t_s,pos,speed_raw,speed_mag,speed,load,voltage,temp,status,moving
0.000001,3901,0,0,0,20,120,36,0,1
0.003765,3901,0,0,0,0,119,36,0,1
0.007750,3901,0,0,0,0,119,36,0,1
0.010955,3901,0,0,0,0,120,36,0,1
0.014763,3901,0,0,0,0,120,36,0,1
0.018761,3901,0,0,0,0,119,36,0,1
0.022778,3901,0,0,0,0,119,36,0,1
0.025966,3901,0,0,0,0,120,36,0,1
0.029758,3901,0,0,0,24,120,36,0,1
0.033786,3901,0,0,0,24,119,36,0,1
0.037772,3901,0,0,0,24,120,36,0,1
0.040983,3901,0,0,0,40,119,36,0,1
0.044795,3901,0,0,0,40,120,36,0,1
0.047949,3901,0,0,0,40,119,36,0,1
0.051794,3901,0,0,0,48,119,36,0,1
0.055806,3901,0,0,0,48,119,36,0,1
0.059797,3900,0,0,0,48,120,36,0,1
0.062956,3900,0,0,0,44,119,36,0,1
0.066808,3900,0,0,0,44,120,36,0,1
0.070790,3900,0,0,0,52,120,36,0,1
0.074755,3900,32818,50,-50,52,119,36,0,1
0.077940,3900,32818,50,-50,60,120,36,0,1
0.081785,3899,32818,50,-50,52,119,36,0,1
0.085791,3899,32818,50,-50,60,120,36,0,1
0.089799,3898,32818,50,-50,52,120,36,0,1
0.092995,3898,32818,50,-50,60,119,36,0,1
0.096802,3898,32868,100,-100,60,119,36,0,1
0.100807,3898,32868,100,-100,72,119,36,0,1
0.104751,3898,32868,100,-100,80,120,36,0,1
0.108263,3898,32868,100,-100,80,120,37,0,1
0.111781,3897,32868,100,-100,80,119,36,0,1
0.115804,3896,32818,50,-50,72,120,36,0,1
0.119797,3896,32818,50,-50,80,120,36,0,1
0.123047,3895,32818,50,-50,76,120,36,0,1
0.132722,3893,32818,50,-50,68,120,36,0,1
0.136859,3892,32968,200,-200,68,119,36,0,1
0.140772,3892,32968,200,-200,72,120,36,0,1
0.144786,3891,32968,200,-200,72,120,36,0,1
0.148778,3890,32968,200,-200,64,120,36,0,1
0.152798,3890,32968,200,-200,72,120,36,0,1
0.157406,3889,32968,200,-200,72,119,36,0,1
0.160362,3888,32968,200,-200,72,120,36,0,1
0.163890,3888,32968,200,-200,72,120,36,0,1
0.168810,3887,32968,200,-200,80,120,36,0,1
0.172776,3886,32968,200,-200,72,120,36,0,1
0.176862,3885,32918,150,-150,72,120,36,0,1
0.186409,3884,32918,150,-150,84,119,36,0,1
0.189786,3883,32918,150,-150,84,119,36,0,1
0.193848,3882,32918,150,-150,84,120,36,0,1
0.196960,3882,32968,200,-200,92,119,36,0,1
0.200775,3881,32968,200,-200,92,119,36,0,1
0.204794,3880,32968,200,-200,92,120,36,0,1
0.208789,3879,32968,200,-200,92,119,36,0,1
0.211923,3879,32968,200,-200,100,120,36,0,1
0.215782,3878,32968,200,-200,100,119,36,0,1
0.219811,3877,32968,200,-200,100,120,36,0,1
0.224032,3876,32968,200,-200,100,120,36,0,1
0.226942,3876,32968,200,-200,108,119,36,0,1
0.230764,3875,32968,200,-200,108,120,36,0,1
0.238164,3873,32968,200,-200,108,119,36,0,1
0.241728,3872,32968,200,-200,108,120,36,0,1
0.246147,3871,32968,200,-200,108,120,36,0,1
0.248944,3870,32968,200,-200,108,120,36,0,1
0.252671,3869,32968,200,-200,116,120,36,0,1
0.255710,3868,33068,300,-300,108,119,36,0,1
0.259765,3867,33068,300,-300,116,120,36,0,1
0.263772,3866,33068,300,-300,116,120,36,0,1
0.267725,3864,33068,300,-300,108,120,36,0,1
0.271773,3863,33068,300,-300,108,120,36,0,1
0.277127,3862,33018,250,-250,116,119,36,0,1
0.280160,3861,33018,250,-250,116,120,36,0,1
0.283920,3860,33018,250,-250,112,119,36,0,1
0.286963,3859,33018,250,-250,112,119,36,0,1
0.291009,3857,33018,250,-250,104,119,36,0,1
0.293915,3856,33118,350,-350,104,120,36,0,1
0.297716,3855,33118,350,-350,104,120,36,0,1
0.301729,3854,33118,350,-350,112,120,36,0,1
0.305764,3853,33118,350,-350,112,120,36,0,1
0.308987,3852,33118,350,-350,112,120,36,0,1
0.312730,3851,33118,350,-350,112,120,36,0,1
0.316736,3850,33068,300,-300,112,120,36,0,1
0.322269,3847,33068,300,-300,104,120,36,0,1
0.326801,3846,33068,300,-300,104,120,36,0,1
0.330813,3845,33068,300,-300,104,119,36,0,1
0.335382,3844,33068,300,-300,104,120,36,0,1
0.338821,3842,33068,300,-300,104,119,36,0,1
0.342998,3841,33068,300,-300,100,119,36,0,1
0.351991,3838,33068,300,-300,100,120,36,0,1
0.358527,3837,33068,300,-300,100,119,36,0,1
0.361910,3836,33068,300,-300,112,120,36,0,1
0.365802,3834,33068,300,-300,104,120,36,0,1
0.368995,3834,33068,300,-300,112,120,36,0,1
0.372783,3832,33068,300,-300,104,120,36,0,1
0.376792,3831,33068,300,-300,104,119,36,0,1
0.380798,3830,33068,300,-300,104,120,36,0,1
0.383968,3829,33068,300,-300,104,119,36,0,1
0.387934,3828,33068,300,-300,104,119,36,0,1
0.391082,3827,33068,300,-300,104,119,36,0,1
0.394793,3826,33068,300,-300,104,120,36,0,1
0.398766,3825,33068,300,-300,112,120,36,0,1
0.402776,3823,33068,300,-300,104,120,36,0,1
0.406010,3822,33068,300,-300,104,120,36,0,1
0.409818,3821,33068,300,-300,104,120,36,0,1
0.413782,3820,33068,300,-300,104,120,36,0,1
0.417766,3819,33068,300,-300,104,120,36,0,1
0.421789,3817,33068,300,-300,104,119,36,0,1
0.425747,3816,33068,300,-300,104,120,36,0,1
0.428988,3815,33068,300,-300,104,120,36,0,1
0.432789,3814,33068,300,-300,104,119,36,0,1
0.435959,3813,33068,300,-300,104,120,36,0,1
0.439802,3812,33068,300,-300,104,119,36,0,1
0.443802,3811,33068,300,-300,104,119,36,0,1
0.447805,3810,33068,300,-300,104,120,36,0,1
0.450938,3809,33068,300,-300,104,120,36,0,1
0.454773,3808,33068,300,-300,104,119,36,0,1
0.458781,3806,33068,300,-300,104,120,36,0,1
0.462754,3805,33068,300,-300,104,120,36,0,1
0.465965,3804,33068,300,-300,104,119,36,0,1
0.469771,3803,33068,300,-300,104,119,36,0,1
0.474163,3802,33068,300,-300,104,120,36,0,1
0.477764,3801,33068,300,-300,104,119,36,0,1
0.481764,3800,33068,300,-300,112,120,36,0,1
0.485786,3798,33068,300,-300,104,120,36,0,1
0.488991,3797,33068,300,-300,104,120,36,0,1
0.492790,3796,33068,300,-300,104,120,36,0,1
0.497096,3795,33068,300,-300,104,119,36,0,1
0.500821,3794,33068,300,-300,104,120,36,0,1
0.503996,3793,33068,300,-300,104,119,36,0,1
0.507746,3792,33068,300,-300,104,119,36,0,1
0.511823,3790,33068,300,-300,104,120,37,0,1
0.515791,3789,33068,300,-300,104,120,36,0,1
0.518920,3788,33068,300,-300,104,120,36,0,1
0.523179,3787,33068,300,-300,104,120,36,0,1
0.528504,3785,33068,300,-300,96,120,36,0,1
0.531885,3784,33068,300,-300,104,120,36,0,1
0.535004,3784,33068,300,-300,104,120,36,0,1
0.538861,3782,33068,300,-300,104,120,36,0,1
0.541955,3781,33068,300,-300,104,119,36,0,1
0.545744,3780,33068,300,-300,104,120,36,0,1
0.548897,3779,33068,300,-300,104,120,36,0,1
0.552749,3778,33068,300,-300,104,120,36,0,1
0.556732,3777,33068,300,-300,104,120,37,0,1
0.560712,3776,33068,300,-300,104,120,36,0,1
0.563828,3775,33068,300,-300,104,120,36,0,1
0.568430,3773,33068,300,-300,96,119,36,0,1
0.572218,3772,33068,300,-300,104,120,36,0,1
0.575789,3771,33068,300,-300,104,119,36,0,1
0.579786,3770,33068,300,-300,104,119,36,0,1
0.583714,3768,33068,300,-300,96,119,36,0,1
0.586731,3768,33068,300,-300,104,119,36,0,1
0.590677,3766,33068,300,-300,96,119,36,0,1
0.593772,3765,33068,300,-300,96,120,36,0,1
0.597764,3764,33068,300,-300,104,120,36,0,1
0.601738,3763,33068,300,-300,104,120,36,0,1
0.605852,3762,33068,300,-300,104,120,37,0,1
0.609793,3761,33068,300,-300,104,120,36,0,1
0.620891,3757,33068,300,-300,104,120,36,0,1
0.624849,3756,33068,300,-300,104,120,36,0,1
0.628813,3755,33068,300,-300,104,119,36,0,1
0.632068,3754,33068,300,-300,104,120,36,0,1
0.636021,3753,33068,300,-300,104,119,36,0,1
0.639020,3752,33068,300,-300,104,120,36,0,1
0.642796,3751,33068,300,-300,104,120,36,0,1
0.646733,3750,33068,300,-300,104,120,36,0,1
0.650850,3749,33068,300,-300,112,119,36,0,1
0.654216,3748,33068,300,-300,104,119,36,0,1
0.657884,3746,33068,300,-300,104,120,36,0,1
0.661817,3745,33068,300,-300,104,119,36,0,1
0.665768,3744,33068,300,-300,104,120,36,0,1
0.668903,3743,33068,300,-300,104,119,36,0,1
0.672677,3742,33068,300,-300,104,119,36,0,1
0.675710,3741,33068,300,-300,104,119,36,0,1
0.678734,3740,33068,300,-300,104,119,36,0,1
0.682715,3739,33068,300,-300,104,120,36,0,1
0.685684,3738,33068,300,-300,104,120,36,0,1
0.688700,3737,33068,300,-300,104,120,36,0,1
0.691734,3736,33068,300,-300,104,119,36,0,1
0.695754,3735,33068,300,-300,104,120,36,0,1
0.698835,3734,33068,300,-300,104,119,36,0,1
0.702626,3733,33068,300,-300,104,120,36,0,1
0.705677,3732,33068,300,-300,104,120,36,0,1
0.708661,3731,33068,300,-300,104,120,36,0,1
0.711913,3730,33068,300,-300,104,120,36,0,1
0.715873,3729,33068,300,-300,104,120,36,0,1
0.719706,3728,33068,300,-300,104,120,36,0,1
0.722639,3727,33068,300,-300,104,119,36,0,1
0.725728,3726,33068,300,-300,104,120,36,0,1
0.728884,3725,33068,300,-300,104,119,36,0,1
0.732647,3724,33068,300,-300,104,119,36,0,1
0.735704,3723,33068,300,-300,104,119,36,0,1
0.738654,3722,33068,300,-300,104,119,36,0,1
0.741661,3721,33068,300,-300,104,120,36,0,1
0.744825,3720,33068,300,-300,104,119,36,0,1
0.749140,3719,33068,300,-300,104,119,36,0,1
0.752757,3718,33068,300,-300,104,120,36,0,1
0.756699,3717,33068,300,-300,104,120,36,0,1
0.759649,3716,33068,300,-300,104,119,36,0,1
0.762721,3715,33068,300,-300,104,120,37,0,1
0.765648,3714,33068,300,-300,104,120,36,0,1
0.768643,3713,33068,300,-300,104,120,36,0,1
0.771673,3712,33068,300,-300,104,120,36,0,1
0.774636,3711,33068,300,-300,96,119,36,0,1
0.777678,3711,33068,300,-300,104,120,36,0,1
0.780716,3710,33068,300,-300,104,120,36,0,1
0.785405,3708,33068,300,-300,104,119,36,0,1
0.787931,3708,33068,300,-300,112,120,36,0,1
0.791661,3707,33068,300,-300,112,119,36,0,1
0.794619,3706,33068,300,-300,104,119,36,0,1
0.797705,3705,33068,300,-300,104,119,36,0,1
0.800666,3704,33068,300,-300,104,119,36,0,1
0.803632,3703,33068,300,-300,104,120,36,0,1
0.806639,3702,33068,300,-300,104,120,36,0,1
0.809698,3701,33068,300,-300,104,120,36,0,1
0.812624,3700,33068,300,-300,104,120,36,0,1
0.815622,3699,33068,300,-300,104,120,37,0,1
0.818631,3698,33068,300,-300,104,119,36,0,1
0.822942,3697,33068,300,-300,104,120,36,0,1
0.825912,3696,33068,300,-300,104,120,36,0,1
0.829729,3695,33068,300,-300,104,119,36,0,1
0.832645,3694,33068,300,-300,104,120,36,0,1
0.835759,3693,33068,300,-300,104,120,36,0,1
0.839832,3692,33068,300,-300,104,119,36,0,1
0.843706,3691,33068,300,-300,104,120,36,0,1
0.846659,3690,33068,300,-300,104,120,36,0,1
0.849620,3689,33068,300,-300,104,119,36,0,1
0.852612,3688,33068,300,-300,104,120,36,0,1
0.855612,3687,33068,300,-300,104,120,36,0,1
0.858854,3686,33068,300,-300,104,120,36,0,1
0.862749,3685,33068,300,-300,104,120,36,0,1
0.866724,3684,33068,300,-300,104,120,36,0,1
0.869717,3683,33068,300,-300,104,120,36,0,1
0.872642,3682,33068,300,-300,104,120,36,0,1
0.875653,3681,33068,300,-300,104,120,36,0,1
0.878716,3680,33068,300,-300,104,120,36,0,1
0.881645,3679,33068,300,-300,104,119,36,0,1
0.884620,3678,33068,300,-300,104,120,37,0,1
0.887827,3677,33068,300,-300,104,119,36,0,1
0.891700,3676,33068,300,-300,104,120,36,0,1
0.895069,3675,33068,300,-300,104,119,36,0,1
0.899124,3673,33068,300,-300,96,120,36,0,1
0.902782,3672,33068,300,-300,96,120,36,0,1
0.906691,3672,33068,300,-300,104,120,36,0,1
0.909669,3671,33068,300,-300,104,119,36,0,1
0.912681,3670,33068,300,-300,104,119,36,0,1
0.915646,3669,33068,300,-300,104,120,36,0,1
0.918626,3668,33068,300,-300,104,119,36,0,1
0.921656,3667,33068,300,-300,104,120,36,0,1
0.924719,3666,33068,300,-300,104,120,36,0,1
0.927674,3666,33068,300,-300,112,119,37,0,1
0.930634,3665,33068,300,-300,112,120,35,0,1
0.933753,3664,33068,300,-300,112,120,36,0,1
0.937735,3662,33068,300,-300,104,120,36,0,1
0.941677,3662,33068,300,-300,112,119,36,0,1
0.944795,3660,33068,300,-300,104,120,36,0,1
0.948689,3659,33068,300,-300,104,120,36,0,1
0.951640,3658,33068,300,-300,104,120,36,0,1
0.954638,3658,33068,300,-300,112,120,36,0,1
0.957671,3657,33068,300,-300,112,120,36,0,1
0.960656,3656,33068,300,-300,116,120,36,0,1
0.963647,3655,33068,300,-300,108,120,36,0,1
0.966647,3654,33068,300,-300,108,120,36,0,1
0.970981,3652,33068,300,-300,108,120,36,0,1
0.974746,3651,33068,300,-300,108,120,36,0,1
0.978743,3650,33068,300,-300,100,120,36,0,1
0.982723,3649,33068,300,-300,100,119,36,0,1
0.985751,3648,33068,300,-300,100,120,36,0,1
0.990151,3646,33068,300,-300,100,120,36,0,1
0.993694,3645,33068,300,-300,92,119,36,0,1
0.996655,3645,33068,300,-300,100,120,36,0,1
0.999647,3643,33068,300,-300,96,120,36,0,1
1.002640,3643,33068,300,-300,104,120,36,0,1
1.007616,3641,33068,300,-300,104,120,36,0,1
1.010651,3640,33068,300,-300,104,120,36,0,1
1.013699,3639,33068,300,-300,96,120,36,0,1
1.016703,3638,33068,300,-300,96,120,36,0,1
1.019704,3638,33068,300,-300,104,120,36,0,1
1.022636,3637,33068,300,-300,104,120,36,0,1
1.025642,3636,33068,300,-300,104,120,36,0,1
1.028679,3635,33068,300,-300,104,120,36,0,1
1.031647,3634,33068,300,-300,104,120,36,0,1
1.034643,3633,33068,300,-300,104,119,36,0,1
1.037664,3632,33068,300,-300,104,119,36,0,1
1.040640,3631,33068,300,-300,104,119,36,0,1
1.044294,3630,33068,300,-300,104,120,36,0,1
1.047735,3630,33068,300,-300,112,120,36,0,1
1.050689,3629,33068,300,-300,112,120,36,0,1
1.053645,3628,33068,300,-300,104,119,36,0,1
1.056627,3627,33068,300,-300,104,120,36,0,1
1.059749,3626,33068,300,-300,104,120,36,0,1
1.062672,3625,33068,300,-300,104,120,36,0,1
1.065642,3624,33068,300,-300,104,120,36,0,1
1.068648,3623,33068,300,-300,104,119,36,0,1
1.071639,3622,33068,300,-300,104,120,36,0,1
1.074685,3621,33068,300,-300,104,119,36,0,1
1.077717,3620,33068,300,-300,104,119,36,0,1
1.080997,3619,33068,300,-300,104,120,36,0,1
1.084741,3618,33068,300,-300,104,119,36,0,1
1.087856,3617,33068,300,-300,104,119,36,0,1
1.091711,3616,33068,300,-300,104,120,36,0,1
1.095552,3615,33068,300,-300,104,120,36,0,1
1.098670,3614,33068,300,-300,104,119,36,0,1
1.101698,3613,33068,300,-300,104,119,36,0,1
1.104648,3612,33068,300,-300,104,120,36,0,1
1.107638,3611,33068,300,-300,104,119,36,0,1
1.110689,3611,33068,300,-300,112,119,36,0,1
1.113667,3610,33068,300,-300,104,120,36,0,1
1.116677,3609,33068,300,-300,104,120,36,0,1
1.119776,3608,33068,300,-300,112,120,36,0,1
1.124060,3606,33068,300,-300,104,120,36,0,1
1.127691,3605,33068,300,-300,104,119,36,0,1
1.130675,3604,33068,300,-300,104,120,36,0,1
1.133644,3604,33068,300,-300,104,120,36,0,1
1.136647,3603,33068,300,-300,104,120,36,0,1
1.139660,3601,33068,300,-300,104,119,36,0,1
1.142682,3601,33068,300,-300,104,120,36,0,1
1.145661,3600,33068,300,-300,104,120,36,0,1
1.148669,3599,33068,300,-300,104,120,36,0,1
1.151638,3598,33068,300,-300,104,120,36,0,1
1.156069,3596,33068,300,-300,96,120,36,0,1
1.159782,3595,33068,300,-300,104,120,36,0,1
1.163684,3594,33068,300,-300,104,119,36,0,1
1.166654,3593,33068,300,-300,104,120,36,0,1
1.169628,3593,33068,300,-300,112,119,36,0,1
1.172640,3592,33068,300,-300,104,120,36,0,1
1.175645,3591,33068,300,-300,104,120,36,0,1
1.178650,3590,33068,300,-300,104,120,36,0,1
1.181629,3589,33068,300,-300,104,119,36,0,1
1.184635,3588,33068,300,-300,104,120,36,0,1
1.187679,3587,33068,300,-300,104,119,36,0,1
1.190738,3586,33068,300,-300,104,120,36,0,1
1.193633,3585,33068,300,-300,104,119,36,0,1
1.196668,3584,33068,300,-300,104,119,36,0,1
1.199629,3584,33068,300,-300,112,120,36,0,1
1.202636,3582,33068,300,-300,96,120,36,0,1
1.205651,3581,33068,300,-300,96,120,37,0,1
1.208641,3581,33068,300,-300,104,120,36,0,1
1.211647,3580,33068,300,-300,104,120,36,0,1
1.214633,3579,33068,300,-300,104,120,36,0,1
1.217640,3578,33068,300,-300,104,120,36,0,1
1.220851,3577,33068,300,-300,104,120,36,0,1
1.224721,3576,33068,300,-300,104,120,36,0,1
1.227631,3575,33068,300,-300,104,119,36,0,1
1.230693,3574,33068,300,-300,104,119,36,0,1
1.233638,3573,33068,300,-300,104,120,36,0,1
1.236644,3572,33068,300,-300,104,120,36,0,1
1.239637,3571,33068,300,-300,104,120,37,0,1
1.242652,3571,33068,300,-300,104,119,36,0,1
1.245651,3570,33068,300,-300,104,120,36,0,1
1.248632,3569,33068,300,-300,104,120,36,0,1
1.251629,3568,33068,300,-300,104,120,36,0,1
1.254786,3567,33068,300,-300,104,120,36,0,1
1.257853,3566,33068,300,-300,104,120,36,0,1
1.261676,3565,33068,300,-300,104,119,37,0,1
1.264647,3564,33068,300,-300,104,119,36,0,1
1.267694,3563,33068,300,-300,104,120,36,0,1
1.270645,3562,33068,300,-300,104,119,36,0,1
1.273629,3561,33068,300,-300,104,120,36,0,1
1.276653,3560,33068,300,-300,104,120,36,0,1
1.279643,3559,33068,300,-300,104,119,36,0,1
1.282671,3559,33068,300,-300,104,119,36,0,1
1.285984,3557,33068,300,-300,104,119,36,0,1
1.289789,3556,33068,300,-300,104,119,36,0,1
1.293774,3555,33068,300,-300,104,120,36,0,1
1.297734,3554,33068,300,-300,104,119,36,0,1
1.300652,3553,33068,300,-300,104,120,36,0,1
1.303702,3552,33068,300,-300,104,119,36,0,1
1.306713,3551,33068,300,-300,104,120,36,0,1
1.309729,3550,33068,300,-300,104,119,36,0,1
1.312776,3549,33068,300,-300,104,119,36,0,1
1.316756,3548,33068,300,-300,104,119,36,0,1
1.320688,3547,33068,300,-300,104,119,36,0,1
1.323837,3546,33068,300,-300,104,119,36,0,1
1.327756,3545,33068,300,-300,104,120,36,0,1
1.330692,3544,33068,300,-300,104,120,36,0,1
1.333804,3543,33068,300,-300,104,119,36,0,1
1.337659,3542,33068,300,-300,104,119,36,0,1
1.340661,3541,33068,300,-300,104,120,36,0,1
1.343753,3540,33068,300,-300,104,120,36,0,1
1.346675,3539,33068,300,-300,104,120,36,0,1
1.349724,3539,33068,300,-300,112,120,36,0,1
1.352678,3538,33068,300,-300,104,119,36,0,1
1.355651,3537,33068,300,-300,104,120,36,0,1
1.358645,3536,33068,300,-300,104,119,36,0,1
1.361977,3535,33068,300,-300,104,119,36,0,1
1.365798,3533,33068,300,-300,104,120,36,0,1
1.369692,3532,33068,300,-300,104,120,36,0,1
1.372836,3531,33068,300,-300,104,120,36,0,1
1.376807,3530,33068,300,-300,104,120,36,0,1
1.380683,3529,33068,300,-300,104,119,36,0,1
1.383698,3528,33068,300,-300,104,119,36,0,1
1.386699,3527,33068,300,-300,104,120,36,0,1
1.389677,3526,33068,300,-300,104,119,36,0,1
1.392691,3526,33068,300,-300,104,119,36,0,1
1.396100,3524,33068,300,-300,104,120,36,0,1
1.399794,3523,33068,300,-300,104,120,36,0,1
1.403713,3522,33068,300,-300,104,120,36,0,1
1.406699,3521,33068,300,-300,104,120,36,0,1
1.409707,3520,33068,300,-300,104,120,36,0,1
1.412728,3519,33068,300,-300,96,119,36,0,1
1.415687,3518,33068,300,-300,96,119,36,0,1
1.418733,3517,33068,300,-300,104,119,36,0,1
1.421683,3517,33068,300,-300,104,120,36,0,1
1.424676,3516,33068,300,-300,104,120,36,0,1
1.427676,3515,33068,300,-300,104,120,36,0,1
1.430667,3514,33068,300,-300,104,120,36,0,1
1.433667,3513,33068,300,-300,104,120,36,0,1
1.436785,3512,33068,300,-300,104,119,36,0,1
1.440788,3511,33068,300,-300,104,120,36,0,1
1.444835,3510,33068,300,-300,104,120,36,0,1
1.448816,3508,33068,300,-300,104,120,36,0,1
1.452673,3507,33068,300,-300,104,120,36,0,1
1.455673,3506,33068,300,-300,104,120,36,0,1
1.458657,3505,33068,300,-300,104,120,36,0,1
1.461671,3504,33068,300,-300,96,120,36,0,1
1.464678,3503,33068,300,-300,96,120,36,0,1
1.467666,3503,33068,300,-300,104,120,36,0,1
1.470758,3502,33068,300,-300,104,120,36,0,1
1.473873,3500,33068,300,-300,96,120,36,0,1
1.477763,3500,33068,300,-300,104,120,36,0,1
1.480724,3499,33068,300,-300,104,120,36,0,1
1.483672,3498,33068,300,-300,104,119,36,0,1
1.486728,3497,33068,300,-300,104,120,36,0,1
1.489851,3496,33068,300,-300,104,119,36,0,1
1.493741,3495,33068,300,-300,104,120,36,0,1
1.496686,3494,33068,300,-300,104,119,36,0,1
1.499657,3493,33068,300,-300,104,120,36,0,1
1.502805,3492,33068,300,-300,104,119,36,0,1
1.506669,3491,33068,300,-300,104,119,36,0,1
1.509818,3490,33068,300,-300,104,119,36,0,1
1.513765,3489,33068,300,-300,104,119,36,0,1
1.516680,3488,33068,300,-300,104,119,36,0,1
1.519709,3487,33068,300,-300,104,119,36,0,1
1.522718,3486,33068,300,-300,104,120,36,0,1
1.525672,3486,33068,300,-300,112,119,36,0,1
1.528712,3485,33068,300,-300,112,120,36,0,1
1.531762,3484,33068,300,-300,104,120,36,0,1
1.534830,3483,33068,300,-300,112,119,37,0,1
1.538759,3482,33068,300,-300,116,120,36,0,1
1.541719,3481,33068,300,-300,108,120,36,0,1
1.544730,3480,33068,300,-300,108,120,36,0,1
1.547817,3478,33068,300,-300,108,120,36,0,1
1.551695,3478,33068,300,-300,108,120,36,0,1
1.554695,3476,33068,300,-300,100,120,36,0,1
1.557730,3476,33068,300,-300,100,120,36,0,1
1.560706,3475,33068,300,-300,100,120,36,0,1
1.563714,3474,33068,300,-300,100,120,36,0,1
1.566765,3473,33068,300,-300,100,120,36,0,1
1.569756,3472,33068,300,-300,100,120,36,0,1
1.572671,3471,33068,300,-300,100,119,36,0,1
1.575691,3470,33068,300,-300,100,119,36,0,1
1.578733,3469,33068,300,-300,104,120,36,0,1
1.582074,3468,33068,300,-300,104,120,36,0,1
1.585786,3467,33068,300,-300,104,119,36,0,1
1.589672,3466,33068,300,-300,104,119,36,0,1
1.592659,3466,33068,300,-300,112,119,36,0,1
1.595987,3464,33068,300,-300,104,120,36,0,1
1.599720,3463,33068,300,-300,104,120,36,0,1
1.602738,3462,33068,300,-300,104,120,36,0,1
1.605807,3461,33068,300,-300,104,119,36,0,1
1.608989,3460,33068,300,-300,104,120,36,0,1
1.612733,3460,33068,300,-300,112,119,36,0,1
1.615690,3459,33068,300,-300,112,120,36,0,1
1.618672,3458,33068,300,-300,112,120,36,0,1
1.621803,3456,33068,300,-300,104,119,36,0,1
1.625760,3456,33068,300,-300,112,120,36,0,1
1.628976,3454,33068,300,-300,104,120,36,0,1
1.632712,3454,33068,300,-300,112,120,36,0,1
1.635733,3453,33068,300,-300,112,120,36,0,1
1.638762,3452,33068,300,-300,112,119,36,0,1
1.641685,3451,33068,300,-300,104,120,36,0,1
1.644709,3450,33068,300,-300,104,119,36,0,1
1.647699,3449,33068,300,-300,104,120,36,0,1
1.650668,3448,33068,300,-300,104,119,36,0,1
1.653665,3447,33068,300,-300,104,119,36,0,1
1.656797,3446,33068,300,-300,104,120,36,0,1
1.660792,3445,33068,300,-300,104,119,36,0,1
1.664756,3444,33068,300,-300,104,119,36,0,1
1.667789,3443,33068,300,-300,112,119,36,0,1
1.671815,3441,33068,300,-300,104,119,36,0,1
1.675725,3441,33068,300,-300,112,120,36,0,1
1.678720,3439,33068,300,-300,104,120,36,0,1
1.681704,3439,33068,300,-300,104,120,36,0,1
1.684671,3438,33068,300,-300,104,119,36,0,1
1.687725,3437,33068,300,-300,104,120,36,0,1
1.690747,3436,33068,300,-300,104,120,36,0,1
1.693811,3435,33068,300,-300,104,119,36,0,1
1.697799,3433,33068,300,-300,96,120,36,0,1
1.701810,3432,33068,300,-300,96,120,36,0,1
1.705777,3431,33068,300,-300,96,120,36,0,1
1.709835,3430,33068,300,-300,96,119,36,0,1
1.712979,3429,33068,300,-300,96,119,36,0,1
1.716789,3428,33068,300,-300,92,119,36,0,1
1.720754,3427,33068,300,-300,92,120,36,0,1
1.723684,3426,33068,300,-300,92,119,36,0,1
1.726712,3425,33068,300,-300,92,120,36,0,1
1.729854,3424,33068,300,-300,84,120,37,0,1
1.733786,3423,33068,300,-300,84,119,36,0,1
1.737709,3423,33068,300,-300,96,119,36,0,1
1.740665,3422,33068,300,-300,96,120,36,0,1
1.743681,3421,33068,300,-300,96,120,36,0,1
1.746692,3420,33068,300,-300,88,119,36,0,1
1.749665,3419,33018,250,-250,88,120,36,0,1
1.752706,3418,33018,250,-250,88,119,36,0,1
1.755678,3418,33018,250,-250,84,120,36,0,1
1.758685,3417,33018,250,-250,84,119,36,0,1
1.761700,3416,33018,250,-250,84,120,36,0,1
1.764795,3416,33018,250,-250,84,120,36,0,1
1.768801,3414,33018,250,-250,76,120,36,0,1
1.772682,3414,33018,250,-250,84,120,36,0,1
