t_s,pos,speed_raw,speed_mag,speed,load,voltage,temp,status,moving
0.416020,3820,33068,300,-300,104,119,36,0,1
0.419060,3819,33068,300,-300,104,119,36,0,1
0.422230,3818,33068,300,-300,104,119,36,0,1
0.426879,3816,33068,300,-300,104,119,36,0,1
0.430108,3815,33068,300,-300,104,119,37,0,1
0.434032,3814,33068,300,-300,104,120,36,0,1
0.437054,3814,33068,300,-300,112,120,36,0,1
0.440136,3812,33068,300,-300,104,119,36,0,1
0.443768,3811,33068,300,-300,104,120,36,0,1
0.448271,3810,33068,300,-300,104,120,36,0,1
0.451670,3809,33068,300,-300,104,120,36,0,1
0.455721,3808,33068,300,-300,104,120,36,0,1
0.458386,3807,33068,300,-300,104,120,36,0,1
0.463452,3805,33068,300,-300,104,119,36,0,1
0.466342,3804,33068,300,-300,104,119,36,0,1
0.470706,3803,33068,300,-300,104,120,36,0,1
0.475640,3802,33068,300,-300,104,120,36,0,1
0.481215,3800,33068,300,-300,104,119,36,0,1
0.486330,3798,33068,300,-300,104,120,36,0,1
0.490633,3797,33068,300,-300,104,120,36,0,1
0.494492,3796,33068,300,-300,104,120,36,0,1
0.499446,3794,33068,300,-300,96,120,36,0,1
0.503105,3793,33068,300,-300,104,120,36,0,1
0.507133,3792,33068,300,-300,104,120,36,0,1
0.510335,3791,33068,300,-300,104,119,36,0,1
0.514330,3790,33068,300,-300,104,120,36,0,1
0.519529,3788,33068,300,-300,96,119,36,0,1
0.523505,3787,33068,300,-300,104,120,36,0,1
0.527134,3786,33118,350,-350,104,119,36,0,1
0.531128,3785,33118,350,-350,104,120,36,0,1
0.536146,3783,33118,350,-350,104,119,36,0,1
0.540088,3782,33118,350,-350,104,119,36,0,1
0.544107,3781,33118,350,-350,104,119,36,0,1
0.548631,3779,33068,300,-300,96,119,36,0,1
0.552142,3778,33068,300,-300,96,119,36,0,1
0.555518,3777,33068,300,-300,96,119,36,0,1
0.559144,3776,33068,300,-300,96,120,36,0,1
0.562285,3775,33068,300,-300,96,120,36,0,1
0.566163,3774,33068,300,-300,104,120,36,0,1
0.570044,3773,33068,300,-300,96,120,36,0,1
0.573085,3772,33068,300,-300,92,119,36,0,1
0.576232,3771,33068,300,-300,100,120,36,0,1
0.580143,3770,33068,300,-300,100,120,36,0,1
0.584203,3769,33068,300,-300,100,119,36,0,1
0.588219,3768,33018,250,-250,100,120,36,0,1
0.592143,3766,33018,250,-250,100,120,36,0,1
0.596100,3765,33018,250,-250,108,120,36,0,1
0.599412,3764,33018,250,-250,100,119,36,0,1
0.603131,3763,33018,250,-250,108,120,36,0,1
0.607502,3762,33068,300,-300,108,120,36,0,1
0.611121,3761,33068,300,-300,104,119,36,0,1
0.614310,3760,33068,300,-300,104,120,36,0,1
0.618071,3759,33068,300,-300,104,119,36,0,1
0.621037,3758,33068,300,-300,104,120,36,0,1
0.624070,3757,33068,300,-300,104,119,36,0,1
0.627063,3757,33068,300,-300,112,120,36,0,1
0.630053,3756,33068,300,-300,104,119,36,0,1
0.633217,3754,33068,300,-300,104,119,36,0,1
0.637064,3753,33068,300,-300,104,120,36,0,1
0.640065,3752,33068,300,-300,96,120,36,0,1
0.643060,3752,33068,300,-300,104,119,36,0,1
0.646057,3751,33068,300,-300,104,119,36,0,1
0.651128,3749,33068,300,-300,104,120,36,0,1
0.657000,3747,33068,300,-300,104,119,36,0,1
0.660404,3746,33068,300,-300,104,120,36,0,1
0.665363,3745,33068,300,-300,104,120,36,0,1
0.669148,3743,33068,300,-300,96,120,36,0,1
0.673214,3742,33068,300,-300,104,120,36,0,1
0.677293,3741,33068,300,-300,104,119,36,0,1
0.681302,3740,33068,300,-300,104,120,36,0,1
0.685412,3738,33118,350,-350,96,119,37,0,1
0.689293,3737,33118,350,-350,96,119,36,0,1
0.693149,3736,33118,350,-350,104,119,37,0,1
0.696680,3735,33118,350,-350,104,120,36,0,1
0.700071,3734,33118,350,-350,104,119,36,0,1
0.703204,3733,33118,350,-350,104,120,36,0,1
0.708220,3732,33018,250,-250,104,120,36,0,1
0.711406,3731,33018,250,-250,104,120,36,0,1
0.715175,3730,33018,250,-250,104,120,36,0,1
0.719123,3729,33018,250,-250,104,119,36,0,1
0.723070,3727,33018,250,-250,104,119,36,0,1
0.726070,3726,33068,300,-300,104,120,36,0,1
0.729115,3725,33068,300,-300,104,120,36,0,1
0.733170,3724,33068,300,-300,104,119,36,0,1
0.737399,3722,33068,300,-300,96,120,36,0,1
0.741154,3721,33068,300,-300,96,120,36,0,1
0.745089,3721,33068,300,-300,104,120,36,0,1
0.748039,3720,33068,300,-300,104,120,36,0,1
0.751039,3719,33068,300,-300,104,120,36,0,1
0.754044,3718,33068,300,-300,104,120,36,0,1
0.757161,3716,33068,300,-300,96,119,36,0,1
0.761206,3716,33068,300,-300,104,119,36,0,1
0.764297,3715,33068,300,-300,104,120,36,0,1
0.768104,3713,33068,300,-300,96,119,36,0,1
0.771377,3712,33068,300,-300,96,120,36,0,1
0.775150,3711,33068,300,-300,104,120,36,0,1
0.778261,3710,33068,300,-300,96,120,37,0,1
0.782119,3709,33068,300,-300,104,120,36,0,1
0.786099,3708,33068,300,-300,104,120,36,0,1
0.790127,3707,33068,300,-300,104,119,36,0,1
0.793233,3706,33068,300,-300,104,119,36,0,1
0.796983,3705,33068,300,-300,104,120,36,0,1
0.800111,3704,33068,300,-300,104,119,36,0,1
0.803103,3703,33068,300,-300,104,120,36,0,1
0.806089,3702,33068,300,-300,104,120,36,0,1
0.809061,3701,33068,300,-300,96,120,36,0,1
0.812082,3701,33068,300,-300,104,119,36,0,1
0.815094,3700,33068,300,-300,104,120,36,0,1
0.818198,3699,33068,300,-300,104,119,36,0,1
0.822192,3697,33068,300,-300,104,120,36,0,1
0.826196,3696,33068,300,-300,104,119,36,0,1
0.830266,3695,33068,300,-300,104,119,36,0,1
0.834657,3694,33068,300,-300,104,120,36,0,1
0.838189,3693,33068,300,-300,104,119,36,0,1
0.842153,3691,33068,300,-300,104,120,36,0,1
0.845310,3691,33068,300,-300,112,119,36,0,1
0.849132,3689,33068,300,-300,104,120,36,0,1
0.853127,3688,33068,300,-300,104,120,36,0,1
0.857080,3687,33068,300,-300,104,120,36,0,1
0.860106,3686,33068,300,-300,104,120,36,0,1
0.864127,3685,33068,300,-300,104,120,36,0,1
0.868439,3684,33068,300,-300,104,119,36,0,1
0.872227,3682,33068,300,-300,104,120,36,0,1
0.875304,3681,33068,300,-300,104,120,36,0,1
0.879089,3681,33068,300,-300,104,119,36,0,1
0.882074,3680,33068,300,-300,104,120,36,0,1
0.885149,3679,33068,300,-300,112,120,36,0,1
0.889234,3677,33068,300,-300,104,120,36,0,1
0.893099,3676,33068,300,-300,104,120,36,0,1
0.896095,3675,33068,300,-300,104,119,36,0,1
0.899275,3674,33068,300,-300,104,119,36,0,1
0.903269,3673,33068,300,-300,104,120,36,0,1
0.907191,3672,33118,350,-350,104,120,36,0,1
0.911186,3671,33118,350,-350,104,120,36,0,1
0.916023,3669,33118,350,-350,104,120,36,0,1
0.919170,3668,33118,350,-350,104,120,36,0,1
0.923501,3667,33118,350,-350,104,120,36,0,1
0.927153,3666,33018,250,-250,104,120,37,0,1
0.931298,3665,33018,250,-250,104,120,36,0,1
0.934990,3664,33018,250,-250,104,119,37,0,1
0.939467,3663,33018,250,-250,112,120,36,0,1
0.942383,3662,33018,250,-250,112,120,36,0,1
0.951704,3659,33068,300,-300,104,120,36,0,1
0.955187,3658,33068,300,-300,112,120,36,0,1
0.959158,3656,33068,300,-300,104,119,36,0,1
0.963182,3655,33068,300,-300,104,120,36,0,1
0.967197,3654,33068,300,-300,104,120,36,0,1
0.971140,3653,33068,300,-300,104,120,36,0,1
0.975218,3651,33068,300,-300,104,120,36,0,1
0.979207,3651,33068,300,-300,112,119,36,0,1
0.983203,3649,33068,300,-300,104,120,36,0,1
0.987177,3648,33068,300,-300,104,120,36,0,1
0.991144,3647,33068,300,-300,104,120,36,0,1
0.995210,3645,33068,300,-300,104,119,36,0,1
0.999179,3644,33068,300,-300,104,120,36,0,1
1.002347,3643,33068,300,-300,104,119,36,0,1
1.006338,3642,33068,300,-300,104,120,37,0,1
1.010126,3641,33068,300,-300,104,120,36,0,1
1.014126,3639,33068,300,-300,104,120,36,0,1
1.017271,3638,33068,300,-300,96,120,36,0,1
1.021176,3637,33068,300,-300,104,120,36,0,1
1.025109,3636,33068,300,-300,104,120,36,0,1
1.028096,3636,33068,300,-300,104,119,36,0,1
1.031096,3635,33068,300,-300,104,119,36,0,1
1.034057,3634,33068,300,-300,104,120,36,0,1
1.037084,3632,33068,300,-300,96,120,36,0,1
1.040072,3632,33068,300,-300,104,120,36,0,1
1.043167,3631,33068,300,-300,104,120,36,0,1
1.047152,3629,33068,300,-300,96,119,36,0,1
1.051175,3628,33068,300,-300,104,120,36,0,1
1.054456,3627,33068,300,-300,104,120,36,0,1
1.058259,3626,33068,300,-300,104,120,36,0,1
1.062268,3625,33068,300,-300,104,120,36,0,1
1.066238,3624,33068,300,-300,104,120,36,0,1
1.069400,3623,33068,300,-300,104,120,36,0,1
1.073194,3622,33068,300,-300,104,119,36,0,1
1.077124,3621,33068,300,-300,104,120,36,0,1
1.081153,3619,33068,300,-300,104,120,36,0,1
1.084374,3618,33068,300,-300,104,119,36,0,1
1.088192,3617,33068,300,-300,104,120,36,0,1
1.092221,3616,33068,300,-300,104,119,36,0,1
1.096194,3615,33068,300,-300,104,120,36,0,1
1.099277,3614,33068,300,-300,104,119,36,0,1
1.103078,3613,33068,300,-300,104,120,36,0,1
1.106174,3612,33068,300,-300,104,120,36,0,1
1.110031,3611,33068,300,-300,104,120,36,0,1
1.113072,3610,33068,300,-300,104,120,36,0,1
1.116129,3609,33068,300,-300,104,120,37,0,1
1.120169,3608,33068,300,-300,104,120,36,0,1
1.124047,3607,33068,300,-300,104,120,36,0,1
1.127735,3606,33068,300,-300,104,119,36,0,1
1.131494,3604,33068,300,-300,104,119,36,0,1
1.135225,3603,33068,300,-300,104,120,36,0,1
1.139230,3602,33068,300,-300,104,120,36,0,1
1.143206,3601,33068,300,-300,104,119,36,0,1
1.147311,3600,33068,300,-300,104,119,37,0,1
1.151305,3598,33068,300,-300,104,120,36,0,1
1.155252,3597,33068,300,-300,104,119,36,0,1
1.159149,3596,33068,300,-300,104,119,36,0,1
1.163238,3595,33068,300,-300,104,120,36,0,1
1.166344,3594,33068,300,-300,104,120,36,0,1
1.170124,3593,33068,300,-300,104,119,36,0,1
1.174130,3592,33068,300,-300,112,120,36,0,1
1.178118,3590,33068,300,-300,104,120,36,0,1
1.181343,3589,33068,300,-300,104,119,36,0,1
1.185285,3588,33068,300,-300,104,120,36,0,1
1.189099,3587,33068,300,-300,104,120,36,0,1
1.195480,3585,33068,300,-300,104,120,36,0,1
1.199051,3584,33068,300,-300,104,120,36,0,1
1.202099,3583,33068,300,-300,104,120,36,0,1
1.205076,3582,33068,300,-300,104,120,36,0,1
1.208053,3581,33068,300,-300,96,120,36,0,1
1.211073,3581,33068,300,-300,104,120,36,0,1
1.214408,3580,33068,300,-300,112,119,36,0,1
1.218079,3578,33068,300,-300,96,120,36,0,1
1.221068,3577,33068,300,-300,96,120,36,0,1
1.224055,3577,33068,300,-300,104,119,36,0,1
1.227039,3576,33068,300,-300,104,120,36,0,1
1.230108,3575,33068,300,-300,104,120,36,0,1
1.233081,3574,33068,300,-300,104,120,36,0,1
1.236586,3573,33068,300,-300,104,119,36,0,1
1.240077,3572,33068,300,-300,104,120,36,0,1
1.249404,3569,33068,300,-300,104,119,36,0,1
1.253084,3568,33068,300,-300,104,120,36,0,1
1.256025,3567,33068,300,-300,104,120,36,0,1
1.259029,3566,33068,300,-300,104,119,36,0,1
1.262032,3565,33068,300,-300,104,120,36,0,1
1.265019,3564,33068,300,-300,104,120,36,0,1
1.268040,3563,33068,300,-300,104,120,36,0,1
1.271067,3562,33068,300,-300,104,120,36,0,1
1.274041,3561,33068,300,-300,104,119,36,0,1
1.277061,3560,33068,300,-300,96,120,36,0,1
1.280024,3559,33068,300,-300,96,119,36,0,1
1.283017,3559,33068,300,-300,104,120,36,0,1
1.286055,3558,33068,300,-300,104,119,36,0,1
1.289057,3557,33068,300,-300,104,119,36,0,1
1.292063,3556,33068,300,-300,104,120,36,0,1
1.295029,3555,33068,300,-300,104,120,36,0,1
1.298030,3554,33068,300,-300,104,120,36,0,1
1.301031,3553,33068,300,-300,104,119,36,0,1
1.304061,3552,33068,300,-300,104,120,36,0,1
1.307047,3552,33068,300,-300,104,119,36,0,1
1.310055,3551,33068,300,-300,104,120,36,0,1
1.313110,3550,33068,300,-300,104,120,36,0,1
1.316229,3548,33068,300,-300,96,120,36,0,1
1.320183,3547,33068,300,-300,104,120,36,0,1
1.324133,3546,33068,300,-300,104,119,36,0,1
1.328195,3545,33068,300,-300,104,119,36,0,1
1.332054,3544,33068,300,-300,104,120,36,0,1
1.335586,3543,33068,300,-300,104,119,36,0,1
1.339400,3542,33068,300,-300,104,119,36,0,1
1.343077,3541,33068,300,-300,104,120,36,0,1
1.346054,3540,33068,300,-300,104,120,36,0,1
1.349340,3539,33068,300,-300,104,120,36,0,1
1.352298,3538,33068,300,-300,104,120,36,0,1
1.356168,3536,33068,300,-300,96,120,36,0,1
1.359374,3535,33068,300,-300,96,120,36,0,1
1.363086,3534,33118,350,-350,96,119,36,0,1
1.366052,3533,33118,350,-350,96,120,36,0,1
1.369055,3533,33118,350,-350,104,120,36,0,1
1.372054,3532,33118,350,-350,104,120,36,0,1
1.375073,3531,33118,350,-350,104,119,36,0,1
1.378059,3530,33118,350,-350,104,120,36,0,1
1.381062,3529,33118,350,-350,104,119,36,0,1
1.384067,3528,33068,300,-300,104,120,36,0,1
1.387057,3527,33068,300,-300,96,120,36,0,1
1.390061,3526,33068,300,-300,92,119,37,0,1
1.393061,3526,33068,300,-300,100,119,36,0,1
1.396063,3525,33068,300,-300,100,120,36,0,1
1.399061,3524,33068,300,-300,100,120,36,0,1
1.402048,3523,33068,300,-300,100,119,36,0,1
1.405046,3522,33018,250,-250,100,120,36,0,1
1.408076,3521,33018,250,-250,100,120,36,0,1
1.411059,3520,33018,250,-250,108,120,36,0,1
1.414186,3519,33018,250,-250,108,119,36,0,1
1.418074,3518,33018,250,-250,108,120,36,0,1
1.421064,3517,33018,250,-250,108,119,36,0,1
1.424065,3516,33068,300,-300,108,120,36,0,1
1.427057,3516,33068,300,-300,108,119,36,0,1
1.430054,3515,33068,300,-300,104,120,36,0,1
1.433057,3514,33068,300,-300,104,119,36,0,1
1.436051,3513,33068,300,-300,104,120,36,0,1
1.439047,3512,33068,300,-300,104,119,36,0,1
1.442063,3511,33068,300,-300,104,120,36,0,1
1.445056,3510,33118,350,-350,104,120,36,0,1
1.448062,3509,33118,350,-350,104,120,36,0,1
1.451061,3508,33118,350,-350,104,120,36,0,1
1.454064,3507,33118,350,-350,104,119,36,0,1
1.457070,3506,33118,350,-350,96,120,36,0,1
1.460107,3505,33118,350,-350,96,120,36,0,1
1.463090,3504,33068,300,-300,96,119,36,0,1
1.466201,3503,33068,300,-300,96,120,36,0,1
1.470234,3502,33068,300,-300,104,120,36,0,1
1.474193,3501,33068,300,-300,104,120,36,0,1
1.478141,3500,33068,300,-300,104,120,36,0,1
1.482101,3499,33068,300,-300,104,120,36,0,1
1.485101,3498,33018,250,-250,104,119,36,0,1
1.488085,3497,33018,250,-250,104,120,36,0,1
1.491109,3496,33018,250,-250,104,119,36,0,1
1.494101,3496,33018,250,-250,112,119,36,0,1
1.497073,3495,33018,250,-250,104,119,36,0,1
1.500077,3494,33018,250,-250,104,120,36,0,1
1.503087,3493,33068,300,-300,104,120,36,0,1
1.506116,3492,33068,300,-300,104,119,36,0,1
1.509065,3491,33068,300,-300,104,119,36,0,1
1.512056,3490,33068,300,-300,104,119,36,0,1
1.515055,3489,33068,300,-300,104,120,36,0,1
1.518058,3488,33068,300,-300,104,120,36,0,1
1.521069,3487,33068,300,-300,104,119,36,0,1
1.524085,3487,33068,300,-300,112,119,36,0,1
1.527055,3486,33068,300,-300,104,120,36,0,1
1.530069,3485,33068,300,-300,104,120,36,0,1
1.533064,3484,33068,300,-300,104,120,36,0,1
1.536060,3483,33068,300,-300,104,120,36,0,1
1.539057,3482,33068,300,-300,104,120,36,0,1
1.542082,3481,33068,300,-300,104,119,36,0,1
1.545066,3480,33068,300,-300,104,119,36,0,1
1.548072,3479,33068,300,-300,104,119,36,0,1
1.551059,3478,33068,300,-300,104,120,36,0,1
1.554072,3477,33068,300,-300,104,120,36,0,1
1.557086,3476,33068,300,-300,104,120,36,0,1
1.560060,3475,33068,300,-300,104,120,36,0,1
1.563064,3474,33068,300,-300,104,120,36,0,1
1.566209,3473,33068,300,-300,96,120,36,0,1
1.570076,3472,33068,300,-300,104,119,36,0,1
1.573099,3471,33068,300,-300,104,120,36,0,1
1.576086,3471,33068,300,-300,104,119,36,0,1
1.579103,3470,33068,300,-300,104,120,36,0,1
1.582082,3469,33068,300,-300,104,119,36,0,1
1.585143,3468,33068,300,-300,104,120,36,0,1
1.588063,3467,33068,300,-300,104,120,36,0,1
1.591082,3466,33068,300,-300,104,119,36,0,1
1.594048,3465,33068,300,-300,104,119,36,0,1
1.597042,3464,33068,300,-300,104,119,36,0,1
1.600040,3463,33068,300,-300,104,120,36,0,1
1.603045,3462,33068,300,-300,104,119,36,0,1
1.606050,3462,33068,300,-300,104,119,36,0,1
1.609045,3461,33068,300,-300,104,120,36,0,1
1.612042,3460,33068,300,-300,104,119,36,0,1
1.615048,3459,33068,300,-300,104,120,36,0,1
1.618048,3458,33068,300,-300,104,120,36,0,1
1.621047,3457,33068,300,-300,104,120,36,0,1
1.624047,3456,33068,300,-300,104,120,36,0,1
1.627097,3455,33068,300,-300,104,119,36,0,1
1.630105,3454,33068,300,-300,104,120,36,0,1
1.633150,3453,33068,300,-300,104,120,36,0,1
1.637128,3452,33068,300,-300,104,120,36,0,1
1.640157,3451,33068,300,-300,104,119,36,0,1
1.644134,3450,33068,300,-300,104,119,36,0,1
1.647097,3450,33068,300,-300,112,120,36,0,1
1.650119,3448,33068,300,-300,104,119,36,0,1
1.653097,3447,33068,300,-300,104,119,36,0,1
1.656225,3446,33068,300,-300,104,120,36,0,1
1.660359,3445,33068,300,-300,104,120,36,0,1
1.663366,3444,33068,300,-300,104,120,36,0,1
1.667135,3443,33068,300,-300,104,120,36,0,1
1.670294,3442,33068,300,-300,104,119,36,0,1
1.681165,3439,33068,300,-300,104,120,36,0,1
1.685567,3438,33068,300,-300,104,119,36,0,1
1.689138,3437,33068,300,-300,104,119,36,0,1
1.692222,3436,33068,300,-300,104,120,36,0,1
1.696155,3434,33068,300,-300,96,120,36,0,1
1.700173,3433,33068,300,-300,96,120,36,0,1
1.704150,3432,33068,300,-300,104,120,36,0,1
1.708237,3431,33068,300,-300,100,120,36,0,1
1.712124,3430,33068,300,-300,92,120,36,0,1
1.715113,3429,33068,300,-300,92,119,36,0,1
1.718102,3428,33068,300,-300,92,120,36,0,1
1.721107,3427,33068,300,-300,92,120,36,0,1
1.724180,3426,33068,300,-300,92,120,36,0,1
1.728132,3426,33068,300,-300,96,120,36,0,1
1.731083,3425,33068,300,-300,96,120,36,0,1
1.734162,3424,33068,300,-300,96,119,36,0,1
1.738207,3423,33068,300,-300,96,120,36,0,1
1.742168,3422,33018,250,-250,96,119,36,0,1
1.745383,3421,33018,250,-250,96,120,36,0,1
1.749134,3420,33018,250,-250,84,120,36,0,1
1.752681,3419,33018,250,-250,84,120,36,0,1
1.756071,3418,33018,250,-250,84,119,36,0,1
1.759115,3417,33018,250,-250,76,119,36,0,1
1.762211,3417,33018,250,-250,84,120,36,0,1
1.766141,3416,33018,250,-250,84,120,36,0,1
1.769137,3415,33018,250,-250,76,120,36,0,1
1.772123,3414,33018,250,-250,76,120,36,0,1
1.775089,3413,33018,250,-250,76,119,36,0,1
1.778044,3413,33018,250,-250,76,120,36,0,1
1.781071,3412,33018,250,-250,76,120,36,0,1
1.784116,3412,33018,250,-250,76,119,36,0,1
1.787066,3411,33018,250,-250,76,119,36,0,1
1.790111,3410,33018,250,-250,72,119,36,0,1
1.794912,3409,33018,250,-250,72,120,36,0,1
1.798567,3408,33018,250,-250,72,119,36,0,1
1.802319,3407,32968,200,-200,72,120,36,0,1
1.805276,3407,32968,200,-200,72,120,36,0,1
1.809145,3406,32968,200,-200,68,120,36,0,1
1.812583,3405,32968,200,-200,60,119,36,0,1
1.817009,3405,32968,200,-200,68,120,36,0,1
1.820158,3404,32968,200,-200,68,119,36,0,1
1.824124,3403,32968,200,-200,60,119,36,0,1
1.827046,3403,32968,200,-200,60,120,36,0,1
1.830055,3402,32968,200,-200,64,119,37,0,1
1.833195,3402,32968,200,-200,64,119,36,0,1
1.837206,3401,32968,200,-200,64,120,36,0,1
1.841155,3400,32968,200,-200,64,120,36,0,1
1.844137,3400,32968,200,-200,64,119,36,0,1
1.847131,3399,32968,200,-200,48,120,36,0,1
1.850152,3399,32968,200,-200,56,120,36,0,1
1.853065,3398,32968,200,-200,48,120,36,0,1
1.856144,3398,32968,200,-200,48,119,36,0,1
1.859135,3397,32968,200,-200,48,119,36,0,1
1.862133,3397,32918,150,-150,48,119,36,0,1
1.865174,3397,32918,150,-150,48,119,36,0,1
1.869159,3396,32918,150,-150,60,120,36,0,1
1.873687,3396,32918,150,-150,60,119,36,0,1
1.877297,3395,32918,150,-150,52,120,36,0,1
1.881214,3395,32868,100,-100,60,120,36,0,1
1.885171,3394,32868,100,-100,52,120,36,0,1
1.889136,3393,32868,100,-100,40,120,36,0,1
1.892146,3393,32868,100,-100,40,120,36,0,1
1.895132,3392,32868,100,-100,32,120,36,0,1
1.898132,3392,32868,100,-100,32,120,36,0,1
1.901043,3392,32918,150,-150,32,120,36,0,1
1.904081,3392,32918,150,-150,40,119,36,0,1
1.907038,3391,32918,150,-150,36,119,36,0,1
