t_s,pos,speed_raw,speed_mag,speed,load,voltage,temp,status,moving
1.762148,3418,33068,300,-300,88,120,36,0,1
1.765544,3417,33068,300,-300,88,120,36,0,1
1.769109,3416,33068,300,-300,88,119,36,0,1
1.772069,3415,33068,300,-300,80,120,36,0,1
1.775151,3414,32968,200,-200,80,120,36,0,1
1.778123,3414,32968,200,-200,80,120,36,0,1
1.781095,3413,32968,200,-200,76,119,36,0,1
1.784109,3412,32968,200,-200,76,120,36,0,1
1.787093,3412,32968,200,-200,76,120,36,0,1
1.790069,3411,32968,200,-200,76,120,36,0,1
1.793094,3410,32968,200,-200,68,119,36,0,1
1.796088,3410,33018,250,-250,76,120,37,0,1
1.799200,3409,33018,250,-250,68,120,36,0,1
1.803222,3408,33018,250,-250,68,120,36,0,1
1.807136,3407,33018,250,-250,68,120,36,0,1
1.810111,3407,33018,250,-250,68,119,36,0,1
1.813109,3406,33018,250,-250,68,120,36,0,1
1.816114,3406,32968,200,-200,68,120,36,0,1
1.819130,3405,32968,200,-200,60,120,36,0,1
1.822158,3405,32968,200,-200,72,119,36,0,1
1.825102,3404,32968,200,-200,64,120,36,0,1
1.828122,3404,32968,200,-200,72,120,36,0,1
1.831111,3403,32968,200,-200,64,119,36,0,1
1.834085,3403,32918,150,-150,72,120,36,0,1
1.837628,3402,32918,150,-150,64,119,36,0,1
1.841151,3401,32918,150,-150,56,120,36,0,1
1.844083,3401,32918,150,-150,56,120,36,0,1
1.847104,3400,32918,150,-150,48,120,36,0,1
1.850180,3400,32918,150,-150,56,119,36,0,1
1.854146,3399,32968,200,-200,48,119,36,0,1
1.857098,3399,32968,200,-200,48,119,36,0,1
1.860082,3398,32968,200,-200,56,120,36,0,1
1.863072,3398,32968,200,-200,56,120,36,0,1
1.866097,3397,32968,200,-200,48,120,36,0,1
1.869105,3397,32968,200,-200,56,119,36,0,1
1.873199,3397,32868,100,-100,56,119,36,0,1
1.877192,3396,32868,100,-100,56,120,36,0,1
1.881194,3396,32868,100,-100,56,119,36,0,1
1.885093,3395,32868,100,-100,48,120,36,0,1
1.888307,3395,32868,100,-100,56,120,36,0,1
1.892078,3394,32868,100,-100,48,120,36,0,1
1.895095,3394,32918,150,-150,48,120,36,0,1
1.898152,3393,32918,150,-150,40,119,36,0,1
1.901122,3393,32918,150,-150,32,120,36,0,1
1.904304,3392,32918,150,-150,32,119,36,0,1
1.908233,3392,32918,150,-150,32,120,36,0,1
1.912143,3392,32918,150,-150,32,119,36,0,1
1.915124,3392,32868,100,-100,32,119,36,0,1
1.918209,3391,32868,100,-100,24,119,36,0,1
1.922148,3391,32868,100,-100,40,120,36,0,1
1.925121,3391,32868,100,-100,40,120,36,0,1
1.928149,3391,32868,100,-100,40,120,36,0,1
1.931137,3391,32868,100,-100,40,119,36,0,1
1.934101,3390,32868,100,-100,32,120,36,0,1
1.937088,3390,32868,100,-100,32,119,36,0,1
1.940363,3390,32868,100,-100,28,120,36,0,1
1.944202,3390,32868,100,-100,28,119,36,0,1
1.947341,3389,32868,100,-100,20,120,36,0,1
1.951199,3389,32868,100,-100,20,120,36,0,1
1.954401,3389,32818,50,-50,20,120,36,0,1
1.958133,3389,32818,50,-50,20,119,36,0,1
1.961180,3389,32818,50,-50,20,120,36,0,1
1.964117,3388,32818,50,-50,1044,120,36,0,1
1.967123,3388,32818,50,-50,1044,119,36,0,1
1.970114,3388,32818,50,-50,1044,120,36,0,1
1.973127,3388,32818,50,-50,1044,120,36,0,1
1.976378,3388,32818,50,-50,1044,120,36,0,1
1.980198,3388,32818,50,-50,1044,120,36,0,1
1.984247,3388,32818,50,-50,1044,120,36,0,1
1.988177,3388,32818,50,-50,1044,120,36,0,1
1.991161,3388,32818,50,-50,1044,120,36,0,1
1.994127,3388,0,0,0,1044,120,36,0,0
1.997109,3388,0,0,0,1044,119,36,0,0
2.000130,3388,0,0,0,0,119,36,0,0
2.003207,3388,0,0,0,0,120,36,0,0
2.006407,3388,0,0,0,0,119,36,0,0
2.010096,3388,0,0,0,0,120,36,0,0
2.013251,3388,0,0,0,0,120,36,0,0
2.017119,3388,0,0,0,0,119,36,0,0
2.020120,3388,0,0,0,0,120,36,0,0
2.023179,3388,0,0,0,0,120,36,0,0
2.026124,3388,0,0,0,0,120,36,0,0
2.029135,3388,0,0,0,0,120,36,0,0
2.032099,3388,0,0,0,0,120,36,0,0
2.035145,3388,0,0,0,0,119,36,0,0
2.038117,3388,0,0,0,0,119,36,0,0
2.041105,3388,0,0,0,0,120,36,0,0
2.044148,3388,0,0,0,0,120,36,0,0
2.047242,3388,0,0,0,0,120,36,0,0
2.051178,3388,0,0,0,0,120,36,0,0
2.054176,3388,0,0,0,0,120,36,0,0
2.057150,3388,0,0,0,0,120,36,0,0
2.060095,3388,0,0,0,0,120,36,0,0
2.063132,3388,0,0,0,0,120,36,0,0
2.066254,3388,0,0,0,0,120,36,0,0
2.070118,3388,0,0,0,0,119,36,0,0
2.073159,3388,0,0,0,0,120,36,0,0
2.076104,3388,0,0,0,0,120,36,0,0
2.079091,3388,0,0,0,0,119,36,0,0
2.082479,3388,0,0,0,0,120,36,0,0
2.086225,3388,0,0,0,0,119,36,0,0
2.090224,3388,0,0,0,0,119,36,0,0
2.094154,3388,0,0,0,0,119,36,0,0
2.097141,3388,0,0,0,0,120,36,0,0
2.100118,3388,0,0,0,0,120,36,0,0
2.103186,3388,0,0,0,0,119,36,0,0
2.106106,3388,0,0,0,0,120,36,0,0
2.109101,3388,0,0,0,0,120,36,0,0
2.112106,3388,0,0,0,0,120,36,0,0
2.115090,3388,0,0,0,0,120,36,0,0
2.118353,3388,0,0,0,0,119,36,0,0
2.122213,3388,0,0,0,0,120,36,0,0
2.126094,3388,0,0,0,0,120,36,0,0
2.129089,3388,0,0,0,0,120,36,0,0
2.132097,3388,0,0,0,0,120,36,0,0
2.135135,3388,0,0,0,0,119,36,0,0
2.138093,3388,0,0,0,0,119,36,0,0
2.141089,3388,0,0,0,0,119,36,0,0
2.144159,3388,0,0,0,0,119,36,0,0
2.147154,3388,0,0,0,0,119,36,0,0
2.150203,3388,0,0,0,0,120,36,0,0
2.153309,3388,0,0,0,0,120,36,0,0
2.156388,3388,0,0,0,0,120,36,0,0
2.160093,3388,0,0,0,0,120,36,0,0
2.163088,3388,0,0,0,0,120,36,0,0
2.166115,3388,0,0,0,0,120,36,0,0
2.169192,3388,0,0,0,0,120,36,0,0
2.172110,3388,0,0,0,0,120,36,0,0
2.175102,3388,0,0,0,0,120,36,0,0
2.178088,3388,0,0,0,0,120,36,0,0
2.181099,3388,0,0,0,0,120,36,0,0
2.184152,3388,0,0,0,0,120,36,0,0
2.187241,3388,0,0,0,0,120,36,0,0
2.191200,3388,0,0,0,0,120,36,0,0
2.194125,3388,0,0,0,0,120,36,0,0
2.197185,3388,0,0,0,0,120,36,0,0
2.200117,3388,0,0,0,0,120,36,0,0
2.203220,3388,0,0,0,0,120,36,0,0
2.207169,3388,0,0,0,0,120,36,0,0
2.210113,3388,0,0,0,0,119,36,0,0
2.213107,3388,0,0,0,0,119,36,0,0
2.216196,3388,0,0,0,0,120,36,0,0
2.219107,3388,0,0,0,0,120,36,0,0
2.222105,3388,0,0,0,0,120,36,0,0
2.225249,3388,0,0,0,0,120,36,0,0
2.229170,3388,0,0,0,0,120,36,0,0
2.232140,3388,0,0,0,0,120,36,0,0
2.235210,3388,0,0,0,0,120,36,0,0
2.239201,3388,0,0,0,0,119,36,0,0
2.243178,3388,0,0,0,0,119,36,0,0
2.246129,3388,0,0,0,0,120,36,0,0
2.249103,3388,0,0,0,0,120,36,0,0
2.252139,3388,0,0,0,0,120,36,0,0
2.255203,3388,0,0,0,0,119,36,0,0
2.258799,3388,0,0,0,0,120,36,0,0
2.261434,3388,0,0,0,0,120,36,0,0
2.265128,3388,0,0,0,0,120,36,0,0
2.268142,3388,0,0,0,0,120,36,0,0
2.271101,3388,0,0,0,0,119,36,0,0
2.274668,3388,0,0,0,0,120,36,0,0
2.278170,3388,0,0,0,0,120,36,0,0
2.281164,3388,0,0,0,0,120,36,0,0
2.284134,3388,0,0,0,0,120,36,0,0
2.287153,3388,0,0,0,0,120,36,0,0
2.290139,3388,0,0,0,0,120,36,0,0
2.293535,3388,0,0,0,0,120,36,0,0
2.297283,3388,0,0,0,0,120,36,0,0
2.301161,3388,0,0,0,0,119,36,0,0
2.304157,3388,0,0,0,0,119,36,0,0
2.307163,3388,0,0,0,0,120,36,0,0
2.310161,3388,0,0,0,0,120,36,0,0
2.313149,3388,0,0,0,0,120,36,0,0
2.316150,3388,0,0,0,0,120,36,0,0
2.319113,3388,0,0,0,0,120,36,0,0
2.322102,3388,0,0,0,0,120,36,0,0
2.325122,3388,0,0,0,0,119,36,0,0
2.328125,3388,0,0,0,0,120,36,0,0
2.331265,3388,0,0,0,0,119,36,0,0
2.335220,3388,0,0,0,0,120,36,0,0
2.339228,3388,0,0,0,0,120,36,0,0
2.343108,3388,0,0,0,0,119,36,0,0
2.346133,3388,0,0,0,0,120,36,0,0
2.349152,3388,0,0,0,0,120,36,0,0
2.352133,3388,0,0,0,0,120,36,0,0
2.355175,3388,0,0,0,0,120,36,0,0
2.358102,3388,0,0,0,0,119,36,0,0
2.361102,3388,0,0,0,0,120,36,0,0
2.364120,3388,0,0,0,0,120,36,0,0
2.367256,3388,0,0,0,0,120,36,0,0
2.371131,3388,0,0,0,0,120,36,0,0
2.374094,3388,0,0,0,0,120,36,0,0
2.377111,3388,0,0,0,0,120,36,0,0
2.380132,3388,0,0,0,0,119,36,0,0
2.383144,3388,0,0,0,0,120,36,0,0
2.387037,3388,0,0,0,0,119,36,0,0
2.390192,3388,0,0,0,0,119,36,0,0
2.393122,3388,0,0,0,0,119,36,0,0
2.396328,3388,0,0,0,0,119,36,0,0
2.400259,3388,0,0,0,0,119,36,0,0
2.404239,3388,0,0,0,0,120,36,0,0
2.408119,3388,0,0,0,0,119,36,0,0
2.411115,3388,0,0,0,0,119,36,0,0
2.414210,3388,0,0,0,0,120,36,0,0
2.417176,3388,0,0,0,0,120,36,0,0
2.420160,3388,0,0,0,0,119,36,0,0
2.423173,3388,0,0,0,0,120,36,0,0
2.426118,3388,0,0,0,0,120,36,0,0
2.429123,3388,0,0,0,0,120,36,0,0
2.432192,3388,0,0,0,0,120,36,0,0
2.435119,3388,0,0,0,0,119,36,0,0
2.438316,3388,0,0,0,0,120,36,0,0
2.441392,3388,0,0,0,0,120,36,0,0
2.445122,3388,0,0,0,0,120,36,0,0
2.448210,3388,0,0,0,0,120,36,0,0
2.451167,3388,0,0,0,0,120,36,0,0
2.454133,3388,0,0,0,0,119,36,0,0
2.457148,3388,0,0,0,0,120,36,0,0
2.460134,3388,0,0,0,0,120,36,0,0
2.463116,3388,0,0,0,0,120,36,0,0
2.466170,3388,0,0,0,0,120,36,0,0
2.469188,3388,0,0,0,0,120,36,0,0
2.472177,3388,0,0,0,0,119,36,0,0
2.475253,3388,0,0,0,0,120,36,0,0
2.478359,3388,0,0,0,0,119,36,0,0
2.482174,3388,0,0,0,0,119,36,0,0
2.485187,3388,0,0,0,0,120,36,0,0
2.488185,3388,0,0,0,0,120,36,0,0
2.491153,3388,0,0,0,0,120,36,0,0
2.494122,3388,0,0,0,0,120,36,0,0
2.497161,3388,0,0,0,0,120,36,0,0
2.500122,3388,0,0,0,0,119,36,0,0
2.503228,3388,0,0,0,0,119,36,0,0
2.507213,3388,0,0,0,0,120,36,0,0
2.510491,3388,0,0,0,0,120,36,0,0
2.514145,3388,0,0,0,0,120,36,0,0
2.517102,3388,0,0,0,0,120,36,0,0
2.520132,3388,0,0,0,0,120,36,0,0
2.523157,3388,0,0,0,0,119,36,0,0
2.526129,3388,0,0,0,0,120,36,0,0
2.529110,3388,0,0,0,0,120,36,0,0
2.532165,3388,0,0,0,0,119,36,0,0
2.535164,3388,0,0,0,0,119,36,0,0
2.538119,3388,0,0,0,0,119,36,0,0
2.541138,3388,0,0,0,0,120,36,0,0
2.545283,3388,0,0,0,0,120,36,0,0
2.549199,3388,0,0,0,0,119,36,0,0
2.552172,3388,0,0,0,0,119,36,0,0
2.555142,3388,0,0,0,0,120,36,0,0
2.558157,3388,0,0,0,0,119,36,0,0
2.561137,3388,0,0,0,0,120,36,0,0
2.564150,3388,0,0,0,0,119,36,0,0
2.567140,3388,0,0,0,0,119,36,0,0
2.570144,3388,0,0,0,0,119,36,0,0
2.573113,3388,0,0,0,0,120,36,0,0
2.576112,3388,0,0,0,0,119,36,0,0
2.581272,3388,0,0,0,0,120,36,0,0
2.585175,3388,0,0,0,0,120,36,0,0
2.588154,3388,0,0,0,0,120,36,0,0
2.591123,3388,0,0,0,0,120,36,0,0
2.594109,3388,0,0,0,0,119,36,0,0
2.597154,3388,0,0,0,0,120,36,0,0
2.600155,3388,0,0,0,0,120,36,0,0
2.603137,3388,0,0,0,0,120,36,0,0
2.606114,3388,0,0,0,0,119,36,0,0
2.609106,3388,0,0,0,0,120,36,0,0
2.612103,3388,0,0,0,0,120,36,0,0
2.615431,3388,0,0,0,0,119,36,0,0
2.619194,3388,0,0,0,0,120,36,0,0
2.622111,3388,0,0,0,0,120,36,0,0
2.625104,3388,0,0,0,0,120,36,0,0
2.628183,3388,0,0,0,0,119,36,0,0
2.631136,3388,0,0,0,0,120,36,0,0
2.634214,3388,0,0,0,0,120,36,0,0
2.637121,3388,0,0,0,0,120,36,0,0
2.640112,3388,0,0,0,0,119,36,0,0
2.643107,3388,0,0,0,0,120,36,0,0
2.646107,3388,0,0,0,0,120,36,0,0
2.649252,3388,0,0,0,0,120,36,0,0
2.653256,3388,0,0,0,0,120,36,0,0
2.657215,3388,0,0,0,0,120,36,0,0
2.660140,3388,0,0,0,0,120,36,0,0
2.663166,3388,0,0,0,0,120,36,0,0
2.666198,3388,0,0,0,0,119,36,0,0
2.669171,3388,0,0,0,0,120,36,0,0
2.672165,3388,0,0,0,0,119,36,0,0
2.675117,3388,0,0,0,0,119,36,0,0
2.678125,3388,0,0,0,0,120,36,0,0
2.681162,3388,0,0,0,0,120,36,0,0
2.686364,3388,0,0,0,0,119,36,0,0
2.690162,3388,0,0,0,0,120,36,0,0
2.693116,3388,0,0,0,0,119,36,0,0
2.696137,3388,0,0,0,0,120,36,0,0
2.699249,3388,0,0,0,0,120,36,0,0
2.702350,3388,0,0,0,0,119,36,0,0
2.706156,3388,0,0,0,0,120,36,0,0
2.709142,3388,0,0,0,0,120,36,0,0
2.712124,3388,0,0,0,0,120,36,0,0
2.715124,3388,0,0,0,0,120,36,0,0
2.718127,3388,0,0,0,0,119,36,0,0
2.721593,3388,0,0,0,0,119,36,0,0
2.724400,3388,0,0,0,0,120,36,0,0
2.728181,3388,0,0,0,0,119,36,0,0
2.731155,3388,0,0,0,0,120,36,0,0
2.734162,3388,0,0,0,0,119,36,0,0
2.737157,3388,0,0,0,0,120,36,0,0
2.740138,3388,0,0,0,0,120,36,0,0
2.743113,3388,0,0,0,0,120,36,0,0
2.746111,3388,0,0,0,0,119,36,0,0
2.749118,3388,0,0,0,0,120,36,0,0
2.752235,3388,0,0,0,0,119,36,0,0
2.756340,3388,0,0,0,0,120,36,0,0
2.760213,3388,0,0,0,0,120,36,0,0
2.763148,3388,0,0,0,0,120,36,0,0
2.766151,3388,0,0,0,0,120,36,0,0
2.769152,3388,0,0,0,0,119,36,0,0
2.772170,3388,0,0,0,0,119,36,0,0
2.775166,3388,0,0,0,0,119,36,0,0
2.778153,3388,0,0,0,0,120,36,0,0
2.781162,3388,0,0,0,0,120,36,0,0
2.784146,3388,0,0,0,0,120,36,0,0
2.787125,3388,0,0,0,0,120,36,0,0
2.790747,3388,0,0,0,0,119,36,0,0
2.794295,3388,0,0,0,0,120,36,0,0
2.798302,3388,0,0,0,0,120,36,0,0
2.802231,3388,0,0,0,0,119,36,0,0
2.805139,3388,0,0,0,0,120,36,0,0
2.808124,3388,0,0,0,0,119,36,0,0
2.811180,3388,0,0,0,0,120,36,0,0
2.814160,3388,0,0,0,0,120,36,0,0
2.817210,3388,0,0,0,0,119,36,0,0
2.820150,3388,0,0,0,0,120,36,0,0
2.823122,3388,0,0,0,0,119,36,0,0
2.826162,3388,0,0,0,0,120,36,0,0
2.829344,3388,0,0,0,0,120,36,0,0
2.833237,3388,0,0,0,0,119,36,0,0
2.836168,3388,0,0,0,0,119,36,0,0
2.839136,3388,0,0,0,0,120,37,0,0
2.842130,3388,0,0,0,0,119,35,0,0
2.845171,3388,0,0,0,0,120,36,0,0
2.848216,3388,0,0,0,0,119,36,0,0
2.851175,3388,0,0,0,0,119,36,0,0
2.854138,3388,0,0,0,0,120,36,0,0
2.857120,3388,0,0,0,0,120,36,0,0
2.860118,3388,0,0,0,0,120,36,0,0
2.863226,3388,0,0,0,0,119,36,0,0
2.866261,3388,0,0,0,0,120,36,0,0
2.870249,3388,0,0,0,0,120,35,0,0
2.874163,3388,0,0,0,0,120,36,0,0
2.877179,3388,0,0,0,0,119,36,0,0
2.880204,3388,0,0,0,0,120,36,0,0
2.883154,3388,0,0,0,0,120,36,0,0
2.886130,3388,0,0,0,0,119,36,0,0
2.889170,3388,0,0,0,0,120,36,0,0
2.892156,3388,0,0,0,0,120,36,0,0
2.895132,3388,0,0,0,0,120,36,0,0
2.898431,3388,0,0,0,0,120,36,0,0
2.901443,3388,0,0,0,0,120,36,0,0
2.905208,3388,0,0,0,0,119,36,0,0
2.908217,3388,0,0,0,0,119,36,0,0
2.911212,3388,0,0,0,0,120,36,0,0
2.914165,3388,0,0,0,0,120,36,0,0
2.917167,3388,0,0,0,0,119,36,0,0
2.920167,3388,0,0,0,0,120,36,0,0
2.923150,3388,0,0,0,0,119,36,0,0
2.926141,3388,0,0,0,0,119,36,0,0
2.929141,3388,0,0,0,0,120,36,0,0
2.932168,3388,0,0,0,0,120,36,0,0
2.935278,3388,0,0,0,0,120,36,0,0
2.938456,3388,0,0,0,0,120,36,0,0
2.942176,3388,0,0,0,0,119,36,0,0
2.945168,3388,0,0,0,0,120,36,0,0
2.948171,3388,0,0,0,0,120,36,0,0
2.951172,3388,0,0,0,0,120,36,0,0
2.954160,3388,0,0,0,0,119,36,0,0
2.957138,3388,0,0,0,0,119,36,0,0
2.960129,3388,0,0,0,0,119,36,0,0
2.963270,3388,0,0,0,0,120,36,0,0
2.967178,3388,0,0,0,0,120,36,0,0
2.970205,3388,0,0,0,0,120,36,0,0
2.973273,3388,0,0,0,0,120,36,0,0
2.976341,3388,0,0,0,0,119,36,0,0
2.980125,3388,0,0,0,0,119,36,0,0
2.983136,3388,0,0,0,0,119,36,0,0
2.986158,3388,0,0,0,0,119,36,0,0
2.989141,3388,0,0,0,0,120,36,0,0
2.992126,3388,0,0,0,0,120,36,0,0
2.995123,3388,0,0,0,0,119,36,0,0
2.998127,3388,0,0,0,0,120,36,0,0
3.001136,3388,0,0,0,0,120,36,0,0
3.004278,3388,0,0,0,0,119,36,0,0
3.008181,3388,0,0,0,0,119,36,0,0
3.011147,3388,0,0,0,0,120,36,0,0
3.014323,3388,0,0,0,0,120,36,0,0
3.018166,3388,0,0,0,0,119,36,0,0
3.021156,3388,0,0,0,0,119,36,0,0
3.024128,3388,0,0,0,0,119,36,0,0
3.027128,3388,0,0,0,0,119,36,0,0
3.030126,3388,0,0,0,0,120,36,0,0
3.033157,3388,0,0,0,0,120,36,0,0
3.036231,3388,0,0,0,0,119,36,0,0
3.039238,3388,0,0,0,0,119,36,0,0
3.042133,3388,0,0,0,0,120,36,0,0
3.045129,3388,0,0,0,0,120,36,0,0
3.048137,3388,0,0,0,0,120,36,0,0
3.051141,3388,0,0,0,0,119,36,0,0
3.054144,3388,0,0,0,0,120,36,0,0
3.057191,3388,0,0,0,0,119,36,0,0
3.060141,3388,0,0,0,0,119,36,0,0
3.063130,3388,0,0,0,0,120,36,0,0
3.066194,3388,0,0,0,0,120,36,0,0
3.069170,3388,0,0,0,0,120,36,0,0
3.072282,3388,0,0,0,0,120,36,0,0
3.076247,3388,0,0,0,0,119,36,0,0
3.080230,3388,0,0,0,0,120,36,0,0
3.083168,3388,0,0,0,0,120,36,0,0
3.086164,3388,0,0,0,0,120,36,0,0
3.089150,3388,0,0,0,0,119,36,0,0
3.092135,3388,0,0,0,0,120,36,0,0
3.095128,3388,0,0,0,0,120,36,0,0
3.098147,3388,0,0,0,0,120,36,0,0
3.101151,3388,0,0,0,0,120,36,0,0
3.104889,3388,0,0,0,0,119,36,0,0
3.108202,3388,0,0,0,0,120,36,0,0
3.111134,3388,0,0,0,0,120,36,0,0
3.114138,3388,0,0,0,0,120,36,0,0
3.117132,3388,0,0,0,0,120,36,0,0
3.120158,3388,0,0,0,0,120,36,0,0
3.123131,3388,0,0,0,0,119,36,0,0
3.126143,3388,0,0,0,0,120,36,0,0
3.129142,3388,0,0,0,0,120,37,0,0
3.132137,3388,0,0,0,0,120,36,0,0
3.135133,3388,0,0,0,0,120,36,0,0
3.138284,3388,0,0,0,0,119,36,0,0
3.142145,3388,0,0,0,0,120,36,0,0
3.145134,3388,0,0,0,0,120,36,0,0
3.148160,3388,0,0,0,0,120,36,0,0
3.151187,3388,0,0,0,0,120,36,0,0
3.154161,3388,0,0,0,0,120,36,0,0
3.157133,3388,0,0,0,0,119,36,0,0
3.160134,3388,0,0,0,0,120,36,0,0
3.163131,3388,0,0,0,0,120,36,0,0
3.166143,3388,0,0,0,0,119,36,0,0
3.169235,3388,0,0,0,0,120,36,0,0
3.172219,3388,0,0,0,0,120,36,0,0
3.175139,3388,0,0,0,0,120,36,0,0
3.178135,3388,0,0,0,0,120,36,0,0
3.181163,3388,0,0,0,0,120,36,0,0
3.184490,3388,0,0,0,0,120,36,0,0
3.188156,3388,0,0,0,0,120,36,0,0
3.191134,3388,0,0,0,0,120,36,0,0
3.194136,3388,0,0,0,0,120,36,0,0
3.197138,3388,0,0,0,0,119,36,0,0
3.200176,3388,0,0,0,0,120,36,0,0
3.203278,3388,0,0,0,0,119,36,0,0
3.207244,3388,0,0,0,0,119,36,0,0
3.210168,3388,0,0,0,0,120,36,0,0
3.213150,3388,0,0,0,0,120,36,0,0
3.216627,3388,0,0,0,0,120,36,0,0
3.220210,3388,0,0,0,0,120,36,0,0
3.223174,3388,0,0,0,0,120,36,0,0
3.226202,3388,0,0,0,0,120,36,0,0
3.229153,3388,0,0,0,0,120,36,0,0
3.232162,3388,0,0,0,0,119,36,0,0
3.235171,3388,0,0,0,0,119,36,0,0
3.238186,3388,0,0,0,0,120,36,0,0
3.241259,3388,0,0,0,0,119,36,0,0
3.244172,3388,0,0,0,0,120,36,0,0
3.247190,3388,0,0,0,0,119,36,0,0
3.250152,3388,0,0,0,0,120,36,0,0
3.253176,3388,0,0,0,0,119,36,0,0
3.256152,3388,0,0,0,0,120,36,0,0
3.259135,3388,0,0,0,0,120,36,0,0
3.262142,3388,0,0,0,0,120,36,0,0
3.265146,3388,0,0,0,0,120,36,0,0
3.268166,3388,0,0,0,0,120,36,0,0
3.271143,3388,0,0,0,0,119,36,0,0
3.274243,3388,0,0,0,0,120,36,0,0
3.277145,3388,0,0,0,0,119,36,0,0
3.280148,3388,0,0,0,0,119,36,0,0
3.283147,3388,0,0,0,0,120,36,0,0
3.286161,3388,0,0,0,0,120,36,0,0
3.289148,3388,0,0,0,0,120,36,0,0
3.292154,3388,0,0,0,0,120,36,0,0
3.295143,3388,0,0,0,0,120,36,0,0
3.298151,3388,0,0,0,0,119,36,0,0
3.301155,3388,0,0,0,0,120,36,0,0
3.304152,3388,0,0,0,0,120,36,0,0
3.307238,3388,0,0,0,0,120,36,0,0
3.310145,3388,0,0,0,0,120,36,0,0
3.313145,3388,0,0,0,0,120,36,0,0
3.316174,3388,0,0,0,0,120,36,0,0
3.319163,3388,0,0,0,0,120,36,0,0
3.322153,3388,0,0,0,0,119,36,0,0
3.325141,3388,0,0,0,0,119,36,0,0
3.328146,3388,0,0,0,0,120,36,0,0
3.331154,3388,0,0,0,0,120,36,0,0
3.334150,3388,0,0,0,0,120,36,0,0
3.337198,3388,0,0,0,0,120,36,0,0
3.340208,3388,0,0,0,0,119,36,0,0
3.343163,3388,0,0,0,0,120,36,0,0
3.346146,3388,0,0,0,0,119,36,0,0
3.349158,3388,0,0,0,0,120,36,0,0
3.352164,3388,0,0,0,0,120,36,0,0
3.355183,3388,0,0,0,0,120,36,0,0
3.358147,3388,0,0,0,0,120,36,0,0
3.361142,3388,0,0,0,0,119,36,0,0
3.364158,3388,0,0,0,0,120,36,0,0
3.367170,3388,0,0,0,0,120,36,0,0
3.370228,3388,0,0,0,0,120,36,0,0
3.373192,3388,0,0,0,0,120,36,0,0
3.376145,3388,0,0,0,0,119,36,0,0
3.379152,3388,0,0,0,0,119,36,0,0
3.382162,3388,0,0,0,0,119,36,0,0
3.385161,3388,0,0,0,0,119,36,0,0
3.388159,3388,0,0,0,0,120,36,0,0
3.391148,3388,0,0,0,0,119,36,0,0
3.394160,3388,0,0,0,0,120,36,0,0
3.397159,3388,0,0,0,0,120,36,0,0
3.400151,3388,0,0,0,0,120,36,0,0
3.403230,3388,0,0,0,0,119,36,0,0
3.406184,3388,0,0,0,0,120,36,0,0
3.409147,3388,0,0,0,0,119,36,0,0
3.412148,3388,0,0,0,0,119,36,0,0
3.415155,3388,0,0,0,0,119,36,0,0
3.418180,3388,0,0,0,0,120,36,0,0
3.421165,3388,0,0,0,0,120,36,0,0
3.424150,3388,0,0,0,0,120,36,0,0
3.427157,3388,0,0,0,0,119,36,0,0
3.430159,3388,0,0,0,0,119,36,0,0
3.433157,3388,0,0,0,0,120,36,0,0
3.436234,3388,0,0,0,0,119,36,0,0
3.439166,3388,0,0,0,0,120,36,0,0
3.442166,3388,0,0,0,0,120,36,0,0
3.445147,3388,0,0,0,0,119,36,0,0
3.448161,3388,0,0,0,0,120,36,0,0
3.451168,3388,0,0,0,0,119,36,0,0
3.454150,3388,0,0,0,0,120,36,0,0
3.457150,3388,0,0,0,0,119,36,0,0
3.460149,3388,0,0,0,0,120,36,0,0
3.463159,3388,0,0,0,0,120,36,0,0
3.466287,3388,0,0,0,0,119,36,0,0
3.469298,3388,0,0,0,0,120,36,0,0
3.473181,3388,0,0,0,0,120,36,0,0
3.476154,3388,0,0,0,0,119,36,0,0
3.479151,3388,0,0,0,0,120,36,0,0
3.482170,3388,0,0,0,0,119,36,0,0
3.485171,3388,0,0,0,0,120,36,0,0
3.488154,3388,0,0,0,0,120,36,0,0
3.491155,3388,0,0,0,0,120,36,0,0
3.494162,3388,0,0,0,0,120,36,0,0
3.497163,3388,0,0,0,0,120,36,0,0
3.500870,3388,0,0,0,0,119,36,0,0
3.504280,3388,0,0,0,0,119,36,0,0
3.508165,3388,0,0,0,0,119,36,0,0
3.511155,3388,0,0,0,0,120,36,0,0
3.514208,3388,0,0,0,0,119,36,0,0
3.517195,3388,0,0,0,0,119,36,0,0
3.520161,3388,0,0,0,0,120,36,0,0
3.523154,3388,0,0,0,0,120,36,0,0
3.526155,3388,0,0,0,0,119,36,0,0
3.529153,3388,0,0,0,0,119,36,0,0
3.532246,3388,0,0,0,0,120,36,0,0
3.535312,3388,0,0,0,0,120,36,0,0
3.539157,3388,0,0,0,0,120,36,0,0
3.542166,3388,0,0,0,0,119,36,0,0
3.545163,3388,0,0,0,0,120,36,0,0
3.548188,3388,0,0,0,0,119,36,0,0
3.551175,3388,0,0,0,0,120,36,0,0
3.554162,3388,0,0,0,0,119,36,0,0
3.557157,3388,0,0,0,0,120,36,0,0
3.560155,3388,0,0,0,0,119,36,0,0
3.563170,3388,0,0,0,0,120,36,0,0
3.566326,3388,0,0,0,0,120,36,0,0
3.570244,3388,0,0,0,0,120,36,0,0
3.573163,3388,0,0,0,0,120,36,0,0
