t_s,pos,raw_speed,decoded_speed,load,voltage,temp,status,moving
0.357992,3890,100,100,1060,119,33,0,1
0.361027,3890,100,100,1076,120,33,0,1
0.364018,3891,100,100,1068,120,33,0,1
0.367018,3891,100,100,1068,120,33,0,1
0.370074,3891,100,100,1068,120,33,0,1
0.373132,3892,100,100,1068,120,33,0,1
0.377067,3892,100,100,1068,119,33,0,1
0.380086,3892,100,100,1060,120,33,0,1
0.383038,3892,100,100,1060,120,33,0,1
0.386026,3893,100,100,1052,120,33,0,1
0.388997,3893,100,100,1052,120,33,0,1
0.391994,3893,100,100,1060,120,33,0,1
0.395027,3894,50,50,1052,120,33,0,1
0.398014,3894,50,50,1052,119,33,0,1
0.401030,3894,50,50,1052,120,33,0,1
0.403999,3894,50,50,1052,120,33,0,1
0.407120,3894,50,50,1052,119,33,0,1
0.410311,3895,50,50,1052,119,33,0,1
0.414080,3895,100,100,1052,120,33,0,1
0.418067,3895,100,100,1052,119,33,0,1
0.421018,3895,100,100,1056,119,33,0,1
0.423994,3895,100,100,1056,120,33,0,1
0.427022,3895,100,100,1056,120,33,0,1
0.430028,3895,100,100,1056,119,33,0,1
0.432999,3895,100,100,1056,120,33,0,0
0.435996,3895,0,0,1056,119,33,0,0
0.438996,3896,0,0,1048,119,33,0,0
0.442090,3896,0,0,1044,119,33,0,0
0.445101,3896,0,0,1044,120,33,0,0
0.448085,3896,0,0,1044,120,33,0,0
0.451036,3896,0,0,1044,120,33,0,0
0.454023,3897,100,100,20,120,33,0,0
0.457009,3897,100,100,20,120,33,0,0
0.459998,3897,100,100,20,120,33,0,0
0.463032,3897,100,100,20,120,33,0,0
0.466030,3897,100,100,20,120,33,0,0
0.469004,3897,100,100,20,120,33,0,0
0.472005,3897,100,100,20,120,33,0,0
0.475000,3897,0,0,20,119,33,0,0
0.478073,3897,0,0,20,120,33,0,0
0.481116,3897,0,0,0,120,33,0,0
0.485092,3897,0,0,0,119,33,0,0
0.488111,3897,0,0,0,120,33,0,0
0.491434,3897,0,0,0,120,33,0,0
0.495129,3897,0,0,0,120,33,0,0
0.499070,3897,0,0,0,119,33,0,0
0.502015,3897,0,0,0,120,33,0,0
0.505010,3897,0,0,0,119,33,0,0
0.508005,3897,0,0,0,119,33,0,0
0.511002,3897,0,0,0,120,33,0,0
0.514029,3897,0,0,0,120,33,0,0
0.517164,3897,0,0,0,120,33,0,0
0.521096,3897,0,0,0,120,33,0,0
0.524033,3897,0,0,0,120,33,0,0
0.527139,3897,0,0,0,119,33,0,0
0.530255,3897,0,0,0,119,33,0,0
0.534007,3897,0,0,0,120,33,0,0
0.537005,3897,0,0,0,120,33,0,0
0.540003,3897,0,0,0,119,33,0,0
0.543001,3897,0,0,0,120,33,0,0
0.546056,3897,0,0,0,120,33,0,0
0.549042,3897,0,0,0,120,33,0,0
0.552132,3897,0,0,0,120,33,0,0
0.556135,3897,0,0,0,120,33,0,0
0.560182,3897,0,0,0,120,33,0,0
0.564102,3897,0,0,0,120,33,0,0
0.567034,3897,0,0,0,119,33,0,0
0.570009,3897,0,0,0,120,33,0,0
0.573001,3897,0,0,0,120,33,0,0
0.576009,3897,0,0,0,120,33,0,0
0.579038,3897,0,0,0,120,33,0,0
0.582029,3897,0,0,0,119,33,0,0
0.585011,3897,0,0,0,120,33,0,0
0.588149,3897,0,0,0,120,33,0,0
0.592111,3897,0,0,0,119,33,0,0
0.595016,3897,0,0,0,120,33,0,0
0.598082,3897,0,0,0,120,33,0,0
0.601059,3897,0,0,0,119,33,0,0
0.604008,3897,0,0,0,119,33,0,0
0.607005,3897,0,0,0,120,33,0,0
0.610002,3897,0,0,0,120,33,0,0
0.613055,3897,0,0,0,120,33,0,0
0.616012,3897,0,0,0,120,33,0,0
0.619030,3897,0,0,0,120,33,0,0
0.622007,3897,0,0,0,119,33,0,0
0.625168,3897,0,0,0,120,33,0,0
0.628304,3897,0,0,0,119,33,0,0
0.632156,3897,0,0,0,120,33,0,0
0.635230,3897,0,0,0,119,33,0,0
0.639021,3897,0,0,0,120,33,0,0
0.642004,3897,0,0,0,120,33,0,0
0.645036,3897,0,0,0,120,33,0,0
0.648039,3897,0,0,0,119,33,0,0
0.651017,3897,0,0,0,120,33,0,0
0.654012,3897,0,0,0,120,33,0,0
0.657006,3897,0,0,0,120,33,0,0
0.660149,3897,0,0,0,120,33,0,0
0.664147,3897,0,0,0,120,33,0,0
0.668202,3897,0,0,0,119,33,0,0
0.672059,3897,0,0,0,120,33,0,0
0.675048,3897,0,0,0,120,33,0,0
0.678041,3897,0,0,0,120,33,0,0
0.681032,3897,0,0,0,120,33,0,0
0.684013,3897,0,0,0,120,33,0,0
0.687075,3897,0,0,0,120,33,0,0
0.690114,3897,0,0,0,120,33,0,0
0.693123,3897,0,0,0,120,33,0,0
0.697176,3897,0,0,0,120,33,0,0
0.701079,3897,0,0,0,120,33,0,0
0.704121,3897,0,0,0,120,33,0,0
0.708059,3897,0,0,0,120,33,0,0
0.712049,3897,0,0,0,120,33,0,0
0.715050,3897,0,0,0,120,33,0,0
0.718035,3897,0,0,0,120,33,0,0
0.721022,3897,0,0,0,120,33,0,0
0.724013,3897,0,0,0,120,33,0,0
0.727014,3897,0,0,0,120,33,0,0
0.730042,3897,0,0,0,120,33,0,0
0.733135,3897,0,0,0,120,33,0,0
0.737128,3897,0,0,0,120,33,0,0
0.740245,3897,0,0,0,120,33,0,0
0.744103,3897,0,0,0,120,33,0,0
0.747074,3897,0,0,0,120,33,0,0
0.750020,3897,0,0,0,120,33,0,0
0.753041,3897,0,0,0,119,33,0,0
0.756021,3897,0,0,0,120,33,0,0
0.759016,3897,0,0,0,120,33,0,0
0.762045,3897,0,0,0,120,33,0,0
0.765037,3897,0,0,0,120,33,0,0
0.768069,3897,0,0,0,119,33,0,0
0.771184,3897,0,0,0,120,33,0,0
0.775107,3897,0,0,0,120,33,0,0
0.778061,3897,0,0,0,120,33,0,0
0.781078,3897,0,0,0,120,33,0,0
0.784034,3897,0,0,0,120,33,0,0
0.787021,3897,0,0,0,120,33,0,0
0.790012,3897,0,0,0,120,33,0,0
0.793037,3897,0,0,0,120,33,0,0
0.796055,3897,0,0,0,120,33,0,0
0.799054,3897,0,0,0,120,33,0,0
0.802042,3897,0,0,0,120,33,0,0
0.805106,3897,0,0,0,120,33,0,0
0.808175,3897,0,0,0,120,33,0,0
0.812112,3897,0,0,0,120,33,0,0
0.815097,3897,0,0,0,120,33,0,0
0.818088,3897,0,0,0,119,33,0,0
0.821023,3897,0,0,0,120,33,0,0
0.824014,3897,0,0,0,120,33,0,0
0.827017,3897,0,0,0,120,33,0,0
0.830057,3897,0,0,0,119,33,0,0
0.833039,3897,0,0,0,120,33,0,0
0.836028,3897,0,0,0,120,33,0,0
0.839017,3897,0,0,0,120,33,0,0
0.842155,3897,0,0,0,120,33,0,0
0.846122,3897,0,0,0,120,33,0,0
0.849103,3897,0,0,0,120,33,0,0
0.852081,3897,0,0,0,120,33,0,0
0.855077,3897,0,0,0,120,33,0,0
0.858020,3897,0,0,0,120,33,0,0
0.861049,3897,0,0,0,120,33,0,0
0.864047,3897,0,0,0,120,33,0,0
0.867030,3897,0,0,0,120,33,0,0
0.870023,3897,0,0,0,120,33,0,0
0.873038,3897,0,0,0,120,33,0,0
0.876068,3897,0,0,0,120,33,0,0
0.879195,3897,0,0,0,120,33,0,0
0.883213,3897,0,0,0,120,33,0,0
0.887131,3897,0,0,0,120,33,0,0
0.891164,3897,0,0,0,120,33,0,0
0.895119,3897,0,0,0,120,33,0,0
0.898093,3897,0,0,0,120,33,0,0
0.901039,3897,0,0,0,120,33,0,0
0.904034,3897,0,0,0,120,33,0,0
0.907044,3897,0,0,0,120,33,0,0
0.910024,3897,0,0,0,120,33,0,0
0.913047,3897,0,0,0,119,33,0,0
0.916159,3897,0,0,0,119,33,0,0
0.920154,3897,0,0,0,120,33,0,0
0.924075,3897,0,0,0,120,33,0,0
0.927049,3897,0,0,0,120,33,0,0
0.930080,3897,0,0,0,119,33,0,0
0.933050,3897,0,0,0,120,33,0,0
0.936031,3897,0,0,0,120,33,0,0
0.939025,3897,0,0,0,120,33,0,0
0.942022,3897,0,0,0,120,33,0,0
0.945022,3897,0,0,0,119,33,0,0
0.948063,3897,0,0,0,120,33,0,0
0.951106,3897,0,0,0,120,33,0,0
0.954153,3897,0,0,0,120,33,0,0
0.958085,3897,0,0,0,120,33,0,0
0.961065,3897,0,0,0,120,33,0,0
0.964071,3897,0,0,0,120,33,0,0
0.967045,3897,0,0,0,120,33,0,0
0.970028,3897,0,0,0,120,33,0,0
0.973045,3897,0,0,0,120,33,0,0
0.976034,3897,0,0,0,119,33,0,0
0.979056,3897,0,0,0,120,33,0,0
0.982052,3897,0,0,0,119,33,0,0
0.985034,3897,0,0,0,120,33,0,0
0.988139,3897,0,0,0,120,33,0,0
0.991318,3897,0,0,0,120,33,0,0
0.995056,3897,0,0,0,120,33,0,0
0.998119,3897,0,0,0,120,33,0,0
1.001064,3897,0,0,0,120,33,0,0
1.004029,3897,0,0,0,120,33,0,0
1.007026,3897,0,0,0,120,33,0,0
1.010023,3897,0,0,0,120,33,0,0
1.013079,3897,0,0,0,120,33,0,0
1.016032,3897,0,0,0,119,33,0,0
1.019053,3897,0,0,0,120,33,0,0
1.022029,3897,0,0,0,120,33,0,0
1.025173,3897,0,0,0,120,33,0,0
1.029123,3897,0,0,0,120,33,0,0
1.032102,3897,0,0,0,120,33,0,0
1.035045,3897,0,0,0,120,33,0,0
1.038050,3897,0,0,0,120,33,0,0
1.041030,3897,0,0,0,120,33,0,0
1.044045,3897,0,0,0,119,33,0,0
1.047064,3897,0,0,0,120,33,0,0
1.050037,3897,0,0,0,119,33,0,0
1.053054,3897,0,0,0,120,33,0,0
1.056033,3897,0,0,0,120,33,0,0
1.059095,3897,0,0,0,119,33,0,0
1.062171,3897,0,0,0,120,33,0,0
1.066124,3897,0,0,0,119,33,0,0
1.069076,3897,0,0,0,120,33,0,0
1.072099,3897,0,0,0,120,33,0,0
1.075035,3897,0,0,0,120,33,0,0
1.078059,3897,0,0,0,120,33,0,0
1.081050,3897,0,0,0,120,33,0,0
1.084066,3897,0,0,0,120,33,0,0
1.087092,3897,0,0,0,120,33,0,0
1.090139,3897,0,0,0,120,33,0,0
1.093135,3897,0,0,0,120,33,0,0
1.097193,3897,0,0,0,120,33,0,0
1.101072,3897,0,0,0,120,33,0,0
1.104098,3897,0,0,0,120,33,0,0
1.107119,3897,0,0,0,120,33,0,0
1.110079,3897,0,0,0,120,33,0,0
1.113078,3897,0,0,0,120,33,0,0
1.116208,3897,0,0,0,120,33,0,0
1.120060,3897,0,0,0,120,33,0,0
1.123039,3897,0,0,0,120,33,0,0
1.126036,3897,0,0,0,120,33,0,0
1.129042,3897,0,0,0,120,33,0,0
1.132073,3897,0,0,0,120,33,0,0
1.135199,3897,0,0,0,120,33,0,0
1.139082,3897,0,0,0,119,33,0,0
1.142219,3897,0,0,0,120,33,0,0
1.146100,3897,0,0,0,120,33,0,0
1.149093,3897,0,0,0,119,33,0,0
1.152041,3897,0,0,0,119,33,0,0
1.155058,3897,0,0,0,120,33,0,0
1.158040,3897,0,0,0,120,33,0,0
1.161060,3897,0,0,0,120,33,0,0
1.164059,3897,0,0,0,120,33,0,0
1.167049,3897,0,0,0,120,33,0,0
1.170153,3897,0,0,0,120,33,0,0
1.174137,3897,0,0,0,120,33,0,0
1.177079,3897,0,0,0,120,33,0,0
1.180131,3897,0,0,0,120,33,0,0
1.183089,3897,0,0,0,120,33,0,0
1.186041,3897,0,0,0,120,33,0,0
1.189039,3897,0,0,0,120,33,0,0
1.192055,3897,0,0,0,120,33,0,0
1.195072,3897,0,0,0,120,33,0,0
1.198062,3897,0,0,0,119,33,0,0
