t_s,pos,speed,load,voltage,temp,status,moving
2.023958,3807,0,44,120,33,0,1
2.026978,3807,0,44,119,33,0,1
2.029969,3806,0,36,119,33,0,1
2.032974,3806,0,36,120,33,0,1
2.036087,3806,-32668,36,120,33,0,1
2.040086,3806,-32668,36,120,33,0,1
2.044019,3806,-32668,36,119,33,0,1
2.046999,3805,-32668,28,120,33,0,1
2.049986,3805,-32668,28,119,33,0,1
2.052979,3804,-32668,20,120,33,0,1
2.055954,3804,-32668,20,120,33,0,1
2.058989,3804,-32668,20,120,33,0,1
2.061975,3804,-32668,28,120,33,0,1
2.064957,3804,-32668,28,120,33,0,1
2.067968,3804,-32668,28,120,33,0,1
2.071064,3804,-32668,28,120,33,0,1
2.074067,3804,-32668,28,119,33,0,1
2.077073,3803,0,20,120,33,0,1
2.080112,3803,0,32,120,33,0,1
2.084080,3803,0,32,120,33,0,1
2.088048,3803,0,32,120,33,0,1
2.091027,3803,0,32,120,33,0,1
2.093990,3803,0,32,120,33,0,1
2.096992,3802,-32668,24,120,33,0,1
2.099978,3802,-32668,32,120,33,0,1
2.102962,3802,-32668,32,120,33,0,1
2.105955,3802,-32668,32,120,33,0,1
2.109100,3802,-32668,32,120,33,0,1
2.112287,3802,-32668,32,120,33,0,1
2.116016,3802,0,32,120,33,0,1
2.119007,3802,0,32,119,33,0,1
2.121979,3802,0,44,120,33,0,1
2.124980,3802,0,44,120,33,0,1
2.127974,3802,0,44,120,33,0,1
2.130959,3802,0,44,120,33,0,1
2.133958,3801,0,36,119,33,0,1
2.137004,3801,-32718,36,120,33,0,1
2.139966,3801,-32718,44,120,33,0,1
2.143053,3801,-32718,40,120,33,0,1
2.146049,3800,-32718,32,120,33,0,1
2.149025,3800,-32718,32,120,33,0,1
2.152015,3800,-32718,32,119,33,0,1
2.155075,3800,-32718,32,120,33,0,1
2.157961,3800,-32718,32,119,33,0,1
2.160978,3800,-32718,40,120,33,0,1
2.163959,3799,-32718,32,119,33,0,1
2.166962,3799,-32718,32,119,33,0,1
2.169961,3799,-32718,32,120,33,0,1
2.172958,3798,-32718,24,120,33,0,1
2.175957,3798,-32668,24,120,33,0,1
2.179099,3798,-32668,32,120,33,0,1
2.183094,3798,-32668,28,119,33,0,1
2.187003,3798,-32668,28,120,33,0,1
2.190002,3798,-32668,28,120,33,0,1
2.193012,3797,-32668,20,120,33,0,1
2.195993,3797,-32718,20,120,33,0,1
2.198988,3797,-32718,20,120,33,0,1
2.201967,3797,-32718,32,120,33,0,1
2.204959,3797,-32718,32,120,33,0,1
2.207960,3797,-32718,32,120,33,0,1
2.210986,3797,-32718,32,120,33,0,1
2.214071,3796,-32718,24,120,33,0,1
2.217074,3796,-32718,24,120,33,0,1
2.219979,3796,-32718,24,120,33,0,1
2.222995,3796,-32718,20,120,33,0,1
2.225997,3796,-32718,20,120,33,0,1
2.229012,3796,-32718,20,119,33,0,1
2.231967,3796,-32718,20,120,33,0,1
2.234962,3796,0,20,120,33,0,0
2.238000,3796,0,20,120,33,0,0
2.240966,3796,0,24,120,33,0,0
2.243991,3796,0,24,120,33,0,0
2.246970,3796,0,24,120,33,0,0
2.250111,3796,0,24,120,33,0,0
2.254093,3796,0,24,120,33,0,0
2.258056,3796,0,24,120,33,0,0
2.261053,3796,0,24,120,33,0,0
2.263967,3796,0,24,120,33,0,0
2.266964,3796,0,24,120,33,0,0
2.269961,3796,0,24,120,33,0,0
2.272964,3796,0,24,119,33,0,0
2.275985,3796,0,24,120,33,0,0
2.279075,3796,0,24,120,33,0,0
2.282032,3796,0,24,120,33,0,0
2.285120,3796,0,24,120,33,0,0
2.289113,3796,0,24,120,33,0,0
2.292309,3796,0,24,120,33,0,0
2.296087,3796,0,24,119,33,0,0
2.299070,3796,0,24,120,33,0,0
2.301972,3796,0,24,120,33,0,0
2.304964,3796,0,24,120,33,0,0
2.307966,3796,0,24,120,33,0,0
2.311000,3796,0,24,119,33,0,0
2.313971,3796,0,24,120,33,0,0
2.316992,3796,0,24,120,33,0,0
2.319971,3796,0,24,120,33,0,0
2.322967,3796,0,24,120,33,0,0
2.325966,3796,0,24,120,33,0,0
2.328999,3796,0,24,119,33,0,0
2.332112,3796,0,24,119,33,0,0
2.336006,3796,0,24,120,33,0,0
2.339080,3796,0,24,119,33,0,0
2.341986,3796,0,24,120,33,0,0
2.345013,3796,0,24,120,33,0,0
2.347972,3796,0,24,120,33,0,0
2.350969,3796,0,24,120,33,0,0
2.354004,3796,0,24,120,33,0,0
2.356974,3796,0,24,120,33,0,0
2.359991,3796,0,24,120,33,0,0
2.362983,3796,0,24,120,33,0,0
2.366088,3796,0,24,120,33,0,0
2.369090,3796,0,24,120,33,0,0
2.371986,3796,0,24,119,33,0,0
2.375000,3796,0,24,120,33,0,0
2.378064,3796,0,24,119,33,0,0
2.380983,3796,0,24,120,33,0,0
2.383972,3796,0,24,120,33,0,0
2.386967,3796,0,24,120,33,0,0
2.390007,3796,0,24,120,33,0,0
2.393031,3796,0,24,120,33,0,0
2.395991,3796,0,24,120,33,0,0
2.398992,3796,0,24,120,33,0,0
2.402101,3796,0,24,120,33,0,0
2.406090,3796,0,24,120,33,0,0
2.408979,3796,0,24,120,33,0,0
2.412030,3796,0,24,120,33,0,0
2.414996,3796,0,24,120,33,0,0
2.418002,3796,0,24,120,33,0,0
2.420975,3796,0,24,120,33,0,0
2.423974,3796,0,24,119,33,0,0
2.427000,3796,0,24,120,33,0,0
2.429988,3796,0,24,120,33,0,0
2.432977,3796,0,24,120,33,0,0
2.436046,3796,0,24,120,33,0,0
2.439114,3796,0,24,120,33,0,0
2.443063,3796,0,24,120,33,0,0
2.446048,3796,0,24,120,33,0,0
2.449013,3796,0,24,120,33,0,0
2.452004,3796,0,24,120,33,0,0
2.454978,3796,0,24,120,33,0,0
2.457993,3796,0,24,119,33,0,0
2.461000,3796,0,24,119,33,0,0
2.463977,3796,0,24,119,33,0,0
2.466979,3796,0,24,120,33,0,0
2.469988,3796,0,24,120,33,0,0
2.473129,3796,0,24,120,33,0,0
2.477128,3796,0,24,120,33,0,0
2.481145,3796,0,24,120,33,0,0
2.485242,3796,0,24,120,33,0,0
2.488254,3796,0,24,120,33,0,0
2.492054,3796,0,24,120,33,0,0
2.495017,3796,0,24,120,33,0,0
2.498017,3796,0,24,119,33,0,0
2.500985,3796,0,24,120,33,0,0
2.503980,3796,0,24,120,33,0,0
2.506976,3796,0,24,120,33,0,0
2.510119,3796,0,24,120,33,0,0
2.514123,3796,0,24,120,33,0,0
2.518063,3796,0,24,120,33,0,0
2.521019,3796,0,24,120,33,0,0
2.523995,3796,0,24,120,33,0,0
2.527003,3796,0,24,120,33,0,0
2.529978,3796,0,24,120,33,0,0
2.532980,3796,0,24,120,33,0,0
2.535978,3796,0,24,120,33,0,0
2.539029,3796,0,24,119,33,0,0
2.541984,3796,0,24,120,33,0,0
2.545111,3796,0,24,120,33,0,0
2.549102,3796,0,24,120,33,0,0
2.553056,3796,0,24,120,33,0,0
2.555996,3796,0,24,120,33,0,0
2.559025,3796,0,24,120,33,0,0
2.562016,3796,0,24,119,33,0,0
2.564980,3796,0,24,120,33,0,0
2.567986,3796,0,24,120,33,0,0
2.570978,3796,0,24,120,33,0,0
2.573978,3796,0,24,119,33,0,0
2.577015,3796,0,24,120,33,0,0
2.580116,3796,0,24,119,33,0,0
2.584114,3796,0,24,120,33,0,0
2.587193,3796,0,24,120,33,0,0
2.591034,3796,0,24,120,33,0,0
2.594028,3796,0,24,120,33,0,0
2.597007,3796,0,24,119,33,0,0
2.599990,3796,0,24,120,33,0,0
2.602984,3796,0,24,120,33,0,0
2.605980,3796,0,24,120,33,0,0
2.609003,3796,0,24,120,33,0,0
2.611999,3796,0,24,119,33,0,0
2.615107,3796,0,24,120,33,0,0
2.618101,3796,0,24,119,33,0,0
2.621006,3796,0,24,120,33,0,0
2.624014,3796,0,24,120,33,0,0
2.627038,3796,0,24,120,33,0,0
2.630025,3796,0,24,120,33,0,0
2.632995,3796,0,24,120,33,0,0
2.635984,3796,0,24,120,33,0,0
2.639023,3796,0,24,120,33,0,0
2.642015,3796,0,24,120,33,0,0
2.645007,3796,0,24,120,33,0,0
2.647988,3796,0,24,120,33,0,0
2.651142,3796,0,24,120,33,0,0
2.655051,3796,0,24,120,33,0,0
2.658028,3796,0,24,120,33,0,0
2.661031,3796,0,24,120,33,0,0
2.664003,3796,0,24,119,33,0,0
2.667013,3796,0,24,120,33,0,0
2.669999,3796,0,24,120,33,0,0
2.672987,3796,0,24,120,33,0,0
2.676005,3796,0,24,120,33,0,0
2.679055,3796,0,24,120,33,0,0
2.682050,3796,0,24,120,33,0,0
2.685110,3796,0,24,120,33,0,0
2.689128,3796,0,24,120,33,0,0
2.692245,3796,0,24,120,33,0,0
2.696079,3796,0,24,119,33,0,0
2.699038,3796,0,24,120,33,0,0
2.702014,3796,0,24,120,33,0,0
2.704987,3796,0,24,120,33,0,0
2.707984,3796,0,24,120,33,0,0
2.711033,3796,0,24,120,33,0,0
2.713993,3796,0,24,120,33,0,0
2.717024,3796,0,24,119,33,0,0
2.719992,3796,0,24,120,33,0,0
2.723138,3796,0,24,120,33,0,0
2.727060,3796,0,24,119,33,0,0
2.729999,3796,0,24,120,33,0,0
2.733045,3796,0,24,119,33,0,0
2.736011,3796,0,24,120,33,0,0
2.738992,3796,0,24,120,33,0,0
2.742030,3796,0,24,120,33,0,0
2.745015,3796,0,24,119,33,0,0
2.747993,3796,0,24,120,33,0,0
2.751010,3796,0,24,120,33,0,0
2.754009,3796,0,24,119,33,0,0
2.757094,3796,0,24,120,33,0,0
2.760116,3796,0,24,120,33,0,0
2.764062,3796,0,24,120,33,0,0
2.767063,3796,0,24,120,33,0,0
2.770111,3796,0,24,120,33,0,0
2.772990,3796,0,24,120,33,0,0
2.776014,3796,0,24,120,33,0,0
2.779008,3796,0,24,120,33,0,0
2.781994,3796,0,24,119,33,0,0
2.785012,3796,0,24,120,33,0,0
2.787992,3796,0,24,120,33,0,0
2.790997,3796,0,24,120,33,0,0
2.794130,3796,0,24,120,33,0,0
2.797335,3796,0,24,120,33,0,0
2.801056,3796,0,24,120,33,0,0
2.804063,3796,0,24,120,33,0,0
2.807003,3796,0,24,120,33,0,0
2.809998,3796,0,24,120,33,0,0
2.813011,3796,0,24,119,33,0,0
2.816034,3796,0,24,120,33,0,0
2.818997,3796,0,24,120,33,0,0
2.821994,3796,0,24,120,33,0,0
2.824990,3796,0,24,120,33,0,0
2.828123,3796,0,24,120,33,0,0
2.832129,3796,0,24,120,33,0,0
2.836087,3796,0,24,120,33,0,0
2.839047,3796,0,24,120,33,0,0
2.842055,3796,0,24,120,33,0,0
2.845614,3796,0,24,120,33,0,0
2.848198,3796,0,24,120,33,0,0
2.852087,3796,0,24,120,33,0,0
2.855075,3796,0,24,120,33,0,0
2.858021,3796,0,24,120,33,0,0
2.861000,3796,0,24,119,33,0,0
2.864002,3796,0,24,120,33,0,0
2.867110,3796,0,24,120,33,0,0
2.870102,3796,0,24,120,33,0,0
2.872997,3796,0,24,119,33,0,0
2.876021,3796,0,24,120,33,0,0
2.879069,3796,0,24,120,33,0,0
2.882079,3796,0,24,120,33,0,0
2.885076,3796,0,24,119,33,0,0
2.888029,3796,0,24,120,33,0,0
2.891008,3796,0,24,120,33,0,0
2.894015,3796,0,24,120,33,0,0
2.897003,3796,0,24,120,33,0,0
2.900000,3796,0,24,120,33,0,0
2.903029,3796,0,24,120,33,0,0
2.906049,3796,0,24,120,33,0,0
2.909012,3796,0,24,119,33,0,0
2.912090,3796,0,24,120,33,0,0
2.915011,3796,0,24,119,33,0,0
2.918024,3796,0,24,120,33,0,0
2.921000,3796,0,24,120,33,0,0
2.923996,3796,0,24,120,33,0,0
2.927008,3796,0,24,120,33,0,0
2.929997,3796,0,24,120,33,0,0
2.933000,3796,0,24,119,33,0,0
2.935996,3796,0,24,120,33,0,0
2.939143,3796,0,24,120,33,0,0
2.943118,3796,0,24,120,33,0,0
2.946274,3796,0,24,120,33,0,0
2.950090,3796,0,24,119,33,0,0
2.953072,3796,0,24,119,33,0,0
2.956003,3796,0,24,120,33,0,0
2.959030,3796,0,24,120,33,0,0
2.962019,3796,0,24,120,33,0,0
2.965012,3796,0,24,120,33,0,0
2.968021,3796,0,24,120,33,0,0
2.971112,3796,0,24,120,33,0,0
2.974065,3796,0,24,120,33,0,0
2.977141,3796,0,24,120,33,0,0
2.981062,3796,0,24,120,33,0,0
2.984031,3796,0,24,120,33,0,0
2.987024,3796,0,24,119,33,0,0
2.990007,3796,0,24,120,33,0,0
2.993019,3796,0,24,120,33,0,0
2.996006,3796,0,24,120,33,0,0
2.999009,3796,0,24,120,33,0,0
