t_s,pos,speed_raw,speed_mag,speed,load,voltage,temp,status,moving
0.721941,4012,32868,100,-100,56,120,37,0,1
0.724952,4012,32868,100,-100,56,119,37,0,1
0.727953,4012,32868,100,-100,64,120,36,0,1
0.730991,4011,32918,150,-150,56,120,36,0,1
0.734143,4010,32918,150,-150,44,119,37,0,1
0.737933,4010,32918,150,-150,52,119,36,0,1
0.740931,4010,32918,150,-150,52,119,36,0,1
0.743949,4009,32918,150,-150,52,120,37,0,1
0.746950,4009,32918,150,-150,52,119,37,0,1
0.749942,4009,32868,100,-100,52,120,37,0,1
0.753017,4008,32868,100,-100,52,120,37,0,1
0.756056,4008,32868,100,-100,60,119,36,0,1
0.758950,4007,32868,100,-100,60,120,36,0,1
0.761956,4007,32868,100,-100,60,119,36,0,1
0.765179,4006,32868,100,-100,60,119,36,0,1
0.768971,4006,32918,150,-150,60,119,37,0,1
0.771931,4006,32918,150,-150,60,119,36,0,1
0.774989,4005,32918,150,-150,56,120,37,0,1
0.777999,4005,32918,150,-150,56,120,37,0,1
0.780946,4004,32918,150,-150,56,119,37,0,1
0.783955,4004,32918,150,-150,56,119,37,0,1
0.786929,4004,32918,150,-150,56,120,36,0,1
0.789945,4003,32918,150,-150,56,119,37,0,1
0.792948,4003,32918,150,-150,56,119,37,0,1
0.796174,4002,32918,150,-150,56,119,36,0,1
0.799964,4002,32918,150,-150,56,119,37,0,1
0.802936,4002,32918,150,-150,56,119,36,0,1
0.805983,4001,32918,150,-150,56,119,37,0,1
0.808948,4001,32868,100,-100,56,119,37,0,1
0.811991,4000,32868,100,-100,56,120,36,0,1
0.814988,4000,32868,100,-100,56,120,37,0,1
0.817992,3999,32868,100,-100,48,119,37,0,1
0.820958,3999,32868,100,-100,56,120,36,0,1
0.823983,3998,32868,100,-100,48,119,36,0,1
0.827127,3998,32868,100,-100,56,120,37,0,1
0.831075,3998,32918,150,-150,56,120,37,0,1
0.835018,3997,32918,150,-150,56,120,36,0,1
0.837936,3997,32918,150,-150,56,120,36,0,1
0.840958,3997,32918,150,-150,64,119,37,0,1
0.843978,3996,32918,150,-150,56,119,36,0,1
0.846951,3996,32918,150,-150,56,120,36,0,1
0.849946,3995,32918,150,-150,56,120,37,0,1
0.852933,3995,32918,150,-150,56,120,37,0,1
0.855981,3994,32918,150,-150,56,119,37,0,1
0.859051,3994,32918,150,-150,56,120,37,0,1
0.862075,3994,32918,150,-150,56,119,37,0,1
0.865973,3993,32918,150,-150,56,120,36,0,1
0.868936,3993,32868,100,-100,56,119,36,0,1
0.871956,3992,32868,100,-100,56,120,37,0,1
0.874992,3992,32868,100,-100,56,120,36,0,1
0.877944,3991,32868,100,-100,48,120,37,0,1
0.880938,3991,32868,100,-100,56,119,36,0,1
0.883953,3991,32868,100,-100,56,119,36,0,1
0.886936,3990,32868,100,-100,56,120,36,0,1
0.890042,3990,32918,150,-150,56,119,36,0,1
0.893142,3989,32918,150,-150,56,120,37,0,1
0.896992,3989,32918,150,-150,56,120,37,0,1
0.899946,3989,32918,150,-150,56,120,37,0,1
0.902935,3988,32918,150,-150,56,120,36,0,1
0.906017,3988,32918,150,-150,56,120,37,0,1
0.908940,3987,32918,150,-150,56,119,37,0,1
0.911949,3987,32918,150,-150,56,120,37,0,1
0.914970,3986,32918,150,-150,56,119,36,0,1
0.917940,3986,32918,150,-150,56,120,36,0,1
0.921054,3985,32918,150,-150,48,120,37,0,1
0.924138,3985,32918,150,-150,56,119,36,0,1
0.927975,3984,32918,150,-150,48,120,36,0,1
0.930960,3984,32918,150,-150,56,120,37,0,1
0.933965,3984,32918,150,-150,56,120,36,0,1
0.936965,3983,32918,150,-150,48,120,37,0,1
0.939962,3983,32918,150,-150,56,119,36,0,1
0.942955,3983,32918,150,-150,56,120,36,0,1
0.945987,3982,32918,150,-150,56,120,36,0,1
0.948941,3982,32868,100,-100,56,120,36,0,1
0.951953,3981,32868,100,-100,48,120,36,0,1
0.955160,3981,32868,100,-100,56,119,37,0,1
0.958974,3980,32868,100,-100,48,120,36,0,1
0.961998,3980,32868,100,-100,56,120,37,0,1
0.964969,3979,32868,100,-100,48,120,37,0,1
0.967948,3979,32918,150,-150,56,119,36,0,1
0.970953,3979,32918,150,-150,56,120,37,0,1
0.974000,3978,32918,150,-150,44,120,36,0,1
0.976961,3978,32918,150,-150,52,120,36,0,1
0.979950,3977,32918,150,-150,44,119,36,0,1
0.982949,3977,32918,150,-150,52,119,37,0,1
0.986168,3976,32918,150,-150,44,120,36,0,1
0.989989,3976,32918,150,-150,44,119,36,0,1
0.992947,3976,32918,150,-150,52,119,37,0,1
0.996019,3976,32918,150,-150,60,119,36,0,1
0.998946,3975,32918,150,-150,60,119,36,0,1
1.001961,3975,32918,150,-150,60,120,36,0,1
1.004959,3975,32918,150,-150,60,119,37,0,1
1.007975,3974,32868,100,-100,60,120,37,0,1
1.010953,3974,32868,100,-100,60,120,37,0,1
1.013966,3973,32868,100,-100,56,119,36,0,1
1.017109,3973,32868,100,-100,56,120,37,0,1
1.020167,3972,32868,100,-100,56,120,36,0,1
1.024029,3972,32868,100,-100,56,120,36,0,1
1.026954,3971,32868,100,-100,48,120,36,0,1
1.029969,3971,32918,150,-150,56,120,36,0,1
1.032952,3971,32918,150,-150,56,120,36,0,1
1.036023,3970,32918,150,-150,52,119,36,0,1
1.038962,3970,32918,150,-150,52,120,36,0,1
1.041957,3969,32918,150,-150,44,120,36,0,1
1.044975,3969,32918,150,-150,52,119,37,0,1
1.048111,3969,32868,100,-100,52,120,37,0,1
1.051976,3968,32868,100,-100,52,119,37,0,1
1.055018,3968,32868,100,-100,60,120,36,0,1
1.057975,3967,32868,100,-100,60,120,37,0,1
1.060964,3967,32868,100,-100,60,119,37,0,1
1.064007,3967,32868,100,-100,60,119,36,0,1
1.066948,3967,32868,100,-100,68,119,36,0,1
1.069947,3966,32918,150,-150,60,120,36,0,1
1.072968,3966,32918,150,-150,68,119,37,0,1
1.075989,3965,32918,150,-150,56,120,37,0,1
1.079087,3964,32918,150,-150,48,120,36,0,1
1.083052,3964,32918,150,-150,56,119,37,0,1
1.085983,3963,32918,150,-150,48,120,36,0,1
1.088978,3963,32918,150,-150,56,120,36,0,1
1.091953,3963,32918,150,-150,56,120,36,0,1
1.095021,3962,32918,150,-150,44,120,37,0,1
1.097964,3962,32918,150,-150,52,119,36,0,1
1.100954,3962,32918,150,-150,52,119,36,0,1
1.103965,3962,32918,150,-150,60,120,37,0,1
1.106971,3961,32918,150,-150,52,119,37,0,1
1.109997,3961,32868,100,-100,52,120,36,0,1
1.113088,3960,32868,100,-100,60,119,37,0,1
1.117006,3960,32868,100,-100,60,119,37,0,1
1.119970,3959,32868,100,-100,60,120,37,0,1
1.122980,3959,32868,100,-100,60,120,37,0,1
1.126006,3959,32868,100,-100,68,120,37,0,1
1.128957,3958,32918,150,-150,60,119,37,0,1
1.131952,3958,32918,150,-150,60,120,37,0,1
1.134965,3957,32918,150,-150,56,119,36,0,1
1.137959,3957,32918,150,-150,56,119,37,0,1
1.141085,3956,32918,150,-150,56,120,36,0,1
1.145153,3955,32918,150,-150,48,120,36,0,1
1.148978,3955,32918,150,-150,56,120,37,0,1
1.151957,3955,32918,150,-150,56,120,37,0,1
1.155032,3954,32918,150,-150,48,119,37,0,1
1.157966,3954,32918,150,-150,56,120,37,0,1
1.160972,3954,32918,150,-150,56,120,37,0,1
1.163987,3953,32918,150,-150,56,119,37,0,1
1.166954,3953,32918,150,-150,56,120,36,0,1
1.169952,3953,32868,100,-100,56,120,36,0,1
1.173117,3952,32868,100,-100,56,120,37,0,1
1.177059,3952,32868,100,-100,56,120,37,0,1
1.180020,3951,32868,100,-100,56,120,36,0,1
1.182986,3951,32868,100,-100,56,120,36,0,1
1.185952,3950,32868,100,-100,48,120,36,0,1
1.189059,3950,32918,150,-150,56,120,36,0,1
1.191958,3950,32918,150,-150,56,119,37,0,1
1.195012,3949,32918,150,-150,56,120,37,0,1
1.197957,3949,32918,150,-150,56,120,37,0,1
1.200963,3949,32918,150,-150,56,120,36,0,1
1.204195,3948,32918,150,-150,56,119,37,0,1
1.207998,3948,32868,100,-100,56,120,37,0,1
1.211036,3947,32868,100,-100,56,120,36,0,1
1.214008,3947,32868,100,-100,56,120,37,0,1
1.216956,3947,32868,100,-100,64,119,36,0,1
1.219977,3946,32868,100,-100,56,119,36,0,1
1.222967,3946,32868,100,-100,56,120,37,0,1
1.225988,3945,32868,100,-100,56,119,36,0,1
1.228959,3945,32918,150,-150,56,120,36,0,1
1.231963,3944,32918,150,-150,56,120,37,0,1
1.235140,3944,32918,150,-150,56,119,37,0,1
1.239076,3943,32918,150,-150,56,120,37,0,1
1.242971,3943,32918,150,-150,56,120,36,0,1
1.246044,3942,32918,150,-150,56,120,37,0,1
1.248964,3942,32918,150,-150,56,119,37,0,1
1.251981,3941,32918,150,-150,48,120,37,0,1
1.254992,3941,32918,150,-150,52,120,36,0,1
1.258003,3941,32918,150,-150,52,120,37,0,1
1.261099,3940,32918,150,-150,52,119,37,0,1
1.265000,3940,32918,150,-150,52,120,37,0,1
1.268131,3939,32868,100,-100,52,120,36,0,1
1.272063,3939,32868,100,-100,52,120,36,0,1
1.275000,3938,32868,100,-100,52,120,37,0,1
1.277978,3938,32868,100,-100,60,119,37,0,1
1.280979,3938,32868,100,-100,60,119,36,0,1
1.284009,3937,32868,100,-100,60,119,37,0,1
1.286962,3937,32918,150,-150,60,120,37,0,1
1.289968,3937,32918,150,-150,60,119,37,0,1
1.292961,3936,32918,150,-150,56,120,37,0,1
1.295987,3936,32918,150,-150,56,119,37,0,1
1.299136,3935,32918,150,-150,56,119,37,0,1
1.303121,3935,32918,150,-150,56,120,37,0,1
1.307153,3934,32918,150,-150,56,120,37,0,1
1.311028,3934,32918,150,-150,56,119,37,0,1
1.314044,3933,32918,150,-150,52,120,37,0,1
1.317077,3933,32918,150,-150,52,120,37,0,1
1.319976,3932,32918,150,-150,44,119,37,0,1
1.323085,3932,32918,150,-150,52,120,36,0,1
1.327105,3931,32918,150,-150,44,120,37,0,1
1.329969,3931,32918,150,-150,52,120,36,0,1
1.333034,3931,32918,150,-150,60,120,37,0,1
1.336150,3930,32918,150,-150,60,120,36,0,1
1.340013,3930,32918,150,-150,60,120,37,0,1
1.342991,3930,32918,150,-150,60,119,37,0,1
1.346013,3929,32918,150,-150,60,120,36,0,1
1.348996,3928,32868,100,-100,52,119,36,0,1
1.351970,3928,32868,100,-100,60,119,37,0,1
1.355062,3928,32868,100,-100,56,120,36,0,1
1.357980,3927,32868,100,-100,48,120,37,0,1
1.360967,3927,32868,100,-100,56,120,37,0,1
1.364734,3926,32868,100,-100,48,120,36,0,1
1.368045,3926,32918,150,-150,56,119,36,0,1
1.370966,3926,32918,150,-150,56,120,37,0,1
1.374056,3926,32918,150,-150,64,119,37,0,1
1.376971,3925,32918,150,-150,56,119,37,0,1
1.380037,3925,32918,150,-150,56,120,36,0,1
1.382992,3924,32918,150,-150,56,119,37,0,1
1.385964,3924,32918,150,-150,56,120,37,0,1
1.388986,3923,32868,100,-100,56,119,37,0,1
1.391967,3923,32868,100,-100,56,120,36,0,1
1.394988,3923,32868,100,-100,56,120,37,0,1
1.398117,3922,32868,100,-100,56,119,36,0,1
1.401972,3922,32868,100,-100,56,120,37,0,1
1.404997,3921,32868,100,-100,56,119,37,0,1
1.407998,3921,32918,150,-150,56,120,37,0,1
1.411074,3920,32918,150,-150,56,120,36,0,1
1.414007,3920,32918,150,-150,56,119,37,0,1
1.416966,3920,32918,150,-150,56,120,37,0,1
1.419976,3919,32918,150,-150,56,120,36,0,1
1.422982,3919,32918,150,-150,56,119,37,0,1
1.425995,3918,32918,150,-150,56,120,37,0,1
1.429133,3918,32918,150,-150,56,120,36,0,1
1.432987,3918,32918,150,-150,56,120,36,0,1
1.436005,3917,32918,150,-150,56,120,36,0,1
1.438997,3917,32918,150,-150,56,120,37,0,1
1.441983,3916,32918,150,-150,56,120,37,0,1
1.445009,3916,32918,150,-150,56,120,37,0,1
1.447996,3915,32868,100,-100,48,120,37,0,1
1.450969,3915,32868,100,-100,56,120,37,0,1
1.453994,3915,32868,100,-100,56,119,36,0,1
1.456986,3914,32868,100,-100,56,120,37,0,1
1.460145,3914,32868,100,-100,56,120,37,0,1
1.463296,3913,32868,100,-100,56,120,36,0,1
1.466975,3913,32918,150,-150,56,119,37,0,1
1.469969,3913,32918,150,-150,56,119,36,0,1
1.472990,3912,32918,150,-150,56,119,37,0,1
1.476025,3912,32918,150,-150,56,119,37,0,1
1.478987,3911,32918,150,-150,56,120,37,0,1
1.481980,3911,32918,150,-150,56,120,37,0,1
1.484988,3911,32918,150,-150,56,120,37,0,1
1.487983,3910,32918,150,-150,56,119,37,0,1
1.491133,3909,32918,150,-150,48,119,37,0,1
1.498977,3909,32918,150,-150,52,119,36,0,1
1.501983,3908,32918,150,-150,52,120,37,0,1
1.505019,3908,32918,150,-150,52,119,36,0,1
1.507972,3907,32918,150,-150,44,120,37,0,1
1.510991,3907,32918,150,-150,52,120,37,0,1
1.513992,3906,32918,150,-150,52,120,36,0,1
1.516970,3906,32918,150,-150,60,120,37,0,1
1.519975,3906,32918,150,-150,60,120,36,0,1
1.523154,3905,32918,150,-150,60,119,37,0,1
1.527037,3905,32868,100,-100,60,120,37,0,1
1.530011,3905,32868,100,-100,68,120,37,0,1
1.532996,3904,32868,100,-100,56,119,37,0,1
1.535971,3904,32868,100,-100,56,120,37,0,1
1.539010,3903,32868,100,-100,56,120,37,0,1
1.541976,3903,32868,100,-100,56,119,37,0,1
1.545003,3902,32868,100,-100,56,120,37,0,1
1.547982,3902,32918,150,-150,56,120,37,0,1
1.550973,3901,32918,150,-150,48,120,37,0,1
1.554188,3901,32918,150,-150,52,120,36,0,1
1.558065,3901,32918,150,-150,52,119,37,0,1
1.560987,3900,32918,150,-150,52,120,37,0,1
1.564038,3900,32918,150,-150,52,120,37,0,1
1.566978,3899,32918,150,-150,44,119,36,0,1
1.569996,3899,32918,150,-150,52,120,36,0,1
1.572977,3899,32918,150,-150,60,120,37,0,1
1.576002,3898,32918,150,-150,60,120,37,0,1
1.578993,3898,32918,150,-150,60,120,36,0,1
1.581982,3898,32918,150,-150,60,120,37,0,1
1.589089,3897,32868,100,-100,60,120,37,0,1
1.591991,3896,32868,100,-100,56,119,36,0,1
1.595077,3896,32868,100,-100,56,119,37,0,1
1.597979,3895,32868,100,-100,56,119,37,0,1
1.600987,3895,32868,100,-100,56,119,36,0,1
1.604009,3894,32868,100,-100,48,120,36,0,1
1.606993,3894,32918,150,-150,56,119,36,0,1
1.609982,3893,32918,150,-150,48,120,37,0,1
1.612976,3893,32918,150,-150,52,119,36,0,1
1.616095,3893,32918,150,-150,52,119,36,0,1
1.619120,3892,32918,150,-150,44,120,36,0,1
1.622187,3892,32918,150,-150,52,120,37,0,1
1.626020,3892,32868,100,-100,52,119,37,0,1
1.629017,3891,32868,100,-100,52,119,36,0,1
1.632004,3891,32868,100,-100,60,120,36,0,1
1.635003,3891,32868,100,-100,60,119,37,0,1
1.637977,3890,32868,100,-100,60,120,37,0,1
1.640985,3890,32868,100,-100,60,120,37,0,1
1.644027,3889,32868,100,-100,60,120,37,0,1
1.647075,3889,32918,150,-150,60,120,37,0,1
1.650117,3888,32918,150,-150,60,120,37,0,1
1.654065,3888,32918,150,-150,56,120,36,0,1
1.657004,3887,32918,150,-150,48,119,37,0,1
1.659986,3887,32918,150,-150,56,120,36,0,1
1.663108,3886,32918,150,-150,48,120,37,0,1
1.666008,3886,32918,150,-150,56,119,37,0,1
1.668980,3885,32918,150,-150,48,120,36,0,1
1.671980,3885,32918,150,-150,44,120,36,0,1
1.675001,3885,32918,150,-150,52,120,36,0,1
1.677996,3884,32918,150,-150,44,119,37,0,1
1.681140,3884,32918,150,-150,52,120,37,0,1
1.685049,3884,32918,150,-150,52,120,36,0,1
1.687985,3883,32918,150,-150,52,119,37,0,1
1.691002,3883,32918,150,-150,52,119,37,0,1
