t_s,goal,pos,speed_mag,speed_raw,moving,load,voltage,temp
16.07336714991834,3622,3666,200,32968,1,88,119,37
16.083429823978804,3620,3664,250,33018,1,88,119,36
16.09351609100122,3617,3661,250,33018,1,92,120,36
16.10358248790726,3614,3659,250,33018,1,100,120,36
16.113642069976777,3611,3656,250,33018,1,88,120,36
16.123727780999616,3608,3654,250,33018,1,96,120,36
16.133795806905255,3605,3651,250,33018,1,92,120,36
16.143860925920308,3602,3649,250,33018,1,100,120,37
16.15395119297318,3599,3646,250,33018,1,96,119,37
16.164018070907332,3596,3643,250,33018,1,88,120,36
16.174076670897193,3593,3641,250,33018,1,96,120,36
16.184159826952964,3590,3638,250,33018,1,96,120,36
16.19422065000981,3587,3636,250,33018,1,92,120,36
16.204283491009846,3584,3633,250,33018,1,92,120,36
16.21436999901198,3581,3630,250,33018,1,100,120,36
16.22443891398143,3577,3627,300,33068,1,92,120,36
16.234502309933305,3574,3625,300,33068,1,96,119,36
16.24459181795828,3571,3622,250,33018,1,96,119,36
16.254658214980736,3568,3619,250,33018,1,96,119,36
16.2647211299045,3565,3617,300,33068,1,104,119,36
16.274811377981678,3562,3614,300,33068,1,104,120,36
16.284876163932495,3559,3611,250,33018,1,96,120,36
16.294935485930182,3556,3608,250,33018,1,96,119,36
16.305019697989337,3552,3605,300,33068,1,96,119,37
16.31508320500143,3549,3602,300,33068,1,96,120,37
16.325154379941523,3546,3600,250,33018,1,104,120,36
16.335223553935066,3543,3597,250,33018,1,96,119,36
16.345293766004033,3540,3594,300,33068,1,96,119,36
16.355354476952925,3536,3591,300,33068,1,100,120,37
16.365510114002973,3533,3588,250,33018,1,100,119,37
16.375580362975597,3530,3585,250,33018,1,104,120,36
16.385644388967194,3527,3582,300,33068,1,92,120,37
16.3957011369057,3523,3579,300,33068,1,92,120,37
16.40578979300335,3520,3576,300,33068,1,96,120,36
16.41585439397022,3517,3573,300,33068,1,96,120,36
16.425911511993036,3514,3571,300,33068,1,108,120,36
16.43600876093842,3510,3568,300,33068,1,108,119,37
16.44606969493907,3507,3565,250,33018,1,104,119,36
16.456131184007972,3504,3562,250,33018,1,104,120,37
16.466215635999106,3500,3559,350,33118,1,104,120,37
16.476308754994534,3497,3556,350,33118,1,104,120,37
16.48636689200066,3494,3553,250,33018,1,104,120,36
16.496423084987327,3491,3550,250,33018,1,104,119,36
16.50650929589756,3487,3546,350,33118,1,96,120,37
16.52663388592191,3481,3540,250,33018,1,104,119,37
16.536724152974784,3477,3537,250,33018,1,104,119,36
16.546781530953012,3474,3534,350,33118,1,104,120,37
16.55684463097714,3471,3531,350,33118,1,104,120,36
16.566928028012626,3467,3528,300,33068,1,100,119,36
16.576989331981167,3464,3525,300,33068,1,100,120,36
16.58705359895248,3461,3522,300,33068,1,108,119,36
16.59715503291227,3457,3519,300,33068,1,108,120,37
16.607227780972607,3454,3516,300,33068,1,104,119,36
16.61728991800919,3451,3513,300,33068,1,104,119,37
16.627378851990215,3447,3510,300,33068,1,104,120,36
16.637450322974473,3444,3506,300,33068,1,104,120,36
16.6475113669876,3441,3503,300,33068,1,104,120,36
16.66763560497202,3434,3497,300,33068,1,104,120,36
16.677683001966216,3431,3494,300,33068,1,104,120,36
16.68774110195227,3428,3491,300,33068,1,116,120,36
16.697800257941708,3424,3488,300,33068,1,116,119,36
16.707873728009872,3421,3485,300,33068,1,108,120,36
16.717937791952863,3418,3482,300,33068,1,108,120,37
16.728013187996112,3414,3478,350,33118,1,104,120,36
16.73807721491903,3411,3475,350,33118,1,104,120,37
16.748134888941422,3408,3472,300,33068,1,116,120,37
16.758220452000387,3404,3469,300,33068,1,116,120,36
16.76828125596512,3401,3466,300,33068,1,112,119,36
16.778340207994916,3398,3462,300,33068,1,104,120,36
16.788426734972745,3395,3459,350,33118,1,100,120,36
16.79848726093769,3391,3456,350,33118,1,100,120,36
16.80854861997068,3388,3453,300,33068,1,116,120,37
16.818634238909,3385,3450,300,33068,1,116,120,36
16.828698357916437,3382,3447,300,33068,1,112,119,37
16.83876286598388,3378,3443,350,33118,1,104,120,36
16.848850058973767,3375,3440,350,33118,1,108,119,36
16.858927880995907,3372,3437,300,33068,1,108,120,37
16.86900214792695,3369,3433,300,33068,1,108,120,36
16.879095581942238,3365,3430,350,33118,1,108,120,36
16.889169866917655,3362,3427,350,33118,1,104,119,36
16.899227504967712,3359,3424,300,33068,1,104,120,37
16.909292289987206,3356,3421,300,33068,1,108,120,36
16.919374056975357,3352,3418,300,33068,1,108,119,37
16.929436231963336,3349,3415,300,33068,1,116,120,36
16.939497497980483,3346,3411,300,33068,1,116,119,36
16.949576876941137,3343,3408,300,33068,1,112,120,36
16.95963681000285,3340,3405,350,33118,1,112,119,36
16.96968942892272,3337,3401,350,33118,1,104,120,37
16.979769491939805,3334,3398,300,33068,1,112,120,36
16.989838295965455,3330,3395,300,33068,1,112,120,36
16.99989589699544,3327,3392,350,33118,1,112,120,36
17.009980681934394,3324,3389,350,33118,1,108,120,36
17.020049431012012,3321,3385,300,33068,1,100,119,37
17.030108234961517,3318,3383,300,33068,1,116,120,36
17.040198501897976,3315,3379,300,33068,1,116,120,37
17.050259027979337,3312,3376,300,33068,1,112,119,36
17.06032062799204,3309,3373,300,33068,1,112,120,36
17.070404042955488,3306,3370,300,33068,1,112,120,36
17.080465291975997,3303,3366,350,33118,1,104,120,36
17.090521761914715,3300,3363,350,33118,1,104,120,36
17.10061180696357,3297,3360,300,33068,1,112,120,37
17.11067240696866,3294,3357,300,33068,1,112,120,36
17.120733099989593,3291,3354,350,33118,1,112,120,36
17.130821977974847,3288,3350,350,33118,1,104,119,37
17.140882152947597,3285,3347,300,33068,1,104,120,36
17.15094371594023,3282,3344,300,33068,1,100,120,36
17.16103385295719,3279,3341,300,33068,1,108,120,37
17.171097416896373,3276,3338,300,33068,1,112,119,37
17.18115879490506,3273,3334,350,33118,1,104,120,36
17.191215413971804,3271,3332,350,33118,1,116,120,36
17.201283754897304,3268,3328,300,33068,1,108,120,36
17.211348743992858,3265,3325,300,33068,1,100,120,36
17.2214092889335,3262,3322,300,33068,1,100,120,37
17.23147183295805,3259,3319,300,33068,1,104,120,36
17.241535858949646,3257,3315,300,33068,1,96,120,36
17.251593774999492,3254,3312,300,33068,1,96,119,37
17.261651244945824,3251,3309,300,33068,1,104,120,36
17.271717196912505,3248,3306,300,33068,1,104,119,37
17.28177846397739,3246,3303,300,33068,1,104,120,37
17.291838860954158,3243,3300,300,33068,1,104,120,37
17.301924905972555,3240,3297,300,33068,1,104,120,36
17.31198441295419,3238,3294,300,33068,1,104,120,36
17.322042698971927,3235,3292,300,33068,1,112,120,37
17.3321330959443,3232,3288,300,33068,1,104,119,37
17.342192324926145,3230,3285,300,33068,1,96,120,37
17.352252907003276,3227,3282,300,33068,1,96,119,36
17.362334803910926,3225,3279,300,33068,1,96,120,36
17.37239629297983,3222,3276,300,33068,1,96,120,36
17.382456615916453,3220,3273,300,33068,1,96,120,36
17.402604316012003,3215,3268,300,33068,1,100,120,37
17.412661287002265,3212,3264,300,33068,1,96,119,37
17.422750849975273,3210,3262,300,33068,1,108,120,36
17.432811338920146,3208,3259,300,33068,1,108,120,36
17.4428676989628,3205,3256,250,33018,1,92,120,36
17.452952261897735,3203,3253,250,33018,1,92,120,36
17.463009621948004,3200,3250,300,33068,1,96,120,37
17.473065869999118,3198,3247,300,33068,1,96,120,36
17.4831567479996,3196,3244,300,33068,1,84,120,37
17.493233440909535,3194,3242,300,33068,1,92,120,37
17.503291707951576,3191,3239,250,33018,1,100,119,36
17.513350956956856,3189,3236,250,33018,1,92,120,37
17.523410667898133,3187,3234,300,33068,1,96,120,36
17.533471397939138,3185,3231,300,33068,1,96,120,36
17.543527739006095,3183,3228,250,33018,1,92,119,36
17.55359880195465,3181,3225,250,33018,1,84,120,37
17.563655384001322,3178,3223,250,33018,1,96,119,36
17.573680150904693,3176,3220,250,33018,1,96,119,36
17.583746028947644,3174,3217,250,33018,1,92,120,36
17.59380620298907,3172,3215,250,33018,1,100,120,36
17.603862988995388,3170,3212,300,33068,1,88,120,37
17.61392040399369,3168,3209,300,33068,1,88,120,36
17.62398387491703,3166,3207,250,33018,1,88,119,37
17.63404528994579,3165,3205,250,33018,1,96,120,36
17.64410150097683,3163,3202,250,33018,1,84,119,36
17.65417534194421,3161,3200,250,33018,1,84,119,36
17.664237275952473,3159,3197,250,33018,1,88,120,37
17.674293505959213,3157,3195,250,33018,1,88,120,37
17.684382551000454,3155,3192,250,33018,1,80,119,36
17.69444096600637,3154,3190,250,33018,1,88,120,37
17.704510713927448,3152,3188,200,32968,1,88,119,36
17.714615128934383,3150,3185,200,32968,1,80,119,36
17.724684062995948,3148,3183,250,33018,1,88,119,37
17.734745810972527,3147,3180,250,33018,1,80,120,37
17.744838170940056,3145,3178,250,33018,1,76,120,37
17.755028530955315,3143,3176,250,33018,1,76,119,36
17.76512620493304,3142,3174,200,32968,1,80,120,37
17.775207415921614,3140,3172,200,32968,1,80,120,36
17.84586345194839,3130,3157,200,32968,1,68,120,36
17.85592458897736,3129,3155,200,32968,1,68,119,36
17.87445577001199,3127,3151,200,32968,1,64,120,36
17.884534147917293,3125,3150,200,32968,1,68,119,37
17.894591544987634,3124,3148,200,32968,1,68,120,36
17.904650570941158,3123,3146,150,32918,1,68,120,36
17.91472859692294,3122,3144,200,32968,1,68,120,36
17.924791864003055,3121,3143,200,32968,1,68,120,36
17.93485326098744,3120,3141,150,32918,1,68,119,37
17.94492708297912,3119,3139,150,32918,1,68,120,36
17.95499070198275,3118,3137,200,32968,1,68,120,36
17.965045653982088,3117,3136,200,32968,1,60,120,36
17.975124050979502,3116,3134,150,32918,1,60,120,37
17.985183669952676,3115,3132,150,32918,1,56,120,37
17.99523945490364,3114,3131,150,32918,1,64,120,37
18.005323444958776,3113,3129,150,32918,1,56,119,36
18.015397007926367,3112,3128,150,32918,1,64,120,36
18.025452811969444,3111,3126,150,32918,1,52,119,36
18.05577666789759,3109,3122,150,32918,1,56,119,36
18.07595644297544,3108,3120,100,32868,1,52,119,36
18.08602589496877,3107,3118,100,32868,1,52,120,36
18.096130421967246,3106,3117,150,32918,1,52,120,37
18.10628818895202,3106,3116,150,32918,1,44,120,36
18.116365899913944,3105,3115,100,32868,1,44,119,36
18.126719351974316,3105,3114,100,32868,1,48,119,36
18.136785415932536,3104,3112,100,32868,1,40,119,36
18.14684879395645,3104,3111,100,32868,1,40,120,36
18.156927726930007,3103,3110,150,32918,1,40,119,37
18.166995067964308,3103,3109,150,32918,1,36,119,36
18.177058445988223,3103,3109,50,32818,1,36,120,37
18.1871442690026,3102,3108,50,32818,1,40,120,36
18.19721244298853,3102,3107,50,32818,1,40,120,36
18.20727287698537,3102,3106,50,32818,1,32,120,36
18.217338143964298,3102,3106,100,32868,1,40,120,37
18.22742055892013,3101,3105,100,32868,1,28,119,36
18.287851956905797,3101,3104,0,0,0,32,120,37
18.297934520989656,3101,3104,0,0,0,32,119,36
18.308002379955724,3101,3104,0,0,0,32,120,37
18.318066887906753,3101,3104,0,0,0,32,120,36
18.32815428392496,3101,3104,0,0,0,32,119,37
18.33822903293185,3101,3104,0,0,0,32,120,36
18.348307058913633,3102,3104,0,0,0,32,120,37
18.358367456006818,3102,3104,0,0,1,32,119,37
18.3684583340073,3102,3104,0,0,1,32,120,36
18.37852017499972,3102,3104,0,0,0,24,120,37
18.38857940491289,3103,3104,0,0,0,20,119,37
18.398651189985685,3103,3104,0,0,1,20,120,37
18.408713345997967,3103,3104,0,0,1,0,119,36
18.4187712429557,3104,3104,0,0,0,0,120,36
18.42883162095677,3104,3104,0,0,1,1044,119,36
18.43889886897523,3105,3104,0,0,1,1044,120,37
18.448959561996162,3105,3104,0,0,1,0,119,36
18.459016606910154,3106,3104,0,0,1,0,119,36
18.469099706970155,3106,3104,0,0,1,0,120,36
18.47915684489999,3107,3104,0,0,1,1052,119,36
18.48921296291519,3108,3104,0,0,1,1052,119,36
18.49929585994687,3108,3104,0,0,1,1060,120,37
18.509360589901917,3109,3104,0,0,1,1060,120,36
18.5194198199315,3110,3104,0,0,1,1068,120,36
18.529506197897717,3110,3104,0,0,1,1068,120,36
18.539568908978254,3111,3104,0,0,1,1076,119,37
18.549628323991783,3112,3104,0,0,1,1076,119,37
18.559711740002967,3113,3105,0,0,1,1076,120,36
18.569815394934267,3114,3106,0,0,1,1068,119,37
18.57987031096127,3115,3107,100,100,1,1056,120,36
18.59011828096118,3116,3108,100,100,1,1056,119,37
18.600174658931792,3116,3108,100,100,1,1076,120,36
18.610229999991134,3117,3109,100,100,1,1068,120,36
18.62029522994999,3119,3110,50,50,1,1060,120,37
18.630351367988624,3120,3110,50,50,1,1068,119,36
18.640407597995363,3121,3111,100,100,1,1076,120,37
18.650473771966062,3122,3112,100,100,1,1076,119,36
18.66053022397682,3123,3113,50,50,1,1060,119,36
18.670586064923555,3124,3114,50,50,1,1060,120,37
18.68064372090157,3125,3114,100,100,1,1076,120,37
18.690708598936908,3126,3115,100,100,1,1076,120,36
18.700765550951473,3128,3116,50,50,1,1072,119,37
18.71081968897488,3129,3117,50,50,1,1072,119,36
18.72088501090184,3130,3118,100,100,1,1072,120,37
18.730940926005132,3132,3119,100,100,1,1072,120,37
18.740996156004258,3133,3119,100,100,1,1084,120,37
18.75106021889951,3134,3120,100,100,1,1092,120,36
18.761120097944513,3136,3120,50,50,1,1100,120,36
18.771179382922128,3137,3121,50,50,1,1100,120,37
18.781236742972396,3139,3123,50,50,1,1092,120,37
18.791315453941934,3140,3125,50,50,1,1084,120,36
18.801378257921897,3142,3127,200,200,1,1072,119,36
18.811435339972377,3143,3128,200,200,1,1072,120,36
18.87189214490354,3153,3135,100,100,1,1076,119,37
18.88207396795042,3155,3136,100,100,1,1080,119,36
18.892143401899375,3157,3137,100,100,1,1080,120,37
18.90219996497035,3159,3138,100,100,1,1080,120,37
18.912257749936543,3161,3139,100,100,1,1080,119,36
18.922339887940325,3163,3141,100,100,1,1076,120,37
18.932398654986173,3164,3142,150,150,1,1084,119,37
18.942455365904607,3166,3143,150,150,1,1084,119,36
19.002901615924202,3178,3152,100,100,1,1092,119,37
19.012983530992642,3181,3154,200,200,1,1084,120,36
19.023044834961183,3183,3155,200,200,1,1084,119,36
19.03310043597594,3185,3157,150,150,1,1076,119,36
19.043182127992623,3187,3158,150,150,1,1092,119,37
19.053251746925525,3189,3160,100,100,1,1092,119,37
19.06330827297643,3191,3161,100,100,1,1100,120,36
19.073384966002777,3194,3163,200,200,1,1100,120,37
19.08344641898293,3196,3165,200,200,1,1096,119,37
19.09350929700304,3198,3167,150,150,1,1096,119,36
19.10358117497526,3200,3169,150,150,1,1096,119,36
19.11364168196451,3203,3170,200,200,1,1104,119,36
19.123701652977616,3205,3172,200,200,1,1108,119,36
19.13378091994673,3208,3175,200,200,1,1100,120,37
19.143838908988982,3210,3177,200,200,1,1100,120,37
19.15389462094754,3212,3179,200,200,1,1100,119,36
19.16397455392871,3215,3181,200,200,1,1108,119,36
19.174042931990698,3217,3183,200,200,1,1108,119,37
19.184101513936184,3220,3185,200,200,1,1104,119,36
19.194170188973658,3222,3187,250,250,1,1104,119,37
19.204241640982218,3225,3190,250,250,1,1104,119,37
19.21430027799215,3227,3192,200,200,1,1104,120,42
19.224358396953903,3230,3194,200,200,1,1104,119,36
19.234423368005082,3232,3196,250,250,1,1104,119,37
19.244480337947607,3235,3199,250,250,1,1096,120,36
19.25453553092666,3238,3201,200,200,1,1104,120,36
19.26459261297714,3240,3203,200,200,1,1104,120,36
19.284734368906356,3246,3207,200,200,1,1112,120,36
19.29479007993359,3248,3210,250,250,1,1104,120,36
19.304873624932952,3251,3212,250,250,1,1104,120,36
19.31499579991214,3254,3214,200,200,1,1112,119,36
19.325052880914882,3257,3217,200,200,1,1108,120,37
19.335153518943116,3259,3219,250,250,1,1116,119,36
19.345210581901483,3262,3221,250,250,1,1112,120,37
19.35526984895114,3265,3224,250,250,1,1104,120,36
19.36534837493673,3268,3226,250,250,1,1112,120,37
19.37541514192708,3271,3229,200,200,1,1104,120,36
19.385472705005668,3273,3231,200,200,1,1112,120,36
19.395559305907227,3276,3233,250,250,1,1112,120,37
19.405627109925263,3279,3236,250,250,1,1112,120,36
19.415684783947654,3282,3238,250,250,1,1112,120,36
19.425770161906257,3285,3241,250,250,1,1112,119,36
19.435828428948298,3288,3243,250,250,1,1112,119,36
19.445885991910473,3291,3246,250,250,1,1112,119,37
19.455966925946996,3294,3248,250,250,1,1124,119,36
19.46602432290092,3297,3251,250,250,1,1116,119,37
19.47607925592456,3300,3253,250,250,1,1120,120,36
19.4865337460069,3303,3256,250,250,1,1112,120,36
19.49658893898595,3306,3259,250,250,1,1108,119,36
19.506644742912613,3309,3261,250,250,1,1116,120,36
19.516693231998943,3312,3264,250,250,1,1112,120,37
19.52675375796389,3315,3266,250,250,1,1120,119,37
19.536811894970015,3318,3269,250,250,1,1120,120,36
19.54688651394099,3321,3271,250,250,1,1120,119,36
19.556951391976327,3324,3274,250,250,1,1124,120,37
19.567014381987974,3327,3277,250,250,1,1124,119,36
19.577068518963642,3330,3279,300,300,1,1128,119,36
19.58713891496882,3334,3282,300,300,1,1120,119,37
19.597194997011684,3337,3285,250,250,1,1124,120,37
19.607251819921657,3340,3288,250,250,1,1124,120,150
19.61731364193838,3343,3291,300,300,1,1116,119,64
19.627370353904553,3346,3293,300,300,1,1116,119,37
19.637428176007234,3349,3296,250,250,1,1120,120,36
19.64748686889652,3353,3299,250,250,1,1120,120,37
19.65755139500834,3356,3302,300,300,1,1120,119,36
19.667614292004146,3359,3304,300,300,1,1128,120,36
19.687766436953098,3365,3311,250,250,1,1120,120,44
19.69782129698433,3369,3313,300,300,1,1132,120,36
19.70789863797836,3372,3316,300,300,1,1132,120,36
19.717959219007753,3375,3319,300,300,1,1120,120,38
19.72801407892257,3378,3322,300,300,1,1120,119,37
19.73808984598145,3382,3325,250,250,1,1116,120,37
19.748145630932413,3385,3328,250,250,1,1116,119,36
19.75820187991485,3388,3330,300,300,1,1132,119,36
19.768283016979694,3391,3333,300,300,1,1132,119,44
19.778340376913548,3395,3336,250,250,1,1128,120,36
19.78839858795982,3398,3339,250,250,1,1128,120,37
19.798478428972885,3401,3342,350,350,1,1128,120,36
19.808541454956867,3404,3345,350,350,1,1128,120,36
19.818794296937995,3408,3348,250,250,1,1128,119,37
19.828881729976274,3411,3351,300,300,1,1128,119,36
19.838946718955413,3414,3354,300,300,1,1128,120,37
19.849007726996206,3418,3357,300,300,1,1128,119,37
19.859071846003644,3421,3360,300,300,1,1128,119,37
19.869158556917682,3424,3363,300,300,1,1128,120,37
19.87924571300391,3428,3366,300,300,1,1128,119,41
19.88930686900858,3431,3369,300,300,1,1128,120,36
19.899363450938836,3434,3372,300,300,1,1136,119,37
19.909427087986842,3438,3375,300,300,1,1136,119,37
19.919498113915324,3441,3379,300,300,1,1128,120,36
19.92955747398082,3444,3382,350,350,1,1128,119,35
19.93962959293276,3448,3385,350,350,1,1132,120,36
19.949683155980892,3451,3388,300,300,1,1132,119,36
19.95974075596314,3454,3391,300,300,1,1124,120,36
19.969793171971105,3458,3395,300,300,1,1124,120,36
19.979851363925263,3461,3397,300,300,1,1136,120,36
19.989907427923754,3464,3400,300,300,1,1136,120,36
19.999989194911905,3467,3404,300,300,1,1128,120,36
