t_s,pos,raw_speed,decoded_speed,load,voltage,temp,status,moving
0.249078,3697,150,150,1088,120,33,0,1
0.252075,3698,200,200,1088,120,33,0,1
0.255087,3698,200,200,1088,120,33,0,1
0.258084,3699,200,200,1084,120,33,0,1
0.261079,3699,200,200,1084,119,33,0,1
0.264107,3700,200,200,1076,120,33,0,1
0.267229,3700,200,200,1084,120,33,0,1
0.271204,3701,150,150,1084,120,33,0,1
0.275121,3702,150,150,1076,120,34,0,1
0.278085,3702,150,150,1088,120,33,0,1
0.281114,3703,150,150,1080,120,33,0,1
0.284088,3703,150,150,1080,120,33,0,1
0.287082,3703,150,150,1088,120,33,0,1
0.290086,3704,150,150,1080,119,33,0,1
0.293103,3704,150,150,1088,120,33,0,1
0.296104,3705,150,150,1080,120,33,0,1
0.299080,3705,150,150,1088,120,33,0,1
0.302196,3706,150,150,1080,120,33,0,1
0.306335,3707,150,150,1080,119,33,0,1
0.310113,3707,150,150,1080,120,33,0,1
0.313135,3707,150,150,1088,120,33,0,1
0.316105,3708,150,150,1080,120,48,0,1
0.319088,3708,150,150,1088,120,33,0,1
0.322084,3709,150,150,1080,120,33,0,1
0.325090,3709,150,150,1088,120,33,0,1
0.328087,3709,150,150,1088,120,33,0,1
0.331213,3710,150,150,1088,120,33,0,1
0.335083,3711,150,150,1080,120,33,0,1
0.338152,3711,150,150,1088,120,85,0,1
0.341232,3712,150,150,1080,120,33,0,1
0.345179,3712,150,150,1088,120,33,0,1
0.348176,3713,150,150,1080,120,33,0,1
0.352179,3713,150,150,1088,119,33,0,1
0.355179,3714,150,150,1080,120,33,0,1
0.358123,3714,150,150,1088,120,33,0,1
0.361108,3715,150,150,1080,120,33,0,1
0.364109,3715,150,150,1080,120,33,0,1
0.367091,3715,150,150,1088,120,33,0,1
0.370082,3716,150,150,1080,120,33,0,1
0.373078,3716,150,150,1088,119,33,0,1
0.376133,3717,150,150,1080,120,33,0,1
0.379234,3717,150,150,1088,120,33,0,1
0.383120,3718,150,150,1080,120,34,0,1
0.386102,3718,150,150,1088,120,33,0,1
0.389106,3719,150,150,1080,119,33,0,1
0.392104,3719,150,150,1088,120,33,0,1
0.395081,3720,150,150,1080,120,33,0,1
0.398108,3720,150,150,1088,120,33,0,1
0.401086,3721,150,150,1080,120,34,0,1
0.404084,3721,150,150,1080,119,33,0,1
0.407085,3721,150,150,1088,119,33,0,1
0.410097,3722,150,150,1080,120,33,0,1
0.413232,3722,150,150,1088,120,33,0,1
0.417221,3723,150,150,1088,120,33,0,1
0.421094,3724,150,150,1080,120,33,0,1
0.424099,3724,150,150,1080,120,33,0,1
0.427088,3724,150,150,1088,119,33,0,1
0.430111,3725,150,150,1080,120,33,0,1
0.433101,3725,150,150,1088,119,33,0,1
0.436089,3726,150,150,1080,120,34,0,1
0.439100,3727,150,150,1080,120,33,0,1
0.442097,3727,150,150,1080,120,33,0,1
0.445088,3727,150,150,1088,119,33,0,1
0.448216,3728,150,150,1080,119,33,0,1
0.452218,3729,150,150,1080,120,33,0,1
0.455295,3729,150,150,1080,120,33,0,1
0.459112,3729,150,150,1088,119,33,0,1
0.462120,3730,150,150,1080,120,33,0,1
0.465089,3730,150,150,1088,120,33,0,1
0.468096,3731,150,150,1080,119,34,0,1
0.471112,3731,150,150,1088,120,34,0,1
0.474098,3732,150,150,1080,120,33,0,1
0.477088,3732,150,150,1088,119,33,0,1
0.480103,3733,150,150,1080,120,33,0,1
0.483170,3733,150,150,1080,120,33,0,1
0.486259,3734,150,150,1080,119,33,0,1
0.490153,3734,150,150,1088,119,33,0,1
0.493132,3735,150,150,1080,120,40,0,1
0.496114,3735,150,150,1080,120,33,0,1
0.499095,3735,150,150,1088,120,33,0,1
0.502085,3736,150,150,1080,120,33,0,1
0.505093,3736,150,150,1088,120,33,0,1
0.508098,3737,150,150,1080,119,33,0,1
0.511086,3737,150,150,1088,120,33,0,1
0.514124,3738,150,150,1080,120,33,0,1
0.517091,3738,150,150,1088,120,33,0,1
0.520204,3739,150,150,1080,120,33,0,1
0.523429,3739,150,150,1088,120,33,0,1
0.527127,3740,150,150,1080,120,33,0,1
0.530131,3740,150,150,1088,120,33,0,1
0.533124,3741,150,150,1080,120,36,0,1
0.536091,3741,150,150,1080,119,33,0,1
0.539095,3742,150,150,1080,120,33,0,1
0.542089,3742,150,150,1080,120,33,0,1
0.545244,3742,150,150,1088,120,33,0,1
0.549214,3743,150,150,1088,120,33,0,1
0.553222,3744,150,150,1080,120,33,0,1
0.557227,3744,150,150,1088,120,33,0,1
0.560417,3745,150,150,1080,119,33,0,1
0.564227,3745,150,150,1088,120,33,0,1
0.567305,3746,150,150,1080,119,33,0,1
0.571125,3746,150,150,1088,120,33,0,1
0.574092,3747,150,150,1080,120,33,0,1
0.577088,3747,150,150,1088,120,46,0,1
0.580194,3748,150,150,1080,120,33,0,1
0.583115,3748,150,150,1080,120,33,0,1
0.586113,3749,150,150,1080,120,33,0,1
0.590229,3749,150,150,1088,120,33,0,1
0.594148,3750,150,150,1080,120,33,0,1
0.597228,3750,150,150,1088,120,33,0,1
0.603536,3751,150,150,1088,120,33,0,1
0.607296,3752,150,150,1080,119,33,0,1
0.611123,3753,150,150,1080,120,33,0,1
0.614119,3753,150,150,1080,120,33,0,1
0.617135,3753,150,150,1088,120,33,0,1
0.620109,3754,150,150,1080,120,33,0,1
0.623108,3754,150,150,1080,120,33,0,1
0.626106,3755,150,150,1080,120,33,0,1
0.629112,3755,150,150,1080,120,33,0,1
0.632140,3756,150,150,1080,120,33,0,1
0.635235,3756,150,150,1080,120,33,0,1
0.639200,3756,150,150,1088,120,33,0,1
0.642149,3757,150,150,1080,120,33,0,1
0.645125,3757,150,150,1088,120,33,0,1
0.648124,3758,150,150,1080,120,33,0,1
0.651164,3758,150,150,1088,120,33,0,1
0.654198,3759,150,150,1080,120,33,0,1
0.657171,3759,150,150,1088,120,34,0,1
0.660099,3760,150,150,1080,120,33,0,1
0.663127,3760,150,150,1080,120,33,0,1
0.666102,3761,150,150,1080,119,33,0,1
0.669148,3761,150,150,1080,120,33,0,1
0.672223,3762,150,150,1080,120,33,0,1
0.676196,3762,150,150,1080,119,33,0,1
0.679142,3763,150,150,1080,120,33,0,1
0.682108,3763,150,150,1080,120,33,0,1
0.685101,3763,150,150,1088,119,33,0,1
0.688119,3764,150,150,1080,120,33,0,1
0.691113,3764,150,150,1088,120,33,0,1
0.694108,3765,150,150,1080,120,41,0,1
0.697126,3765,150,150,1088,120,33,0,1
0.700100,3766,150,150,1080,120,33,0,1
0.703101,3766,150,150,1080,120,33,0,1
0.706156,3767,150,150,1080,120,33,0,1
0.709222,3768,200,200,1080,119,33,0,1
0.713165,3768,200,200,1080,120,34,0,1
0.716115,3768,200,200,1080,120,48,0,1
0.719123,3769,200,200,1080,120,33,0,1
0.722103,3769,200,200,1080,120,33,0,1
0.725116,3770,200,200,1080,119,33,0,1
0.728104,3770,200,200,1080,120,33,0,1
0.731116,3771,150,150,1080,120,33,0,1
0.734120,3771,150,150,1080,119,34,0,1
0.737101,3771,150,150,1088,120,33,0,1
0.740120,3772,150,150,1080,120,33,0,1
0.743229,3772,150,150,1088,119,33,0,1
0.746427,3773,150,150,1080,120,33,0,1
0.750252,3773,100,100,1088,120,34,0,1
0.753406,3774,100,100,1080,120,33,0,1
0.757208,3775,100,100,1080,120,33,0,1
0.760108,3775,100,100,1080,120,33,0,1
0.763138,3775,100,100,1080,120,33,0,1
0.766104,3776,100,100,1080,120,33,0,1
0.769220,3776,150,150,1088,120,33,0,1
0.772117,3777,150,150,1080,120,33,0,1
0.775114,3777,150,150,1080,120,34,0,1
0.778103,3778,150,150,1080,119,34,0,1
0.781239,3778,150,150,1080,119,33,0,1
0.785174,3779,150,150,1080,120,33,0,1
0.788099,3779,150,150,1080,120,33,0,1
0.791143,3780,150,150,1080,119,33,0,1
0.794125,3780,150,150,1080,120,33,0,1
0.797125,3780,150,150,1088,120,33,0,1
0.800103,3781,150,150,1080,120,34,0,1
0.803161,3781,150,150,1088,119,33,0,1
0.806129,3782,150,150,1080,120,33,0,1
0.809140,3782,150,150,1088,120,33,0,1
0.812125,3783,150,150,1080,120,33,0,1
0.815119,3783,150,150,1080,119,35,0,1
0.818310,3784,150,150,1080,120,33,0,1
0.822160,3784,150,150,1080,120,33,0,1
0.825135,3784,150,150,1088,119,33,0,1
0.828118,3785,150,150,1080,120,33,0,1
0.831135,3786,150,150,1080,120,33,0,1
0.834123,3786,150,150,1080,120,65,0,1
0.837103,3787,150,150,1080,120,33,0,1
0.840125,3787,150,150,1080,120,33,0,1
0.843106,3787,150,150,1088,119,33,0,1
0.846124,3788,150,150,1080,120,33,0,1
0.849118,3788,150,150,1088,120,33,0,1
0.852167,3789,150,150,1080,120,33,0,1
0.855245,3789,150,150,1088,120,33,0,1
0.859159,3790,150,150,1080,120,33,0,1
0.862464,3790,150,150,1088,120,33,0,1
0.866150,3791,150,150,1080,119,33,0,1
0.869115,3791,150,150,1088,120,33,0,1
0.872127,3792,150,150,1080,120,33,0,1
0.875119,3792,150,150,1080,120,33,0,1
0.878111,3793,150,150,1080,120,33,0,1
0.881128,3793,150,150,1080,120,33,0,1
0.884123,3793,150,150,1088,120,33,0,1
0.887107,3794,150,150,1080,119,33,0,1
0.890228,3794,150,150,1088,120,33,0,1
0.894250,3795,150,150,1080,120,33,0,1
0.898156,3795,150,150,1088,120,34,0,1
0.901116,3796,150,150,1080,120,33,0,1
0.904140,3797,150,150,1080,120,34,0,1
0.907109,3797,150,150,1080,120,33,0,1
0.910108,3797,150,150,1088,119,33,0,1
0.913141,3798,150,150,1080,120,33,0,1
0.916113,3798,150,150,1088,120,33,0,1
0.919118,3799,150,150,1080,120,33,0,1
0.922111,3799,150,150,1080,120,33,0,1
0.925238,3800,150,150,1080,120,33,0,1
0.929244,3800,150,150,1088,120,33,0,1
0.933140,3801,150,150,1080,119,34,0,1
0.936125,3801,150,150,1088,120,33,0,1
0.939120,3802,150,150,1080,120,33,0,1
0.942145,3802,150,150,1080,119,33,0,1
0.945121,3802,150,150,1088,120,33,0,1
0.948158,3803,150,150,1080,119,33,0,1
0.951115,3803,150,150,1088,120,33,0,1
0.954156,3804,150,150,1080,119,35,0,1
0.957109,3805,150,150,1080,120,33,0,1
0.960158,3805,150,150,1080,120,33,0,1
0.963248,3805,150,150,1088,120,33,0,1
0.967239,3806,150,150,1080,119,33,0,1
0.971422,3807,150,150,1080,120,33,0,1
0.975227,3807,150,150,1088,120,33,0,1
0.979160,3808,150,150,1080,120,52,0,1
0.982123,3808,150,150,1080,120,33,0,1
0.985123,3808,150,150,1088,120,33,0,1
0.988133,3809,150,150,1080,120,33,0,1
0.991116,3810,150,150,1080,120,33,0,1
0.994127,3810,150,150,1080,120,33,0,1
0.997132,3811,150,150,1080,120,34,0,1
1.000206,3811,150,150,1080,120,33,0,1
1.003245,3812,150,150,1080,120,33,0,1
1.006331,3812,150,150,1080,120,33,0,1
1.010153,3813,150,150,1080,120,33,0,1
1.013151,3813,150,150,1080,120,33,0,1
1.016117,3813,150,150,1088,120,33,0,1
1.019122,3813,150,150,1088,120,33,0,1
1.022130,3814,150,150,1080,120,33,0,1
1.025124,3814,150,150,1088,119,33,0,1
1.028114,3815,150,150,1080,120,33,0,1
1.031136,3815,150,150,1088,119,34,0,1
1.034172,3816,150,150,1080,119,33,0,1
1.037206,3816,150,150,1088,120,33,0,1
1.040155,3817,150,150,1080,120,33,0,1
1.043130,3817,150,150,1088,119,33,0,1
1.046157,3818,150,150,1080,120,33,0,1
1.049136,3818,150,150,1088,120,34,0,1
1.052120,3819,150,150,1080,120,33,0,1
1.055157,3819,150,150,1080,119,33,0,1
1.058113,3820,150,150,1080,120,33,0,1
1.061123,3820,150,150,1080,120,33,0,1
1.064142,3820,150,150,1088,120,33,0,1
1.067119,3821,150,150,1080,120,35,0,1
1.070135,3821,150,150,1088,120,33,0,1
1.073184,3822,150,150,1080,120,33,0,1
1.076240,3822,150,150,1088,120,34,0,1
1.080202,3823,150,150,1080,120,33,0,1
1.083153,3824,150,150,1080,120,33,0,1
1.086122,3824,150,150,1080,120,33,0,1
1.089114,3824,150,150,1088,119,33,0,1
1.092118,3825,150,150,1080,120,33,0,1
1.095209,3825,150,150,1088,120,33,0,1
1.098121,3826,150,150,1080,120,33,0,1
1.101118,3826,150,150,1080,120,33,0,1
1.104140,3827,150,150,1080,119,33,0,1
1.107234,3827,150,150,1080,120,33,0,1
1.110455,3827,150,150,1088,120,33,0,1
1.114175,3828,150,150,1080,119,33,0,1
1.117146,3828,150,150,1088,120,33,0,1
1.120148,3829,150,150,1080,119,33,0,1
1.123140,3829,150,150,1088,120,33,0,1
1.126121,3830,150,150,1080,120,33,0,1
1.129140,3830,150,150,1088,119,33,0,1
1.132135,3831,150,150,1080,120,33,0,1
1.135136,3831,150,150,1088,120,33,0,1
1.138122,3832,150,150,1080,119,33,0,1
1.141119,3832,150,150,1080,119,33,0,1
1.144294,3833,150,150,1080,120,33,0,1
1.147463,3833,150,150,1088,120,33,0,1
1.151128,3834,150,150,1080,120,33,0,1
1.154123,3834,150,150,1080,119,33,0,1
1.157177,3834,150,150,1088,120,33,0,1
1.160192,3835,150,150,1080,120,33,0,1
1.163181,3835,150,150,1088,120,33,0,1
1.166127,3836,150,150,1080,120,35,0,1
1.169141,3836,150,150,1088,120,33,0,1
1.172152,3837,150,150,1080,120,33,0,1
1.175124,3837,150,150,1088,120,33,0,1
1.178119,3838,150,150,1080,120,33,0,1
1.181140,3838,150,150,1080,120,33,0,1
1.184169,3839,150,150,1080,120,33,0,1
1.187222,3839,150,150,1080,120,33,0,1
1.190262,3840,150,150,1080,120,33,0,1
1.194309,3840,150,150,1088,120,33,0,1
1.198238,3841,150,150,1080,120,33,0,1
1.202160,3841,150,150,1088,120,33,0,1
1.205146,3842,150,150,1080,120,33,0,1
1.208123,3842,150,150,1088,120,33,0,1
1.211124,3843,150,150,1080,120,33,0,1
1.214148,3843,150,150,1080,120,33,0,1
1.217136,3844,150,150,1080,120,33,0,1
1.220136,3844,150,150,1080,119,33,0,1
1.223127,3844,150,150,1088,120,33,0,1
1.226135,3845,150,150,1080,119,33,0,1
1.229209,3846,150,150,1080,120,33,0,1
1.232174,3846,150,150,1080,120,33,0,1
1.235157,3846,150,150,1088,120,35,0,1
1.238144,3847,150,150,1080,120,33,0,1
1.241163,3847,150,150,1080,120,33,0,1
1.244127,3848,150,150,1080,120,33,0,1
1.247148,3848,150,150,1080,120,33,0,1
1.250147,3849,150,150,1080,120,33,0,1
1.253136,3849,150,150,1080,120,34,0,1
1.256140,3850,150,150,1080,120,37,0,1
1.259130,3850,150,150,1080,119,33,0,1
1.262262,3850,150,150,1088,120,33,0,1
1.265447,3851,150,150,1080,120,33,0,1
1.269202,3851,150,150,1088,120,33,0,1
1.272166,3852,150,150,1080,120,33,0,1
1.275155,3852,150,150,1088,119,38,0,1
1.278387,3853,150,150,1080,120,33,0,1
1.282131,3853,150,150,1088,119,33,0,1
1.285129,3854,150,150,1080,120,33,0,1
1.288137,3854,150,150,1088,120,33,0,1
1.291149,3855,150,150,1080,119,33,0,1
1.294131,3855,150,150,1080,120,33,0,1
1.297148,3856,150,150,1080,120,34,0,1
1.300242,3856,150,150,1080,120,33,0,1
1.303422,3856,150,150,1088,119,33,0,1
1.307164,3857,150,150,1080,120,33,0,1
1.310160,3857,150,150,1088,119,33,0,1
1.313180,3858,150,150,1080,120,42,0,1
1.316131,3858,150,150,1088,120,33,0,1
1.319127,3859,150,150,1080,120,33,0,1
1.322146,3859,150,150,1088,120,34,0,1
1.325141,3859,150,150,1088,120,33,0,1
1.328131,3860,150,150,1088,120,33,0,1
1.331154,3860,150,150,1088,119,34,0,1
1.334151,3861,150,150,1080,119,33,0,1
1.337260,3862,150,150,1080,120,33,0,1
1.340441,3862,150,150,1080,120,33,0,1
1.344180,3863,150,150,1080,120,33,0,1
1.347161,3863,150,150,1080,120,33,0,1
1.350139,3863,150,150,1088,120,33,0,1
1.353132,3864,150,150,1080,120,35,0,1
1.356151,3864,150,150,1088,120,33,0,1
1.359137,3865,150,150,1080,120,33,0,1
1.362310,3865,150,150,1088,120,33,0,1
1.366139,3866,150,150,1080,120,33,0,1
1.369130,3866,150,150,1088,120,35,0,1
1.372244,3867,150,150,1080,119,33,0,1
1.376234,3868,150,150,1080,120,33,0,1
1.379173,3868,150,150,1080,120,33,0,1
1.382144,3868,150,150,1088,120,34,0,1
1.385201,3869,150,150,1080,120,32,0,1
1.388225,3869,150,150,1088,120,33,0,1
1.391246,3870,150,150,1080,120,33,0,1
1.395220,3870,150,150,1088,120,33,0,1
1.398197,3871,150,150,1080,119,33,0,1
1.401138,3871,150,150,1088,120,33,0,1
1.404147,3871,150,150,1088,120,33,0,1
1.407146,3872,150,150,1088,119,33,0,1
1.410298,3873,150,150,1080,120,33,0,1
1.414265,3873,150,150,1088,120,33,0,1
1.418164,3874,150,150,1080,120,33,0,1
1.421168,3874,150,150,1088,120,33,0,1
1.424170,3875,150,150,1080,119,33,0,1
1.427136,3875,150,150,1080,120,33,0,1
1.430157,3876,150,150,1080,119,33,0,1
1.433142,3876,150,150,1080,120,34,0,1
1.436151,3876,150,150,1088,119,33,0,1
1.439136,3877,150,150,1080,120,33,0,1
1.442160,3877,150,150,1088,120,33,0,1
1.445316,3878,150,150,1080,120,33,0,1
1.449274,3879,150,150,1080,120,33,0,1
1.452358,3879,150,150,1080,120,33,0,1
1.456156,3880,150,150,1072,120,33,0,1
1.459164,3880,150,150,1080,120,33,0,1
1.462159,3881,150,150,1072,120,33,0,1
1.465160,3881,150,150,1072,120,33,0,1
1.468143,3881,150,150,1080,120,33,0,1
1.471157,3882,150,150,1072,120,33,0,1
1.474156,3882,150,150,1068,120,33,0,1
1.477139,3883,150,150,1068,120,33,0,1
1.480232,3883,150,150,1068,120,33,0,1
1.483284,3883,150,150,1068,119,33,0,1
1.487152,3884,150,150,1068,120,33,0,1
1.490178,3884,150,150,1068,120,33,0,1
1.493160,3884,150,150,1072,119,33,0,1
1.496180,3885,150,150,1064,119,33,0,1
1.499144,3885,150,150,1072,119,33,0,1
1.502136,3885,150,150,1072,119,33,0,1
1.505161,3886,150,150,1064,120,33,0,1
1.508143,3886,100,100,1064,120,33,0,1
1.511137,3886,100,100,1064,120,33,0,1
1.514165,3887,100,100,1060,120,33,0,1
1.517282,3887,100,100,1060,120,33,0,1
1.521268,3887,100,100,1060,120,33,0,1
1.525205,3888,100,100,1052,120,33,0,1
1.528147,3888,100,100,1052,120,34,0,1
1.531174,3888,100,100,1060,119,33,0,1
1.534170,3889,100,100,1052,119,33,0,1
1.537146,3889,100,100,1052,119,33,0,1
1.540144,3889,100,100,1052,120,33,0,1
1.543157,3889,100,100,1052,120,33,0,1
1.546163,3889,100,100,1052,120,33,0,1
1.549144,3889,50,50,1052,120,33,0,1
1.552255,3889,50,50,1068,120,34,0,1
1.556279,3890,50,50,1060,119,33,0,1
1.560174,3890,50,50,1060,119,33,0,1
1.563181,3890,50,50,1060,119,33,0,1
1.566149,3891,50,50,1052,120,33,0,1
1.569141,3891,100,100,1052,119,33,0,1
1.572156,3891,100,100,1052,119,33,0,1
1.575151,3891,100,100,0,120,33,0,1
1.578143,3891,100,100,0,120,33,0,1
1.583930,3891,100,100,0,119,33,0,1
1.586439,3891,0,0,0,119,33,0,0
1.590334,3891,0,0,0,120,33,0,0
1.593514,3891,0,0,1048,119,33,0,0
1.597332,3891,0,0,1048,119,33,0,0
1.601278,3891,0,0,1048,120,33,0,0
1.605474,3891,0,0,1048,120,33,0,0
1.608366,3892,0,0,0,120,33,0,0
1.612151,3892,0,0,0,119,33,0,0
1.615168,3892,0,0,20,120,33,0,0
1.618156,3892,0,0,20,120,33,0,0
1.621157,3892,0,0,20,119,33,0,0
1.624160,3892,0,0,20,120,33,0,0
1.627146,3892,50,50,20,120,33,0,0
1.630252,3892,50,50,20,119,33,0,0
1.634348,3892,50,50,0,120,33,0,0
1.638161,3892,50,50,0,119,33,0,0
1.641193,3892,50,50,0,120,33,0,0
1.644164,3892,50,50,0,120,33,0,0
1.647167,3892,0,0,0,120,33,0,0
1.650154,3892,0,0,0,120,33,0,0
1.653162,3892,0,0,0,119,33,0,0
1.656150,3892,0,0,0,120,33,0,0
1.659163,3892,0,0,0,120,33,0,0
1.662165,3892,0,0,0,120,33,0,0
1.665151,3892,0,0,0,120,33,0,0
1.668147,3892,0,0,0,120,33,0,0
1.671162,3892,0,0,0,120,33,0,0
1.674186,3892,0,0,0,120,33,0,0
1.677296,3892,0,0,0,120,33,0,0
1.681272,3892,0,0,0,119,33,0,0
1.685195,3892,0,0,0,120,33,0,0
1.688171,3892,0,0,0,120,33,0,0
1.691174,3892,0,0,0,120,33,0,0
1.694153,3892,0,0,0,120,33,0,0
1.697194,3892,0,0,0,119,33,0,0
1.700156,3892,0,0,0,120,33,0,0
1.703149,3892,0,0,0,120,33,0,0
1.706169,3892,0,0,0,119,33,0,0
1.709180,3892,0,0,0,120,33,0,0
1.712273,3892,0,0,0,119,33,0,0
1.716274,3892,0,0,0,119,33,0,0
1.719349,3892,0,0,0,120,33,0,0
1.723200,3892,0,0,0,120,33,0,0
1.726178,3892,0,0,0,120,33,0,0
1.729173,3892,0,0,0,120,33,0,0
1.732153,3892,0,0,0,120,33,0,0
1.735172,3892,0,0,0,120,33,0,0
1.738169,3892,0,0,0,120,33,0,0
1.741173,3892,0,0,0,119,33,0,0
1.744155,3892,0,0,0,119,33,0,0
1.747315,3892,0,0,0,119,33,0,0
1.751287,3892,0,0,0,119,33,0,0
1.755156,3892,0,0,0,120,33,0,0
1.758221,3892,0,0,0,120,33,0,0
1.761177,3892,0,0,0,120,33,0,0
1.764183,3892,0,0,0,120,33,0,0
1.767155,3892,0,0,0,120,33,0,0
1.770162,3892,0,0,0,119,33,0,0
1.773173,3892,0,0,0,120,33,0,0
1.776177,3892,0,0,0,120,33,0,0
1.779170,3892,0,0,0,120,33,0,0
1.782158,3892,0,0,0,119,33,0,0
1.785310,3892,0,0,0,120,33,0,0
1.789221,3892,0,0,0,120,33,0,0
1.792208,3892,0,0,0,120,33,0,0
1.795166,3892,0,0,0,120,33,0,0
1.798183,3892,0,0,0,120,33,0,0
1.801156,3892,0,0,0,120,33,0,0
1.804198,3892,0,0,0,120,33,0,0
1.807220,3892,0,0,0,120,33,0,0
1.810242,3892,0,0,0,120,33,0,0
1.813252,3892,0,0,0,119,33,0,0
1.816190,3892,0,0,0,119,33,0,0
1.819178,3892,0,0,0,120,33,0,0
1.822319,3892,0,0,0,120,33,0,0
1.826271,3892,0,0,0,120,33,0,0
1.830200,3892,0,0,0,120,33,0,0
1.833169,3892,0,0,0,120,33,0,0
1.836178,3892,0,0,0,119,33,0,0
1.839173,3892,0,0,0,120,33,0,0
1.842168,3892,0,0,0,120,33,0,0
1.845182,3892,0,0,0,119,33,0,0
1.848168,3892,0,0,0,119,33,0,0
1.851157,3892,0,0,0,120,33,0,0
1.854156,3892,0,0,0,120,33,0,0
1.857289,3892,0,0,0,120,33,0,0
1.860501,3892,0,0,0,120,33,0,0
1.864249,3892,0,0,0,119,33,0,0
1.867176,3892,0,0,0,120,33,0,0
1.870166,3892,0,0,0,120,33,0,0
1.873175,3892,0,0,0,120,33,0,0
1.876174,3892,0,0,0,119,33,0,0
1.879176,3892,0,0,0,120,33,0,0
1.882165,3892,0,0,0,120,33,0,0
1.885164,3892,0,0,0,120,33,0,0
1.888157,3892,0,0,0,120,33,0,0
1.891191,3892,0,0,0,120,33,0,0
1.894311,3892,0,0,0,120,33,0,0
1.898225,3892,0,0,0,120,33,0,0
1.901170,3892,0,0,0,120,33,0,0
1.904170,3892,0,0,0,120,33,0,0
1.907197,3892,0,0,0,120,33,0,0
1.910163,3892,0,0,0,119,33,0,0
1.913180,3892,0,0,0,120,33,0,0
1.916168,3892,0,0,0,120,33,0,0
1.919171,3892,0,0,0,120,33,0,0
1.922186,3892,0,0,0,120,33,0,0
1.925181,3892,0,0,0,120,33,0,0
