t_s,pos,raw_speed,decoded_speed,load,voltage,temp,status,moving
0.290895,3852,32968,200,80,119,33,0,1
0.293862,3851,32968,200,72,120,33,0,1
0.296875,3851,32968,200,80,120,33,0,1
0.299875,3851,32968,200,80,120,33,0,1
0.302875,3850,32968,200,80,120,33,0,1
0.305880,3849,32968,200,80,119,33,0,1
0.308924,3848,32968,200,72,120,33,0,1
0.312002,3847,32968,200,72,120,33,0,1
0.315904,3847,32968,200,80,120,33,0,1
0.318883,3846,32968,200,72,120,33,0,1
0.321874,3846,32968,200,80,120,33,0,1
0.324890,3845,32968,200,72,120,33,0,1
0.327933,3844,32968,200,72,120,33,0,1
0.330963,3844,32968,200,80,120,33,0,1
0.334009,3843,32968,200,72,120,33,0,1
0.337901,3842,32968,200,72,120,33,0,1
0.340906,3842,32968,200,80,119,33,0,1
0.343881,3841,32968,200,72,120,33,0,1
0.347010,3840,32968,200,72,120,33,0,1
0.350952,3840,32968,200,80,120,33,0,1
0.353877,3839,32968,200,72,120,33,0,1
0.356912,3838,32968,200,72,119,33,0,1
0.359936,3838,32968,200,72,120,33,0,1
0.362888,3837,32968,200,72,119,33,0,1
0.365867,3836,32968,200,72,120,33,0,1
0.368864,3836,32968,200,72,120,34,0,1
0.371893,3835,32968,200,72,120,34,0,1
0.374895,3835,32968,200,72,119,33,0,1
0.377868,3834,32968,200,72,120,33,0,1
0.380891,3834,32968,200,80,119,33,0,1
0.384021,3833,32968,200,72,120,33,0,1
0.387906,3832,32968,200,72,120,33,0,1
0.390899,3832,32968,200,80,120,33,0,1
0.393916,3831,32968,200,72,119,33,0,1
0.396911,3830,32968,200,72,120,33,0,1
0.399872,3830,32968,200,72,120,33,0,1
0.402864,3829,32968,200,72,119,33,0,1
0.405891,3829,32968,200,80,120,33,0,1
0.408890,3828,32968,200,72,120,33,0,1
0.411871,3828,32968,200,80,120,33,0,1
0.414883,3827,32968,200,72,120,33,0,1
0.417996,3826,32968,200,72,119,33,0,1
0.421941,3825,32968,200,72,120,33,0,1
0.424944,3825,32968,200,72,120,33,0,1
0.427916,3824,32968,200,72,120,33,0,1
0.430935,3824,32968,200,80,120,33,0,1
0.433871,3823,32968,200,72,120,33,0,1
0.436872,3822,32968,200,72,120,33,0,1
0.439894,3822,32968,200,72,119,34,0,1
0.442890,3821,32968,200,72,119,33,0,1
0.445870,3821,32968,200,80,120,33,0,1
0.448894,3820,32968,200,72,120,33,0,1
0.451872,3820,32968,200,80,120,33,0,1
0.455030,3819,32968,200,80,120,33,0,1
0.458948,3818,32968,200,72,119,33,0,1
0.461910,3817,32968,200,72,120,33,0,1
0.464926,3817,32968,200,72,120,33,0,1
0.467885,3816,32968,200,72,120,33,0,1
0.470868,3815,32968,200,68,120,33,0,1
0.473891,3815,32968,200,68,120,33,0,1
0.476875,3814,32968,200,68,119,33,0,1
0.479896,3814,32968,200,68,119,33,0,1
0.482873,3813,32968,200,68,120,33,0,1
0.485870,3813,32968,200,76,119,33,0,1
0.489024,3812,32968,200,68,120,33,0,1
0.492952,3811,32968,200,76,120,33,0,1
0.495877,3811,32968,200,84,120,33,0,1
0.498910,3810,32968,200,76,120,33,0,1
0.501894,3809,32968,200,76,120,33,0,1
0.504869,3809,32968,200,76,120,33,0,1
0.507892,3808,32968,200,76,120,33,0,1
0.510872,3808,32968,200,80,120,33,0,1
0.513890,3807,32968,200,72,120,33,0,1
0.516875,3806,32968,200,72,120,33,0,1
0.519871,3806,32968,200,72,120,33,0,1
0.522935,3805,32968,200,72,119,33,0,1
0.526014,3804,32968,200,72,120,33,0,1
0.530065,3804,32968,200,80,120,33,0,1
0.534017,3803,32968,200,72,120,33,0,1
0.537141,3802,32968,200,72,119,33,0,1
0.540924,3801,32968,200,72,119,33,0,1
0.543878,3801,32968,200,72,120,33,0,1
0.546899,3800,32968,200,72,120,33,0,1
0.549879,3800,32968,200,72,119,33,0,1
0.552906,3799,32968,200,72,120,33,0,1
0.555878,3799,32968,200,80,119,33,0,1
0.558905,3798,32968,200,72,120,33,0,1
0.562024,3797,32968,200,72,120,33,0,1
0.565967,3796,32968,200,72,120,33,0,1
0.568895,3796,32968,200,72,119,33,0,1
0.571901,3795,32968,200,68,119,33,0,1
0.574924,3794,32968,200,68,120,33,0,1
0.577902,3794,32968,200,68,120,33,0,1
0.580899,3793,32968,200,68,120,33,0,1
0.583884,3793,32968,200,68,120,33,0,1
0.586885,3792,32968,200,68,120,33,0,1
0.589884,3791,32968,200,72,120,33,0,1
0.592901,3791,32968,200,72,119,33,0,1
0.595972,3790,32968,200,72,120,33,0,1
0.599014,3790,32968,200,72,120,33,0,1
0.602893,3789,32968,200,72,119,33,0,1
0.605915,3788,32968,200,72,120,33,0,1
0.609085,3787,32968,200,72,120,33,0,1
0.612909,3787,32968,200,72,120,33,0,1
0.615890,3786,32968,200,72,119,33,0,1
0.618875,3786,32968,200,72,120,33,0,1
0.621909,3785,32968,200,72,120,33,0,1
0.624896,3785,32968,200,80,119,33,0,1
0.627895,3784,32968,200,72,120,33,0,1
0.630914,3784,32968,200,84,120,33,0,1
0.634022,3783,32968,200,84,120,33,0,1
0.637909,3782,32968,200,76,119,33,0,1
0.640921,3781,32968,200,76,120,33,0,1
0.643952,3781,32968,200,76,119,33,0,1
0.646922,3780,32968,200,76,120,34,0,1
0.649880,3779,32968,200,68,120,33,0,1
0.652889,3779,32968,200,68,120,33,0,1
0.655902,3778,32968,200,68,120,33,0,1
0.658900,3778,32968,200,68,120,33,0,1
0.661883,3777,32968,200,68,120,33,0,1
0.666393,3776,32968,200,68,120,33,0,1
0.670039,3775,32968,200,72,119,33,0,1
0.674110,3774,32968,200,72,119,33,0,1
0.677203,3774,32968,200,72,120,33,0,1
0.680980,3773,32968,200,72,120,33,0,1
0.683980,3772,33018,250,64,120,33,0,1
0.686928,3772,33018,250,72,120,33,0,1
0.689922,3772,33018,250,84,120,33,0,1
0.692896,3771,33018,250,76,120,33,0,1
0.695890,3770,33018,250,76,119,33,0,1
0.698905,3770,33018,250,76,120,33,0,1
0.701883,3769,33018,250,76,120,33,0,1
0.704880,3769,32918,150,84,120,33,0,1
0.707997,3768,32918,150,76,120,33,0,1
0.711008,3767,32918,150,68,120,33,0,1
0.714134,3766,32918,150,68,119,33,0,1
0.717917,3766,32918,150,68,119,33,0,1
0.720919,3765,32918,150,68,120,33,0,1
0.723903,3765,32968,200,68,119,33,0,1
0.726902,3764,32968,200,68,120,33,0,1
0.729898,3763,32968,200,72,119,33,0,1
0.732888,3763,32968,200,72,119,33,0,1
0.735884,3762,32968,200,72,120,33,0,1
0.738880,3762,32968,200,72,120,33,0,1
0.741924,3761,32968,200,72,120,33,0,1
0.745024,3760,32968,200,72,120,34,0,1
0.749026,3760,32968,200,84,120,33,0,1
0.752226,3759,32968,200,76,120,33,0,1
0.756044,3758,32968,200,76,120,33,0,1
0.759118,3758,32968,200,84,120,33,0,1
0.763042,3757,32968,200,76,120,33,0,1
0.766073,3756,32968,200,76,120,34,0,1
0.769887,3756,32968,200,80,119,33,0,1
0.772885,3755,32968,200,72,120,33,0,1
0.775886,3755,32968,200,80,120,33,0,1
0.778947,3754,32968,200,72,119,33,0,1
0.782024,3753,32968,200,72,120,33,0,1
0.785909,3752,32968,200,72,120,33,0,1
0.788913,3752,32968,200,72,120,33,0,1
0.791928,3751,32968,200,72,120,33,0,1
0.794889,3750,32968,200,72,119,33,0,1
0.797913,3750,32968,200,72,120,33,0,1
0.800886,3750,32968,200,80,120,33,0,1
0.803887,3749,32968,200,72,119,33,0,1
0.806910,3748,32968,200,72,120,33,0,1
0.809920,3747,32968,200,68,120,33,0,1
0.812909,3747,32968,200,68,119,33,0,1
0.815987,3746,32968,200,68,120,33,0,1
0.818967,3746,32968,200,68,120,33,0,1
0.821906,3745,32968,200,68,120,33,0,1
0.824932,3744,32968,200,68,120,33,0,1
0.827996,3744,32968,200,68,120,33,0,1
0.830932,3743,32968,200,76,120,33,0,1
0.833889,3743,32968,200,76,120,33,0,1
0.836897,3742,32968,200,76,120,33,0,1
0.839915,3742,32968,200,84,120,33,0,1
0.842892,3741,32968,200,76,120,34,0,1
0.845915,3741,32968,200,84,119,33,0,1
0.848891,3740,32968,200,76,120,33,0,1
0.851980,3739,32968,200,72,120,33,0,1
0.854932,3738,32968,200,72,120,33,0,1
0.857931,3738,32968,200,72,120,33,0,1
0.860950,3737,32968,200,72,119,33,0,1
0.863942,3737,32968,200,80,120,33,0,1
0.866894,3736,32968,200,72,120,33,0,1
0.869890,3736,32968,200,80,119,33,0,1
0.872892,3735,32968,200,72,120,33,0,1
0.875893,3734,32968,200,72,120,33,0,1
0.878950,3734,32968,200,80,120,34,0,1
0.881893,3733,32968,200,72,120,33,0,1
0.884982,3732,32968,200,72,120,33,0,1
0.888013,3732,32968,200,72,120,33,0,1
0.891961,3731,32968,200,68,120,33,0,1
0.895088,3730,32968,200,68,120,33,0,1
0.898934,3730,32968,200,76,120,33,0,1
0.901891,3729,32968,200,68,120,33,0,1
0.904891,3729,32968,200,76,120,33,0,1
0.907890,3728,32968,200,68,120,33,0,1
0.910907,3727,32968,200,76,120,33,0,1
0.913905,3727,32968,200,84,120,33,0,1
0.916903,3726,32968,200,76,120,33,0,1
0.919913,3725,32968,200,76,120,33,0,1
0.923037,3724,32968,200,76,120,33,0,1
0.927028,3724,32968,200,76,119,33,0,1
0.930957,3723,32968,200,68,120,33,0,1
0.933933,3723,32968,200,76,120,33,0,1
0.936913,3722,32968,200,68,120,33,0,1
0.939909,3721,32968,200,68,120,33,0,1
0.942938,3721,32968,200,68,120,33,0,1
0.945928,3720,32968,200,68,120,33,0,1
0.948972,3720,32968,200,84,120,33,0,1
0.951986,3719,32968,200,76,120,34,0,1
0.955026,3718,32968,200,76,120,33,0,1
0.959061,3717,32968,200,76,120,34,0,1
0.962229,3717,32968,200,76,120,33,0,1
0.966000,3716,32968,200,76,120,33,0,1
0.968953,3716,32968,200,80,120,33,0,1
0.971928,3715,32968,200,72,120,33,0,1
0.974944,3714,32968,200,72,120,33,0,1
0.977919,3714,32968,200,72,119,33,0,1
0.980923,3713,32968,200,72,120,33,0,1
0.983913,3713,32968,200,80,120,33,0,1
0.986906,3712,32968,200,72,120,33,0,1
0.989905,3711,32968,200,68,120,33,0,1
0.992907,3711,32968,200,68,120,33,0,1
0.996028,3710,32968,200,68,120,33,0,1
0.999225,3709,32968,200,68,120,33,0,1
1.002911,3709,32968,200,68,119,33,0,1
1.005917,3708,32968,200,68,120,33,0,1
1.009007,3708,32968,200,84,119,33,0,1
1.011907,3707,32968,200,76,120,33,0,1
1.014939,3707,32968,200,84,120,33,0,1
1.017952,3706,32968,200,76,120,33,0,1
1.020988,3705,32968,200,76,120,33,0,1
1.023912,3705,32968,200,84,120,33,0,1
1.026907,3704,32968,200,76,120,33,0,1
1.030020,3703,32968,200,72,120,33,0,1
1.033043,3702,32968,200,72,120,34,0,1
1.036191,3702,32968,200,72,120,33,0,1
1.039933,3701,32968,200,72,120,33,0,1
1.043135,3701,32968,200,80,119,33,0,1
1.046932,3700,32968,200,72,119,33,0,1
1.049907,3699,32968,200,68,120,33,0,1
1.052905,3699,32968,200,68,120,33,0,1
1.055934,3698,32968,200,68,120,33,0,1
1.058942,3698,32968,200,76,120,33,0,1
1.061935,3697,32968,200,68,120,33,0,1
1.064920,3696,32968,200,68,120,34,0,1
1.068033,3696,32968,200,84,120,33,0,1
1.071999,3695,32968,200,76,120,33,0,1
1.074957,3694,32968,200,76,120,33,0,1
1.077926,3694,32968,200,76,120,33,0,1
1.080934,3693,32968,200,76,120,33,0,1
1.083907,3693,32968,200,76,120,33,0,1
1.086907,3692,32968,200,76,119,33,0,1
1.089931,3691,32968,200,68,120,33,0,1
1.092931,3691,32968,200,68,119,33,0,1
1.095919,3690,32968,200,68,120,33,0,1
1.098926,3690,32968,200,68,120,33,0,1
1.101940,3689,32968,200,68,119,33,0,1
1.105055,3688,32968,200,60,120,33,0,1
1.109080,3688,32968,200,72,120,33,0,1
1.112948,3687,32968,200,64,120,33,0,1
1.115933,3687,32968,200,72,120,33,0,1
1.118911,3686,32968,200,64,120,34,0,1
1.121938,3686,32968,200,72,120,33,0,1
1.124916,3685,32918,150,64,120,33,0,1
1.127918,3685,32918,150,64,120,33,0,1
1.130919,3684,32918,150,60,120,33,0,1
1.133910,3683,32918,150,52,120,33,0,1
1.136913,3683,32918,150,60,120,33,0,1
1.140040,3682,32918,150,52,120,33,0,1
1.144019,3682,32968,200,60,120,33,0,1
1.147160,3681,32968,200,52,120,33,0,1
1.151022,3680,32968,200,44,120,33,0,1
1.154192,3680,32968,200,52,120,33,0,1
1.157988,3679,32968,200,44,120,33,0,1
1.160925,3679,32968,200,44,120,33,0,1
1.163929,3679,32918,150,52,120,33,0,1
1.166914,3679,32918,150,52,120,33,0,1
1.169916,3678,32918,150,44,120,33,0,1
1.172912,3678,32918,150,44,120,33,0,1
1.176032,3677,32918,150,44,119,33,0,1
1.180057,3677,32918,150,44,120,33,0,1
1.183917,3676,32918,150,36,120,33,0,1
1.186946,3676,32918,150,44,120,33,0,1
1.189931,3676,32918,150,48,120,33,0,1
1.192948,3675,32918,150,40,120,33,0,1
1.195931,3675,32918,150,40,120,33,0,1
1.198967,3675,32918,150,48,120,33,0,1
1.201919,3674,32868,100,40,119,33,0,1
1.204941,3674,32868,100,40,119,33,0,1
1.207946,3674,32868,100,36,120,33,0,1
1.210926,3673,32868,100,28,120,33,0,1
1.214066,3673,32868,100,28,119,33,0,1
1.217983,3673,32868,100,36,120,33,0,1
1.220939,3673,32868,100,36,120,33,0,1
1.223931,3672,32818,50,28,120,33,0,1
1.226949,3672,32818,50,28,120,33,0,1
1.229935,3672,32818,50,28,120,33,0,1
1.232917,3672,32818,50,28,120,33,0,1
1.235917,3672,32818,50,28,120,33,0,1
1.238940,3672,32818,50,28,120,33,0,1
1.241946,3671,32868,100,20,120,33,0,1
1.244925,3671,32868,100,20,120,33,0,1
1.248218,3671,32868,100,20,119,33,0,1
1.252029,3671,32868,100,20,120,33,0,1
1.254936,3671,32868,100,20,119,33,0,1
1.257986,3671,32868,100,20,119,33,0,1
1.260950,3671,32868,100,20,119,33,0,1
1.263934,3670,32818,50,1044,120,33,0,1
1.266929,3670,32818,50,1044,120,33,0,1
1.269920,3670,32818,50,1044,120,33,0,1
1.272942,3670,32818,50,1044,119,33,0,1
1.275941,3670,32818,50,1044,120,33,0,1
1.278925,3670,32818,50,1044,119,33,0,1
1.281929,3670,0,0,1044,120,33,0,0
1.285059,3670,0,0,1044,120,33,0,0
1.288994,3670,0,0,0,120,33,0,0
1.291973,3670,0,0,0,120,33,0,0
1.294936,3670,0,0,0,120,33,0,0
1.297954,3670,0,0,0,120,33,0,0
1.300926,3670,0,0,0,120,33,0,0
1.303918,3670,0,0,0,120,33,0,0
1.306989,3670,0,0,0,120,33,0,0
1.309941,3670,0,0,0,120,33,0,0
1.312933,3670,0,0,0,120,33,0,0
1.315920,3670,0,0,0,120,33,0,0
1.319026,3670,0,0,0,120,33,0,0
1.322087,3670,0,0,0,120,33,0,0
1.325993,3670,0,0,0,120,33,0,0
1.328957,3670,0,0,0,119,33,0,0
1.331943,3670,0,0,0,119,33,0,0
1.334932,3670,0,0,0,120,33,0,0
1.337921,3670,0,0,0,120,33,0,0
1.341036,3670,0,0,0,120,33,0,0
1.343928,3670,0,0,0,120,33,0,0
1.346958,3670,0,0,0,120,33,0,0
1.350030,3670,0,0,0,120,33,0,0
1.354044,3670,0,0,0,120,33,0,0
1.357284,3670,0,0,0,119,33,0,0
1.361036,3670,0,0,0,120,33,0,0
1.364196,3670,0,0,0,120,33,0,0
1.367994,3670,0,0,0,120,33,0,0
1.370953,3670,0,0,0,120,33,0,0
1.373963,3670,0,0,0,120,33,0,0
1.376935,3670,0,0,0,120,33,0,0
1.379946,3670,0,0,0,119,33,0,0
1.382935,3670,0,0,0,119,33,0,0
1.385932,3670,0,0,0,119,33,0,0
1.388938,3670,0,0,0,119,33,0,0
1.391943,3670,0,0,0,120,33,0,0
1.395039,3670,0,0,0,119,33,0,0
1.399061,3670,0,0,0,120,33,0,0
1.402144,3670,0,0,0,120,33,0,0
1.405943,3670,0,0,0,120,33,0,0
1.408977,3670,0,0,0,120,33,0,0
1.411933,3670,0,0,0,120,33,0,0
1.414949,3670,0,0,0,119,33,0,0
1.417947,3670,0,0,0,119,33,0,0
1.420927,3670,0,0,0,119,33,0,0
1.423933,3670,0,0,0,120,33,0,0
1.426932,3670,0,0,0,119,33,0,0
1.430042,3670,0,0,0,120,33,0,0
1.433031,3670,0,0,0,119,33,0,0
1.435935,3670,0,0,0,119,33,0,0
1.438938,3670,0,0,0,120,33,0,0
1.441972,3670,0,0,0,120,33,0,0
1.444939,3670,0,0,0,120,33,0,0
1.447955,3670,0,0,0,120,33,0,0
1.450929,3670,0,0,0,120,33,0,0
1.453930,3670,0,0,0,120,33,0,0
1.456956,3670,0,0,0,120,33,0,0
1.459952,3670,0,0,0,119,33,0,0
1.462958,3670,0,0,0,120,33,0,0
1.466033,3670,0,0,0,120,33,0,0
1.469041,3670,0,0,0,120,33,0,0
1.472958,3670,0,0,0,120,33,0,0
1.475978,3670,0,0,0,120,33,0,0
1.478961,3670,0,0,0,120,33,0,0
1.481957,3670,0,0,0,119,33,0,0
1.484932,3670,0,0,0,120,33,0,0
1.487931,3670,0,0,0,120,33,0,0
1.490951,3670,0,0,0,120,33,0,0
1.493953,3670,0,0,0,120,33,0,0
1.496940,3670,0,0,0,120,33,0,0
1.499941,3670,0,0,0,120,33,0,0
1.503050,3670,0,0,0,120,33,0,0
1.507015,3670,0,0,0,120,33,0,0
1.510003,3670,0,0,0,120,33,0,0
1.512952,3670,0,0,0,120,33,0,0
1.515965,3670,0,0,0,120,33,0,0
1.518934,3670,0,0,0,119,33,0,0
1.521952,3670,0,0,0,120,33,0,0
1.524950,3670,0,0,0,120,33,0,0
1.527937,3670,0,0,0,120,33,0,0
1.530950,3670,0,0,0,119,33,0,0
1.533934,3670,0,0,0,119,33,0,0
1.536998,3670,0,0,0,120,33,0,0
1.540058,3670,0,0,0,120,33,0,0
1.544007,3670,0,0,0,119,33,0,0
1.546996,3670,0,0,0,120,33,0,0
1.550009,3670,0,0,0,120,33,0,0
1.553022,3670,0,0,0,120,33,0,0
1.556023,3670,0,0,0,120,33,0,0
1.558968,3670,0,0,0,120,33,0,0
1.561942,3670,0,0,0,119,33,0,0
1.564959,3670,0,0,0,119,33,0,0
1.567938,3670,0,0,0,120,33,0,0
1.570932,3670,0,0,0,119,33,0,0
1.573933,3670,0,0,0,120,33,0,0
1.577066,3670,0,0,0,120,33,0,0
1.581054,3670,0,0,0,119,33,0,0
1.584967,3670,0,0,0,120,33,0,0
1.587945,3670,0,0,0,120,33,0,0
1.591119,3670,0,0,0,120,33,0,0
1.594941,3670,0,0,0,120,33,0,0
1.597957,3670,0,0,0,120,33,0,0
1.600940,3670,0,0,0,119,33,0,0
1.603936,3670,0,0,0,120,33,0,0
1.606959,3670,0,0,0,120,33,0,0
1.609962,3670,0,0,0,120,33,0,0
1.613068,3670,0,0,0,119,33,0,0
1.617025,3670,0,0,0,120,33,0,0
1.619943,3670,0,0,0,120,33,0,0
1.622990,3670,0,0,0,120,33,0,0
1.625987,3670,0,0,0,120,33,0,0
1.628944,3670,0,0,0,120,33,0,0
1.631959,3670,0,0,0,120,33,0,0
1.634939,3670,0,0,0,120,33,0,0
1.637937,3670,0,0,0,120,33,0,0
1.640958,3670,0,0,0,119,33,0,0
1.643944,3670,0,0,0,120,33,0,0
1.647009,3670,0,0,0,120,33,0,0
1.650079,3670,0,0,0,120,33,0,0
1.653976,3670,0,0,0,120,33,0,0
1.656973,3670,0,0,0,120,33,0,0
1.659995,3670,0,0,0,120,33,0,0
1.662961,3670,0,0,0,120,33,0,0
1.666000,3670,0,0,0,120,33,0,0
1.668957,3670,0,0,0,120,33,0,0
1.671997,3670,0,0,0,120,33,0,0
1.674957,3670,0,0,0,120,33,0,0
1.677949,3670,0,0,0,120,33,0,0
1.683917,3670,0,0,0,120,33,0,0
1.687026,3670,0,0,0,120,33,0,0
1.690105,3670,0,0,0,120,33,0,0
1.693978,3670,0,0,0,120,33,0,0
1.697007,3670,0,0,0,120,33,0,0
1.699972,3670,0,0,0,119,33,0,0
1.702942,3670,0,0,0,120,33,0,0
1.705946,3670,0,0,0,120,33,0,0
1.708953,3670,0,0,0,120,33,0,0
1.711949,3670,0,0,0,120,33,0,0
1.714962,3670,0,0,0,119,33,0,0
1.717955,3670,0,0,0,119,33,0,0
1.720977,3670,0,0,0,120,33,0,0
1.724103,3670,0,0,0,120,33,0,0
1.727983,3670,0,0,0,120,33,0,0
1.730974,3670,0,0,0,120,33,0,0
1.733956,3670,0,0,0,120,33,0,0
1.736951,3670,0,0,0,120,33,0,0
1.739947,3670,0,0,0,120,33,0,0
1.742943,3670,0,0,0,120,33,0,0
1.745961,3670,0,0,0,120,33,0,0
1.749004,3670,0,0,0,120,33,0,0
1.752097,3670,0,0,0,120,33,0,0
1.756100,3670,0,0,0,120,33,0,0
1.760083,3670,0,0,0,120,33,0,0
1.764047,3670,0,0,0,119,33,0,0
1.766995,3670,0,0,0,119,33,0,0
1.769969,3670,0,0,0,120,33,0,0
1.772976,3670,0,0,0,120,33,0,0
1.775965,3670,0,0,0,120,33,0,0
1.779219,3670,0,0,0,120,33,0,0
1.782968,3670,0,0,0,120,33,0,0
1.785948,3670,0,0,0,119,33,0,0
1.788954,3670,0,0,0,120,33,0,0
1.791955,3670,0,0,0,120,33,0,0
1.795007,3670,0,0,0,119,33,0,0
1.798074,3670,0,0,0,120,33,0,0
1.801974,3670,0,0,0,120,33,0,0
1.804965,3670,0,0,0,120,33,0,0
1.808008,3670,0,0,0,120,33,0,0
1.810965,3670,0,0,0,120,33,0,0
1.813972,3670,0,0,0,120,33,0,0
1.816964,3670,0,0,0,120,33,0,0
1.819967,3670,0,0,0,120,33,0,0
1.822971,3670,0,0,0,120,33,0,0
1.825957,3670,0,0,0,120,33,0,0
1.828971,3670,0,0,0,120,33,0,0
1.832094,3670,0,0,0,120,33,0,0
1.836023,3670,0,0,0,120,33,0,0
1.838957,3670,0,0,0,120,33,0,0
1.842114,3670,0,0,0,120,33,0,0
1.845990,3670,0,0,0,120,33,0,0
1.848958,3670,0,0,0,120,33,0,0
1.851949,3670,0,0,0,120,33,0,0
1.854969,3670,0,0,0,120,33,0,0
1.857959,3670,0,0,0,120,33,0,0
1.860975,3670,0,0,0,120,33,0,0
1.863972,3670,0,0,0,120,33,0,0
1.867030,3670,0,0,0,120,33,0,0
1.870019,3670,0,0,0,120,33,0,0
1.872977,3670,0,0,0,120,33,0,0
1.875985,3670,0,0,0,120,33,0,0
1.878960,3670,0,0,0,120,33,0,0
1.881988,3670,0,0,0,120,33,0,0
1.884952,3670,0,0,0,120,33,0,0
1.887951,3670,0,0,0,120,33,0,0
1.890966,3670,0,0,0,120,33,0,0
1.894020,3670,0,0,0,120,33,0,0
1.896977,3670,0,0,0,120,33,0,0
1.899954,3670,0,0,0,120,33,0,0
1.903055,3670,0,0,0,120,33,0,0
1.906022,3670,0,0,0,120,33,0,0
1.909010,3670,0,0,0,120,33,0,0
1.911992,3670,0,0,0,120,33,0,0
1.914986,3670,0,0,0,120,33,0,0
1.917965,3670,0,0,0,120,33,0,0
1.920951,3670,0,0,0,120,33,0,0
