t_s,pos,speed,load,voltage,temp,status,moving
2.062053,3792,0,0,120,33,0,0
2.066059,3792,0,0,120,33,0,0
2.069920,3792,0,0,120,33,0,0
2.072983,3792,0,0,120,33,0,0
2.076037,3792,0,0,120,33,0,0
2.079201,3792,0,0,120,33,0,0
2.082942,3792,0,0,120,33,0,0
2.085934,3792,0,0,120,33,0,0
2.088894,3792,0,0,120,33,0,0
2.091898,3792,0,0,120,33,0,0
2.094908,3792,0,0,119,33,0,0
2.097927,3792,0,0,120,33,0,0
2.100896,3792,0,0,119,33,0,0
2.103897,3792,0,0,120,33,0,0
2.106910,3792,0,0,120,33,0,0
2.110063,3792,0,0,120,33,0,0
2.114032,3792,0,0,120,33,0,0
2.117160,3792,0,0,120,33,0,0
2.121034,3792,0,0,120,33,0,0
2.124124,3792,0,0,119,33,0,0
2.127899,3792,0,0,120,33,0,0
2.130911,3792,0,0,120,33,0,0
2.133898,3792,0,0,120,33,0,0
2.136903,3792,0,0,120,33,0,0
2.139901,3792,0,0,120,33,0,0
2.142925,3792,0,0,120,33,0,0
2.146069,3792,0,0,120,33,0,0
2.149963,3792,0,0,120,33,0,0
2.152925,3792,0,0,120,33,0,0
2.155926,3792,0,0,120,33,0,0
2.158928,3792,0,0,120,33,0,0
2.161898,3792,0,0,120,33,0,0
2.164911,3792,0,0,120,33,0,0
2.167925,3792,0,0,120,33,0,0
2.170917,3792,0,0,120,33,0,0
2.173916,3792,0,0,120,33,0,0
2.176911,3792,0,0,120,33,0,0
2.180049,3792,0,0,120,33,0,0
2.183158,3792,0,0,120,33,0,0
2.186903,3792,0,0,120,33,0,0
2.189921,3792,0,0,120,33,0,0
2.192954,3792,0,0,119,33,0,0
2.195990,3792,0,0,120,33,0,0
2.198904,3792,0,0,119,33,0,0
2.201946,3792,0,0,119,33,0,0
2.204914,3792,0,0,120,33,0,0
2.207915,3792,0,0,120,33,0,0
2.210902,3792,0,0,120,33,0,0
2.213993,3792,0,0,120,33,0,0
2.217023,3792,0,0,119,33,0,0
2.220933,3792,0,0,120,33,0,0
2.223962,3792,0,0,120,33,0,0
2.226912,3792,0,0,120,33,0,0
2.229933,3792,0,0,120,33,0,0
2.232900,3792,0,0,120,33,0,0
2.235899,3792,0,0,120,33,0,0
2.238919,3792,0,0,120,33,0,0
2.241983,3792,0,0,119,33,0,0
2.244908,3792,0,0,120,33,0,0
2.247914,3792,0,0,120,33,0,0
2.251011,3792,0,0,120,33,0,0
2.254001,3792,0,0,120,33,0,0
2.256918,3792,0,0,120,33,0,0
2.260054,3792,0,0,120,33,0,0
2.264031,3792,0,0,120,33,0,0
2.267987,3792,0,0,119,33,0,0
2.270920,3792,0,0,120,33,0,0
2.273924,3792,0,0,120,33,0,0
2.276914,3792,0,0,120,33,0,0
2.279923,3792,0,0,120,33,0,0
2.282926,3792,0,0,120,33,0,0
2.285914,3792,0,0,120,33,0,0
2.288986,3792,0,0,119,33,0,0
2.292058,3792,0,0,120,33,0,0
2.295171,3792,0,0,120,33,0,0
2.298932,3792,0,0,120,33,0,0
2.301925,3792,0,0,120,33,0,0
2.304917,3792,0,0,119,33,0,0
2.307907,3792,0,0,120,33,0,0
2.310906,3792,0,0,120,33,0,0
2.314026,3792,0,0,119,33,0,0
2.316923,3792,0,0,119,33,0,0
2.319922,3792,0,0,120,33,0,0
2.322953,3792,0,0,120,33,0,0
2.326019,3792,0,0,119,33,0,0
2.328994,3792,0,0,120,33,0,0
2.331945,3792,0,0,119,33,0,0
2.334923,3792,0,0,120,33,0,0
2.337928,3792,0,0,120,33,0,0
2.340908,3792,0,0,120,33,0,0
2.343906,3792,0,0,120,33,0,0
2.346925,3792,0,0,120,33,0,0
2.349982,3792,0,0,120,33,0,0
2.352908,3792,0,0,120,33,0,0
2.355906,3792,0,0,120,33,0,0
2.359043,3792,0,0,120,33,0,0
2.363042,3792,0,0,120,33,0,0
2.366927,3792,0,0,120,33,0,0
2.369934,3792,0,0,120,33,0,0
2.372913,3792,0,0,120,33,0,0
2.375912,3792,0,0,120,33,0,0
2.378923,3792,0,0,120,33,0,0
2.381936,3792,0,0,120,33,0,0
2.384909,3792,0,0,120,33,0,0
2.387910,3792,0,0,120,33,0,0
2.390910,3792,0,0,120,33,0,0
2.394031,3792,0,0,120,33,0,0
2.397036,3792,0,0,120,33,0,0
2.400921,3792,0,0,120,33,0,0
2.403919,3792,0,0,120,33,0,0
2.406936,3792,0,0,119,33,0,0
2.409937,3792,0,0,119,33,0,0
2.412912,3792,0,0,120,33,0,0
2.415934,3792,0,0,120,33,0,0
2.418933,3792,0,0,119,33,0,0
2.421999,3792,0,0,120,33,0,0
2.424913,3792,0,0,120,33,0,0
2.427974,3792,0,0,120,33,0,0
2.431042,3792,0,0,120,33,0,0
2.434964,3792,0,0,120,33,0,0
2.437946,3792,0,0,120,33,0,0
2.440928,3792,0,0,120,33,0,0
2.443928,3792,0,0,120,33,0,0
2.446925,3792,0,0,120,33,0,0
2.449918,3792,0,0,120,33,0,0
2.452919,3792,0,0,120,33,0,0
2.455933,3792,0,0,120,33,0,0
2.459018,3792,0,0,119,33,0,0
2.462040,3792,0,0,120,33,0,0
2.465294,3792,0,0,119,33,0,0
2.469059,3792,0,0,120,33,0,0
2.472178,3792,0,0,119,33,0,0
2.475975,3792,0,0,119,33,0,0
2.478939,3792,0,0,120,33,0,0
2.481955,3792,0,0,119,33,0,0
2.484915,3792,0,0,119,33,0,0
2.487925,3792,0,0,119,33,0,0
2.490922,3792,0,0,120,33,0,0
2.493988,3792,0,0,120,33,0,0
2.496933,3792,0,0,120,33,0,0
2.499980,3792,0,0,119,33,0,0
