t_s,pos,speed,load,voltage,temp,status,moving
2.053630,3793,0,0,120,33,0,0
2.056617,3793,0,0,119,33,0,0
2.059620,3793,0,0,119,33,0,0
2.062625,3793,0,0,120,33,0,0
2.065621,3793,0,0,120,33,0,0
2.068769,3793,0,0,120,33,0,0
2.072794,3793,0,0,120,33,0,0
2.076700,3793,0,0,120,33,0,0
2.079686,3793,0,0,120,33,0,0
2.082653,3793,0,0,120,33,0,0
2.085638,3793,0,0,119,33,0,0
2.088621,3793,0,0,120,33,0,0
2.091667,3793,0,0,120,33,0,0
2.094648,3793,0,0,120,33,0,0
2.097660,3793,0,0,120,33,0,0
2.100637,3793,0,0,120,33,0,0
2.103625,3793,0,0,120,33,0,0
2.106772,3793,0,0,119,33,0,0
2.110714,3793,0,0,120,33,0,0
2.113692,3793,0,0,120,33,0,0
2.116645,3793,0,0,120,33,0,0
2.119661,3793,0,0,120,33,0,0
2.122626,3793,0,0,120,33,0,0
2.125626,3793,0,0,120,33,0,0
2.128652,3793,0,0,120,33,0,0
2.131647,3793,0,0,120,33,0,0
2.134633,3793,0,0,120,33,0,0
2.137688,3793,0,0,120,33,0,0
2.140628,3793,0,0,120,33,0,0
2.143799,3793,0,0,119,33,0,0
2.146914,3793,0,0,120,33,0,0
2.150728,3793,0,0,119,33,0,0
2.153674,3793,0,0,120,33,0,0
2.156634,3793,0,0,120,33,0,0
2.159624,3793,0,0,120,33,0,0
2.162656,3793,0,0,120,33,0,0
2.165631,3793,0,0,119,33,0,0
2.168631,3793,0,0,120,33,0,0
2.171630,3793,0,0,120,33,0,0
2.174628,3793,0,0,120,33,0,0
2.177753,3793,0,0,119,33,0,0
2.181766,3793,0,0,120,33,0,0
2.184857,3793,0,0,120,33,0,0
2.189011,3793,0,0,120,33,0,0
2.191862,3793,0,0,119,33,0,0
2.195676,3793,0,0,120,33,0,0
2.198637,3793,0,0,120,33,0,0
2.201667,3793,0,0,120,33,0,0
2.204637,3793,0,0,120,33,0,0
2.207634,3793,0,0,120,33,0,0
2.210634,3793,0,0,120,33,0,0
2.213702,3793,0,0,120,33,0,0
2.216787,3793,0,0,119,33,0,0
2.220856,3793,0,0,120,33,0,0
2.225093,3793,0,0,120,33,0,0
2.228702,3793,0,0,120,33,0,0
2.231731,3793,0,0,119,33,0,0
2.234735,3793,0,0,120,33,0,0
2.237721,3793,0,0,119,33,0,0
2.240707,3793,0,0,120,33,0,0
2.243643,3793,0,0,120,33,0,0
2.246659,3793,0,0,120,33,0,0
2.249635,3793,0,0,120,33,0,0
2.252994,3793,0,0,119,33,0,0
2.256823,3793,0,0,119,33,0,0
2.260823,3793,0,0,120,33,0,0
2.264824,3793,0,0,120,33,0,0
2.268702,3793,0,0,120,33,0,0
2.271728,3793,0,0,120,33,0,0
2.274702,3793,0,0,120,33,0,0
2.277667,3793,0,0,120,33,0,0
2.280636,3793,0,0,120,33,0,0
2.283634,3793,0,0,120,33,0,0
2.286636,3793,0,0,120,33,0,0
2.289632,3793,0,0,120,33,0,0
2.292681,3793,0,0,119,33,0,0
2.295826,3793,0,0,120,33,0,0
2.299790,3793,0,0,120,33,0,0
2.302960,3793,0,0,120,33,0,0
2.306745,3793,0,0,120,33,0,0
2.309632,3793,0,0,120,33,0,0
2.312663,3793,0,0,120,33,0,0
2.315634,3793,0,0,120,33,0,0
2.318638,3793,0,0,120,33,0,0
2.321666,3793,0,0,120,33,0,0
2.324635,3793,0,0,120,33,0,0
2.327634,3793,0,0,120,33,0,0
2.330754,3793,0,0,120,33,0,0
2.334785,3793,0,0,120,33,0,0
2.338735,3793,0,0,120,33,0,0
2.341655,3793,0,0,120,33,0,0
2.344641,3793,0,0,120,33,0,0
2.347669,3793,0,0,120,33,0,0
2.350664,3793,0,0,120,33,0,0
2.353657,3793,0,0,120,33,0,0
2.356638,3793,0,0,120,33,0,0
2.359635,3793,0,0,120,33,0,0
2.362636,3793,0,0,120,33,0,0
2.365731,3793,0,0,120,33,0,0
2.368771,3793,0,0,120,33,0,0
2.372761,3793,0,0,120,33,0,0
2.376791,3793,0,0,120,33,0,0
2.380681,3793,0,0,120,33,0,0
2.383641,3793,0,0,120,33,0,0
2.386637,3793,0,0,120,33,0,0
2.389639,3793,0,0,120,33,0,0
2.392712,3793,0,0,119,33,0,0
2.395664,3793,0,0,120,33,0,0
2.398641,3793,0,0,120,33,0,0
2.401770,3793,0,0,119,33,0,0
2.405783,3793,0,0,120,33,0,0
2.409758,3793,0,0,120,33,0,0
2.412706,3793,0,0,120,33,0,0
2.415665,3793,0,0,119,33,0,0
2.418647,3793,0,0,120,33,0,0
2.421639,3793,0,0,120,33,0,0
2.424645,3793,0,0,120,33,0,0
2.427644,3793,0,0,120,33,0,0
2.430642,3793,0,0,119,33,0,0
2.433680,3793,0,0,120,33,0,0
2.436749,3793,0,0,120,33,0,0
2.439781,3793,0,0,119,33,0,0
2.442935,3793,0,0,120,33,0,0
2.446722,3793,0,0,120,33,0,0
2.449666,3793,0,0,119,33,0,0
2.452718,3793,0,0,120,33,0,0
2.455923,3793,0,0,120,33,0,0
2.459752,3793,0,0,119,33,0,0
2.462774,3793,0,0,120,33,0,0
2.465974,3793,0,0,120,33,0,0
2.469667,3793,0,0,120,33,0,0
2.472679,3793,0,0,120,33,0,0
2.475793,3793,0,0,120,33,0,0
2.479805,3793,0,0,120,33,0,0
2.483697,3793,0,0,119,33,0,0
2.486678,3793,0,0,120,33,0,0
2.489659,3793,0,0,119,33,0,0
2.492716,3793,0,0,120,33,0,0
2.495654,3793,0,0,120,33,0,0
2.498648,3793,0,0,120,33,0,0
